United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1915,109,0.674762,0,0,0,0,0.95,0,0,0.9677,0,1.4370,11.74
1915,110,0.708500,0,0,0,0,0.89,0,0,0.9691,0,1.3746,11.00
1915,111,0.743925,0,0,0,0,0.82,0,0,0.9704,0,1.3147,10.28
1915,112,0.781121,0,0,0,0,0.76,0,0,0.9717,0,1.2572,9.59
1915,113,0.820177,0,0,0,0,0.71,0,0,0.9730,0,1.2020,8.92
1915,114,0.861186,0,0,0,0,0.65,0,0,0.9742,0,1.1490,8.29
1915,115,0.904245,0,0,0,0,0.60,0,0,0.9753,0,1.0982,7.68
1915,116,0.949457,0,0,0,0,0.55,0,0,0.9764,0,1.0496,7.09
1915,117,0.996930,0,0,0,0,0.50,0,0,0.9774,0,1.0030,6.54
1915,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1915,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1916,0,0.097480,100000,9748,92750,5242493,52.42,100000,37325,0.3733,2787672,27.8767,329.02
1916,1,0.021493,90252,1940,89282,5149743,57.06,88223,27796,0.3151,2687672,30.4646,360.07
1916,2,0.011135,88312,983,87821,5060461,57.30,84386,25943,0.3074,2599450,30.8044,364.15
1916,3,0.007741,87329,676,86991,4972640,56.94,81570,25024,0.3068,2515064,30.8332,364.50
1916,4,0.006189,86653,536,86385,4885649,56.38,79119,24407,0.3085,2433494,30.7574,363.59
1916,5,0.004698,86117,405,85914,4799264,55.73,76861,23928,0.3113,2354375,30.6314,362.08
1916,6,0.003533,85712,303,85561,4713350,54.99,74780,23575,0.3153,2277513,30.4560,359.97
1916,7,0.002691,85409,230,85294,4627790,54.18,72841,23317,0.3201,2202733,30.2404,357.38
1916,8,0.002158,85179,184,85087,4542495,53.33,71012,23125,0.3257,2129892,29.9936,354.42
1916,9,0.001902,84996,162,84915,4457408,52.44,69265,22976,0.3317,2058880,29.7246,351.19
1916,10,0.001868,84834,158,84755,4372493,51.54,67579,22847,0.3381,1989615,29.4412,347.79
1916,11,0.001983,84675,168,84591,4287739,50.64,65936,22723,0.3446,1922036,29.1498,344.30
1916,12,0.002166,84507,183,84416,4203147,49.74,64326,22596,0.3513,1856100,28.8545,340.75
1916,13,0.002356,84324,199,84225,4118731,48.84,62744,22459,0.3580,1791773,28.5570,337.18
1916,14,0.002564,84126,216,84018,4034506,47.96,61189,22315,0.3647,1729030,28.2574,333.59
1916,15,0.002840,83910,238,83791,3950488,47.08,59660,22162,0.3715,1667841,27.9560,329.97
1916,16,0.003199,83672,268,83538,3866697,46.21,58153,21996,0.3782,1608182,27.6545,326.35
1916,17,0.003591,83404,299,83254,3783159,45.36,56663,21814,0.3850,1550029,27.3551,322.76
1916,18,0.004002,83105,333,82938,3699905,44.52,55191,21615,0.3916,1493366,27.0584,319.20
1916,19,0.004418,82772,366,82589,3616966,43.70,53734,21399,0.3982,1438175,26.7648,315.68
1916,20,0.004876,82406,402,82206,3534377,42.89,52294,21167,0.4048,1384441,26.4744,312.19
1916,21,0.005319,82005,436,81787,3452171,42.10,50869,20918,0.4112,1332148,26.1880,308.76
1916,22,0.005639,81568,460,81338,3370385,41.32,49460,20654,0.4176,1281279,25.9051,305.36
1916,23,0.005787,81108,469,80874,3289046,40.55,48076,20381,0.4239,1231819,25.6224,301.97
1916,24,0.005813,80639,469,80405,3208173,39.78,46723,20109,0.4304,1183743,25.3353,298.52
1916,25,0.005794,80170,464,79938,3127768,39.01,45407,19844,0.4370,1137020,25.0406,294.99
1916,26,0.005814,79706,463,79474,3047830,38.24,44129,19586,0.4438,1091613,24.7369,291.34
1916,27,0.005906,79242,468,79008,2968356,37.46,42886,19336,0.4509,1047484,24.4248,287.60
1916,28,0.006109,78774,481,78534,2889347,36.68,41674,19088,0.4580,1004598,24.1060,283.77
1916,29,0.006395,78293,501,78043,2810813,35.90,40488,18839,0.4653,962924,23.7827,279.89
1916,30,0.006715,77792,522,77531,2732771,35.13,39325,18586,0.4726,922435,23.4567,275.98
1916,31,0.007017,77270,542,76999,2655239,34.36,38183,18328,0.4800,883110,23.1285,272.04
1916,32,0.007289,76728,559,76448,2578240,33.60,37062,18066,0.4874,844928,22.7975,268.07
1916,33,0.007512,76169,572,75883,2501792,32.85,35965,17802,0.4950,807865,22.4625,264.05
1916,34,0.007709,75596,583,75305,2425910,32.09,34892,17538,0.5026,771900,22.1223,259.97
1916,35,0.007895,75014,592,74718,2350604,31.34,33845,17275,0.5104,737008,21.7760,255.81
1916,36,0.008128,74421,605,74119,2275887,30.58,32823,17014,0.5183,703163,21.4230,251.58
1916,37,0.008457,73817,624,73504,2201768,29.83,31824,16753,0.5264,670340,21.0639,247.27
1916,38,0.008916,73192,653,72866,2128263,29.08,30845,16490,0.5346,638516,20.7005,242.91
1916,39,0.009468,72540,687,72196,2055397,28.33,29883,16221,0.5428,607671,20.3349,238.52
1916,40,0.010088,71853,725,71490,1983201,27.60,28935,15944,0.5510,577788,19.9687,234.12
1916,41,0.010693,71128,761,70748,1911710,26.88,27999,15659,0.5593,548853,19.6027,229.73
1916,42,0.011207,70368,789,69973,1840963,26.16,27077,15366,0.5675,520854,19.2363,225.34
1916,43,0.011586,69579,806,69176,1770989,25.45,26171,15070,0.5758,493777,18.8671,220.91
1916,44,0.011881,68773,817,68364,1701814,24.75,25286,14773,0.5842,467606,18.4923,216.41
1916,45,0.012210,67956,830,67541,1633449,24.04,24424,14480,0.5928,442320,18.1098,211.82
1916,46,0.012635,67126,848,66702,1565909,23.33,23584,14188,0.6016,417895,17.7197,207.14
1916,47,0.013120,66278,870,65843,1499207,22.62,22762,13897,0.6105,394312,17.3231,202.38
1916,48,0.013686,65408,895,64961,1433364,21.91,21958,13605,0.6196,371549,16.9206,197.55
1916,49,0.014351,64513,926,64050,1368403,21.21,21171,13311,0.6287,349591,16.5127,192.65
1916,50,0.015021,63587,955,63110,1304353,20.51,20398,13014,0.6380,328420,16.1006,187.71
1916,51,0.015801,62632,990,62137,1241243,19.82,19640,12715,0.6474,308022,15.6835,182.70
1916,52,0.016917,61642,1043,61121,1179106,19.13,18895,12411,0.6569,288382,15.2623,177.65
1916,53,0.018454,60600,1118,60040,1117985,18.45,18158,12099,0.6663,269487,14.8414,172.60
1916,54,0.020295,59481,1207,58878,1057944,17.79,17422,11771,0.6757,251329,14.4260,167.61
1916,55,0.022430,58274,1307,57621,999067,17.14,16685,11426,0.6848,233907,14.0193,162.73
1916,56,0.024534,56967,1398,56268,941446,16.53,15944,11060,0.6937,217223,13.6244,157.99
1916,57,0.026232,55569,1458,54841,885178,15.93,15203,10678,0.7023,201279,13.2396,153.37
1916,58,0.027327,54112,1479,53372,830337,15.34,14471,10288,0.7109,186076,12.8584,148.80
1916,59,0.028070,52633,1477,51894,776965,14.76,13759,9901,0.7196,171605,12.4719,144.16
1916,60,0.028821,51156,1474,50418,725070,14.17,13072,9524,0.7285,157846,12.0747,139.40
1916,61,0.030000,49681,1490,48936,674652,13.58,12410,9155,0.7377,144773,11.6657,134.49
1916,62,0.031773,48191,1531,47425,625716,12.98,11767,8791,0.7471,132363,11.2484,129.48
1916,63,0.034342,46660,1602,45858,578291,12.39,11137,8426,0.7566,120596,10.8282,124.44
1916,64,0.037586,45057,1694,44211,532432,11.82,10513,8052,0.7659,109459,10.4118,119.44
1916,65,0.041157,43364,1785,42471,488222,11.26,9890,7666,0.7751,98946,10.0043,114.55
1916,66,0.044928,41579,1868,40645,445750,10.72,9270,7268,0.7840,89055,9.6068,109.78
1916,67,0.049100,39711,1950,38736,405105,10.20,8655,6861,0.7927,79785,9.2189,105.13
1916,68,0.053675,37761,2027,36748,366369,9.70,8045,6445,0.8012,71131,8.8421,100.61
1916,69,0.058613,35734,2094,34687,329621,9.22,7442,6023,0.8094,63086,8.4775,96.23
1916,70,0.064123,33640,2157,32561,294934,8.77,6848,5597,0.8173,55645,8.1258,92.01
1916,71,0.069948,31483,2202,30382,262373,8.33,6265,5168,0.8249,48797,7.7891,87.97
1916,72,0.075594,29281,2213,28174,231992,7.92,5696,4739,0.8321,42532,7.4676,84.11
1916,73,0.080875,27067,2189,25973,203818,7.53,5147,4318,0.8391,36836,7.1574,80.39
1916,74,0.086105,24878,2142,23807,177845,7.15,4624,3912,0.8459,31690,6.8533,76.74
1916,75,0.091374,22736,2077,21697,154038,6.78,4131,3522,0.8527,27066,6.5521,73.13
1916,76,0.097434,20658,2013,19652,132341,6.41,3669,3153,0.8595,22935,6.2510,69.51
1916,77,0.105088,18646,1959,17666,112689,6.04,3237,2804,0.8662,19266,5.9516,65.92
1916,78,0.114757,16686,1915,15729,95023,5.69,2832,2471,0.8727,16029,5.6604,62.42
1916,79,0.125883,14771,1859,13842,79294,5.37,2450,2154,0.8789,13197,5.3856,59.13
1916,80,0.138091,12912,1783,12020,65453,5.07,2094,1852,0.8846,10747,5.1326,56.09
1916,81,0.150201,11129,1672,10293,53432,4.80,1764,1570,0.8897,8653,4.9049,53.36
1916,82,0.161196,9457,1524,8695,43139,4.56,1465,1311,0.8943,6889,4.7008,50.91
1916,83,0.170496,7933,1353,7257,34444,4.34,1202,1080,0.8985,5423,4.5135,48.66
1916,84,0.178880,6580,1177,5992,27188,4.13,974,879,0.9026,4222,4.3331,46.50
1916,85,0.187546,5403,1013,4897,21196,3.92,782,709,0.9066,3247,4.1525,44.33
1916,86,0.197481,4390,867,3956,16299,3.71,621,566,0.9108,2465,3.9695,42.13
1916,87,0.209261,3523,737,3154,12343,3.50,487,446,0.9149,1844,3.7853,39.92
1916,88,0.223005,2786,621,2475,9189,3.30,377,346,0.9190,1357,3.6035,37.74
1916,89,0.238433,2165,516,1906,6713,3.10,286,264,0.9229,980,3.4278,35.63
1916,90,0.255144,1648,421,1438,4807,2.92,213,197,0.9267,694,3.2612,33.63
1916,91,0.272686,1228,335,1060,3369,2.74,155,144,0.9302,481,3.1055,31.77
1916,92,0.290613,893,260,763,2308,2.58,110,103,0.9334,326,2.9615,30.04
1916,93,0.308540,633,195,536,1545,2.44,76,72,0.9364,216,2.8287,28.44
1916,94,0.326116,438,143,367,1009,2.30,52,49,0.9392,140,2.7056,26.97
1916,95,0.344239,295,102,244,643,2.18,34,32,0.9418,88,2.5892,25.57
1916,96,0.362889,194,70,158,398,2.06,22,21,0.9443,54,2.4791,24.25
1916,97,0.382045,123,47,100,240,1.95,14,13,0.9466,32,2.3750,23.00
1916,98,0.401679,76,31,61,140,1.84,8,8,0.9488,19,2.2763,21.82
1916,99,0.421763,46,19,36,79,1.74,5,5,0.9509,10,2.1822,20.69
1916,100,0.442851,26,12,21,43,1.64,3,3,0.9530,6,2.0915,19.60
1916,101,0.464994,15,7,11,23,1.55,1,1,0.9549,3,2.0041,18.55
1916,102,0.488243,8,4,6,11,1.46,1,1,0.9568,1,1.9199,17.54
1916,103,0.512655,4,2,3,6,1.37,0,0,0.9587,1,1.8389,16.57
1916,104,0.538288,2,1,1,3,1.29,0,0,0.9604,0,1.7609,15.63
1916,105,0.565203,1,1,1,1,1.21,0,0,0.9621,0,1.6859,14.73
1916,106,0.593463,0,0,0,0,1.14,0,0,0.9637,0,1.6137,13.86
1916,107,0.623136,0,0,0,0,1.06,0,0,0.9653,0,1.5444,13.03
1916,108,0.654293,0,0,0,0,0.99,0,0,0.9668,0,1.4777,12.23
1916,109,0.687007,0,0,0,0,0.93,0,0,0.9682,0,1.4137,11.46
1916,110,0.721358,0,0,0,0,0.86,0,0,0.9696,0,1.3522,10.73
1916,111,0.757425,0,0,0,0,0.80,0,0,0.9709,0,1.2932,10.02
1916,112,0.795297,0,0,0,0,0.74,0,0,0.9722,0,1.2366,9.34
1916,113,0.835062,0,0,0,0,0.69,0,0,0.9734,0,1.1822,8.69
1916,114,0.876815,0,0,0,0,0.63,0,0,0.9746,0,1.1301,8.06
1916,115,0.920655,0,0,0,0,0.58,0,0,0.9757,0,1.0801,7.46
1916,116,0.966688,0,0,0,0,0.53,0,0,0.9768,0,1.0326,6.89
1916,117,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1916,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1916,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1917,0,0.096891,100000,9689,92758,5217831,52.18,100000,37445,0.3744,2782342,27.8234,328.38
1917,1,0.020577,90311,1858,89382,5125074,56.75,88280,27974,0.3169,2682342,30.3843,359.11
1917,2,0.010670,88453,944,87981,5035692,56.93,84520,26198,0.3100,2594061,30.6917,362.80
1917,3,0.007422,87509,650,87184,4947711,56.54,81738,25316,0.3097,2509542,30.7022,362.93
1917,4,0.005935,86859,515,86602,4860527,55.96,79307,24723,0.3117,2427803,30.6126,361.85
1917,5,0.004617,86344,399,86144,4773926,55.29,77064,24263,0.3148,2348496,30.4745,360.19
1917,6,0.003584,85945,308,85791,4687781,54.54,74984,23915,0.3189,2271432,30.2923,358.01
1917,7,0.002825,85637,242,85516,4601990,53.74,73035,23653,0.3239,2196448,30.0738,355.39
1917,8,0.002327,85395,199,85296,4516474,52.89,71192,23451,0.3294,2123413,29.8268,352.42
1917,9,0.002065,85196,176,85109,4431178,52.01,69429,23289,0.3354,2052221,29.5586,349.20
1917,10,0.001996,85021,170,84936,4346070,51.12,67728,23149,0.3418,1982792,29.2758,345.81
1917,11,0.002070,84851,176,84763,4261134,50.22,66073,23017,0.3484,1915064,28.9841,342.31
1917,12,0.002229,84675,189,84581,4176371,49.32,64454,22883,0.3550,1848991,28.6871,338.74
1917,13,0.002431,84486,205,84384,4091790,48.43,62864,22743,0.3618,1784537,28.3872,335.15
1917,14,0.002673,84281,225,84168,4007406,47.55,61302,22593,0.3686,1721673,28.0853,331.52
1917,15,0.002985,84056,251,83930,3923238,46.67,59763,22433,0.3754,1660372,27.7826,327.89
1917,16,0.003367,83805,282,83664,3839308,45.81,58245,22259,0.3822,1600608,27.4806,324.27
1917,17,0.003779,83523,316,83365,3755644,44.97,56744,22067,0.3889,1542363,27.1811,320.67
1917,18,0.004207,83207,350,83032,3672279,44.13,55258,21857,0.3955,1485620,26.8849,317.12
1917,19,0.004636,82857,384,82665,3589247,43.32,53789,21630,0.4021,1430361,26.5921,313.61
1917,20,0.005108,82473,421,82262,3506582,42.52,52336,21386,0.4086,1376572,26.3027,310.13
1917,21,0.005566,82052,457,81823,3424320,41.73,50898,21125,0.4150,1324236,26.0176,306.71
1917,22,0.005898,81595,481,81354,3342497,40.96,49477,20848,0.4214,1273339,25.7362,303.33
1917,23,0.006057,81114,491,80868,3261142,40.20,48079,20563,0.4277,1223862,25.4553,299.96
1917,24,0.006093,80622,491,80377,3180274,39.45,46713,20278,0.4341,1175783,25.1702,296.54
1917,25,0.006077,80131,487,79888,3099897,38.69,45385,20000,0.4407,1129070,24.8777,293.03
1917,26,0.006103,79644,486,79401,3020010,37.92,44095,19730,0.4475,1083685,24.5762,289.41
1917,27,0.006212,79158,492,78912,2940609,37.15,42840,19467,0.4544,1039590,24.2666,285.70
1917,28,0.006449,78666,507,78413,2861696,36.38,41617,19207,0.4615,996750,23.9505,281.91
1917,29,0.006777,78159,530,77894,2783284,35.61,40419,18945,0.4687,955133,23.6308,278.07
1917,30,0.007149,77629,555,77352,2705389,34.85,39243,18677,0.4759,914714,23.3092,274.21
1917,31,0.007493,77074,578,76786,2628037,34.10,38086,18403,0.4832,875471,22.9867,270.34
1917,32,0.007777,76497,595,76199,2551252,33.35,36951,18124,0.4905,837385,22.6622,266.45
1917,33,0.007971,75902,605,75599,2475052,32.61,35839,17843,0.4979,800434,22.3341,262.51
1917,34,0.008110,75297,611,74992,2399453,31.87,34754,17564,0.5054,764595,22.0001,258.50
1917,35,0.008224,74686,614,74379,2324461,31.12,33697,17288,0.5130,729841,21.6588,254.41
1917,36,0.008396,74072,622,73761,2250082,30.38,32669,17017,0.5209,696144,21.3092,250.21
1917,37,0.008698,73450,639,73131,2176321,29.63,31666,16749,0.5289,663475,20.9522,245.93
1917,38,0.009176,72811,668,72477,2103190,28.89,30685,16480,0.5371,631809,20.5902,241.58
1917,39,0.009780,72143,706,71791,2030713,28.15,29720,16205,0.5453,601124,20.2264,237.22
1917,40,0.010466,71438,748,71064,1958922,27.42,28768,15921,0.5534,571404,19.8628,232.85
1917,41,0.011123,70690,786,70297,1887858,26.71,27826,15626,0.5616,542637,19.5008,228.51
1917,42,0.011663,69904,815,69496,1817561,26.00,26898,15324,0.5697,514811,19.1392,224.17
1917,43,0.012025,69088,831,68673,1748065,25.30,25987,15017,0.5779,487912,18.7754,219.80
1917,44,0.012275,68258,838,67839,1679392,24.60,25097,14712,0.5862,461925,18.4055,215.37
1917,45,0.012544,67420,846,66997,1611553,23.90,24232,14411,0.5947,436828,18.0271,210.83
1917,46,0.012921,66574,860,66144,1544556,23.20,23390,14113,0.6034,412597,17.6400,206.18
1917,47,0.013393,65714,880,65274,1478412,22.50,22569,13818,0.6123,389207,17.2456,201.45
1917,48,0.013994,64834,907,64380,1413138,21.80,21766,13523,0.6213,366638,16.8448,196.64
1917,49,0.014725,63927,941,63456,1348758,21.10,20979,13225,0.6304,344873,16.4393,191.77
1917,50,0.015483,62985,975,62498,1285302,20.41,20205,12923,0.6396,323894,16.0304,186.87
1917,51,0.016334,62010,1013,61504,1222804,19.72,19445,12617,0.6489,303689,15.6180,181.92
1917,52,0.017460,60997,1065,60465,1161301,19.04,18697,12307,0.6582,284244,15.2025,176.93
1917,53,0.018928,59932,1134,59365,1100836,18.37,17958,11987,0.6675,265547,14.7873,171.95
1917,54,0.020644,58798,1214,58191,1041471,17.71,17222,11655,0.6768,247589,14.3766,167.02
1917,55,0.022626,57584,1303,56933,983280,17.08,16487,11308,0.6859,230368,13.9727,162.17
1917,56,0.024608,56281,1385,55589,926348,16.46,15752,10943,0.6947,213881,13.5783,157.44
1917,57,0.026266,54896,1442,54175,870759,15.86,15019,10564,0.7034,198129,13.1922,152.81
1917,58,0.027433,53454,1466,52721,816584,15.28,14295,10179,0.7120,183110,12.8091,148.21
1917,59,0.028327,51988,1473,51251,763863,14.69,13591,9795,0.7207,168815,12.4214,143.56
1917,60,0.029259,50515,1478,49776,712611,14.11,12909,9419,0.7296,155224,12.0247,138.80
1917,61,0.030585,49037,1500,48287,662835,13.52,12249,9050,0.7388,142316,11.6182,133.92
1917,62,0.032451,47537,1543,46766,614548,12.93,11608,8683,0.7481,130066,11.2052,128.96
1917,63,0.035027,45995,1611,45189,567782,12.34,10979,8315,0.7574,118459,10.7900,123.98
1917,64,0.038216,44384,1696,43536,522593,11.77,10356,7939,0.7667,107480,10.3787,119.04
1917,65,0.041703,42688,1780,41797,479057,11.22,9736,7552,0.7757,97124,9.9757,114.21
1917,66,0.045405,40907,1857,39979,437260,10.69,9120,7156,0.7846,87388,9.5817,109.48
1917,67,0.049543,39050,1935,38083,397281,10.17,8510,6751,0.7932,78268,9.1967,104.86
1917,68,0.054135,37115,2009,36111,359198,9.68,7907,6339,0.8016,69757,8.8223,100.37
1917,69,0.059121,35106,2075,34068,323088,9.20,7311,5920,0.8098,61850,8.4602,96.02
1917,70,0.064745,33031,2139,31961,289019,8.75,6724,5498,0.8176,54540,8.1113,91.84
1917,71,0.070657,30892,2183,29801,257058,8.32,6147,5072,0.8251,47816,7.7785,87.84
1917,72,0.076226,28709,2188,27615,227258,7.92,5584,4648,0.8322,41669,7.4616,84.04
1917,73,0.081210,26521,2154,25444,199642,7.53,5043,4231,0.8391,36084,7.1557,80.37
1917,74,0.086018,24367,2096,23319,174199,7.15,4529,3831,0.8459,31041,6.8539,76.75
1917,75,0.090678,22271,2020,21261,150879,6.77,4046,3450,0.8527,26512,6.5521,73.13
1917,76,0.096248,20252,1949,19277,129618,6.40,3597,3092,0.8596,22466,6.2462,69.45
1917,77,0.103951,18302,1903,17351,110341,6.03,3177,2753,0.8665,18869,5.9384,65.76
1917,78,0.114390,16400,1876,15462,92990,5.67,2783,2430,0.8732,15692,5.6381,62.16
1917,79,0.126717,14524,1840,13604,77528,5.34,2409,2119,0.8795,12909,5.3576,58.79
1917,80,0.140351,12683,1780,11793,63925,5.04,2057,1821,0.8852,10499,5.1047,55.76
1917,81,0.153531,10903,1674,10066,52131,4.78,1728,1539,0.8902,8442,4.8847,53.12
1917,82,0.164759,9229,1521,8469,42065,4.56,1430,1279,0.8944,6714,4.6948,50.84
1917,83,0.173168,7709,1335,7041,33596,4.36,1168,1049,0.8983,5284,4.5254,48.80
1917,84,0.179889,6374,1147,5801,26555,4.17,944,851,0.9019,4116,4.3618,46.84
1917,85,0.186671,5227,976,4739,20754,3.97,757,685,0.9057,3173,4.1935,44.82
1917,86,0.194969,4251,829,3837,16015,3.77,601,547,0.9097,2416,4.0168,42.70
1917,87,0.205635,3423,704,3071,12178,3.56,473,433,0.9138,1815,3.8336,40.50
1917,88,0.218854,2719,595,2421,9107,3.35,368,337,0.9180,1341,3.6492,38.29
1917,89,0.234216,2124,497,1875,6686,3.15,281,259,0.9220,974,3.4694,36.13
1917,90,0.251133,1626,408,1422,4811,2.96,210,195,0.9258,693,3.2988,34.09
1917,91,0.268939,1218,328,1054,3389,2.78,154,143,0.9294,483,3.1403,32.18
1917,92,0.286985,890,256,763,2335,2.62,110,103,0.9327,329,2.9950,30.44
1917,93,0.304710,635,193,538,1572,2.48,77,72,0.9356,219,2.8624,28.85
1917,94,0.321609,441,142,370,1034,2.34,52,49,0.9384,143,2.7401,27.38
1917,95,0.339093,299,102,249,663,2.22,35,32,0.9410,91,2.6241,25.99
1917,96,0.357158,198,71,163,415,2.10,22,21,0.9435,56,2.5139,24.67
1917,97,0.375796,127,48,103,252,1.98,14,13,0.9458,34,2.4092,23.41
1917,98,0.394996,79,31,64,149,1.87,9,8,0.9481,20,2.3094,22.21
1917,99,0.414746,48,20,38,85,1.77,5,5,0.9502,11,2.2141,21.07
1917,100,0.435483,28,12,22,47,1.67,3,3,0.9523,6,2.1223,19.97
1917,101,0.457257,16,7,12,25,1.58,2,2,0.9543,3,2.0337,18.90
1917,102,0.480120,9,4,7,13,1.49,1,1,0.9562,2,1.9485,17.88
1917,103,0.504126,4,2,3,6,1.40,0,0,0.9580,1,1.8664,16.90
1917,104,0.529332,2,1,2,3,1.32,0,0,0.9598,0,1.7874,15.95
1917,105,0.555799,1,1,1,1,1.24,0,0,0.9615,0,1.7113,15.04
1917,106,0.583589,0,0,0,1,1.16,0,0,0.9632,0,1.6382,14.16
1917,107,0.612768,0,0,0,0,1.09,0,0,0.9647,0,1.5679,13.32
1917,108,0.643406,0,0,0,0,1.02,0,0,0.9663,0,1.5004,12.50
1917,109,0.675577,0,0,0,0,0.95,0,0,0.9677,0,1.4355,11.73
1917,110,0.709356,0,0,0,0,0.88,0,0,0.9691,0,1.3731,10.98
1917,111,0.744823,0,0,0,0,0.82,0,0,0.9705,0,1.3132,10.26
1917,112,0.782065,0,0,0,0,0.76,0,0,0.9718,0,1.2558,9.57
1917,113,0.821168,0,0,0,0,0.71,0,0,0.9730,0,1.2006,8.91
1917,114,0.862226,0,0,0,0,0.65,0,0,0.9742,0,1.1477,8.27
1917,115,0.905338,0,0,0,0,0.60,0,0,0.9753,0,1.0970,7.66
1917,116,0.950604,0,0,0,0,0.55,0,0,0.9764,0,1.0484,7.08
1917,117,0.998135,0,0,0,0,0.50,0,0,0.9775,0,1.0018,6.52
1917,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1917,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1918,0,0.102626,100000,10263,92290,4533857,45.34,100000,43390,0.4339,2517932,25.1793,296.65
1918,1,0.029604,89737,2657,88409,4441567,49.50,87720,33358,0.3803,2417932,27.5643,325.27
1918,2,0.015248,87081,1328,86417,4353158,49.99,83209,30819,0.3704,2330213,28.0043,330.55
1918,3,0.010561,85753,906,85300,4266741,49.76,80098,29579,0.3693,2247003,28.0531,331.14
1918,4,0.008434,84847,716,84489,4181441,49.28,77470,28752,0.3711,2166905,27.9708,330.15
1918,5,0.006659,84132,560,83852,4096952,48.70,75090,28113,0.3744,2089435,27.8258,328.41
1918,6,0.005283,83571,442,83351,4013100,48.02,72913,27625,0.3789,2014345,27.6267,326.02
1918,7,0.004260,83130,354,82953,3929749,47.27,70897,27248,0.3843,1941432,27.3838,323.11
1918,8,0.003545,82776,293,82629,3846797,46.47,69008,26953,0.3906,1870535,27.1061,319.77
1918,9,0.003112,82482,257,82354,3764167,45.64,67217,26714,0.3974,1801527,26.8016,316.12
1918,10,0.002950,82226,243,82104,3681813,44.78,65501,26509,0.4047,1734310,26.4774,312.23
1918,11,0.003059,81983,251,81858,3599709,43.91,63840,26320,0.4123,1668809,26.1405,308.19
1918,12,0.003450,81732,282,81591,3517851,43.04,62214,26129,0.4200,1604969,25.7977,304.07
1918,13,0.004112,81450,335,81283,3436260,42.19,60605,25920,0.4277,1542755,25.4558,299.97
1918,14,0.004986,81115,404,80913,3354977,41.36,58999,25676,0.4352,1482150,25.1216,295.96
1918,15,0.006043,80711,488,80467,3274064,40.57,57385,25388,0.4424,1423151,24.8001,292.10
1918,16,0.007168,80223,575,79936,3193597,39.81,55756,25049,0.4493,1365766,24.4955,288.45
1918,17,0.008226,79648,655,79321,3113661,39.09,54112,24659,0.4557,1310010,24.2094,285.01
1918,18,0.009134,78993,721,78632,3034341,38.41,52460,24224,0.4618,1255899,23.9402,281.78
1918,19,0.009929,78271,777,77883,2955708,37.76,50812,23755,0.4675,1203439,23.6841,278.71
1918,20,0.010714,77494,830,77079,2877826,37.14,49176,23262,0.4730,1152627,23.4386,275.76
1918,21,0.011549,76664,885,76221,2800746,36.53,47556,22747,0.4783,1103450,23.2033,272.94
1918,22,0.012386,75779,939,75309,2724525,35.95,45950,22210,0.4834,1055895,22.9793,270.25
1918,23,0.013231,74840,990,74345,2649216,35.40,44360,21654,0.4881,1009945,22.7669,267.70
