time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
2.573000000000000000e+03;-3.367956846302920179e-03;3.513612590802062813e-03;4.437705294016235091e-03;2.557286642319910985e+00;-5.519601175288196132e-03;-1.851890899383886943e-03;4.437705294016342644e-03;2.504198368043180079e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.574000000000000000e+03;1.222708434603611040e-02;7.417579406016595878e-03;-2.544123004865717769e-03;2.533720065574025071e+00;5.430819659609417357e-03;2.867469706994094439e-03;-2.544123004865828791e-03;2.502981945171666389e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.575000000000000000e+03;-8.138287146078712619e-03;-8.080303171101907433e-03;3.929464066839326308e-03;2.534276452114185840e+00;7.760874763760895745e-04;8.069915343535492142e-04;3.929464066839551822e-03;2.504849584265118168e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.576000000000000000e+03;-8.273040660023522549e-03;-9.871324994934446359e-03;-9.795657113904805008e-03;2.553924626645112994e+00;-2.595317069487686201e-03;-3.447164011169609465e-03;-9.795657113904798069e-03;2.517262291498517435e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.577000000000000000e+03;1.022685055983673166e-03;-4.839862301709397380e-03;-3.308345906945717174e-04;2.578203203118667464e+00;1.551640532525445579e-03;-1.572955590976331253e-03;-3.308345906945751869e-04;2.530804795111423200e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.578000000000000000e+03;-1.090501374356655021e-02;-3.500507957124515852e-03;-8.870682990791384226e-03;2.602729340257770030e+00;-7.499026071711872334e-03;-3.552603353880323146e-03;-8.870682990791606271e-03;2.546819923858189227e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.579000000000000000e+03;2.422413999772422399e-03;-3.025268631406441682e-03;-4.541720729507731091e-04;2.631343641035173597e+00;-2.887889496119974350e-04;-3.192272195527739737e-03;-4.541720729506620868e-04;2.568712689763611223e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.580000000000000000e+03;-6.309093562671598543e-03;2.028207980628055941e-03;-5.871762780305628260e-03;2.630431759172762174e+00;-7.604153231003835632e-03;-3.160572907772041511e-03;-5.871762780305968266e-03;2.576894014743170480e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.581000000000000000e+03;7.144533172291282590e-04;-5.541438489852368830e-03;-6.631326882545127144e-04;2.640858928186150312e+00;3.353353003058591464e-05;-3.300705683202008120e-03;-6.631326882540547474e-04;2.586106441344906859e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.582000000000000000e+03;-3.985501666512276595e-03;-1.152660960740072363e-03;-3.833244323356438388e-03;2.654166803543760889e+00;-3.121917074502271634e-03;-1.612081409611890864e-03;-3.833244323356549410e-03;2.598883718508332219e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.583000000000000000e+03;-3.450487098867466643e-03;-3.153422601861246947e-03;2.401254404860900249e-03;2.661813293862954399e+00;-3.844275079251849303e-03;-3.685946878361905620e-03;2.401254404860782288e-03;2.607090728608330910e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.584000000000000000e+03;5.704051000928198403e-03;2.697643802852584330e-03;-2.635652187108983302e-03;2.657002350042823924e+00;1.054295961482234339e-04;-1.496912816395013640e-03;-2.635652187108747380e-03;2.613394758619500102e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.585000000000000000e+03;3.269048764163013342e-03;5.073624470114304792e-03;4.704295787316174760e-03;2.650262883664016300e+00;-8.140538423598350087e-04;1.477414168258705390e-04;4.704295787315827815e-03;2.623166278267238916e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.586000000000000000e+03;-1.432476714956822106e-02;-1.099197494474562359e-02;-1.652605334998998032e-02;2.663064516724692243e+00;-5.852214291667139773e-03;-4.075916554820641427e-03;-1.652605334998986236e-02;2.633471258991390229e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.587000000000000000e+03;-1.023993981718859629e-02;-5.987439973418651890e-03;7.558021430707564936e-04;2.677603463930270156e+00;-5.150631857548916559e-03;-2.884152165986291622e-03;7.558021430707495547e-04;2.644251708537163292e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.588000000000000000e+03;9.837301574197498261e-03;2.010359622112788125e-03;1.657261130504232571e-03;2.676518760666087182e+00;2.357388540872515370e-03;-1.814182448701684436e-03;1.657261130504003588e-03;2.650627041324885358e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.589000000000000000e+03;3.525994725991103348e-03;1.767752526744565539e-03;-1.728861065182427104e-04;2.669347191636189276e+00;-1.127903788490813852e-03;-2.065004407854474644e-03;-1.728861065182496493e-04;2.652783962262398099e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.590000000000000000e+03;2.222208815061032378e-03;6.640722256891159331e-03;-2.572235399593232608e-03;2.652540383287666614e+00;4.108278046410993034e-04;2.765788733675816208e-03;-2.572235399592753824e-03;2.650923224880479268e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.591000000000000000e+03;6.996306405203775794e-03;7.607903611206097948e-03;-6.520975995731592700e-04;2.625771643934077471e+00;3.763974937907844931e-03;4.089941474708898642e-03;-6.520975995733951924e-04;2.646513171244605722e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.592000000000000000e+03;1.427167212697145332e-02;7.449698473001438621e-03;9.771592395485979854e-03;2.591181952904846764e+00;9.031278898033430827e-03;5.395331734919369890e-03;9.771592395486215776e-03;2.636187318549901182e+00;5.000000000000000000e+00;1.001725291877806567e+00
2.593000000000000000e+03;-1.373816949916681004e-02;-6.448641046577023236e-03;-6.693445511255460834e-03;2.569522997471614723e+00;-9.245674617924370259e-04;2.960575114536481006e-03;-6.693445511255578795e-03;2.616525018901282973e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.594000000000000000e+03;-1.218125784692860626e-03;-5.187714544077013865e-03;9.131939689901814872e-03;2.555929517722798749e+00;4.253949964133382430e-03;2.138255046429774452e-03;9.131939689901572010e-03;2.599150988925355676e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.595000000000000000e+03;2.970557513028505500e-03;8.333163007641336550e-03;3.090871746157602962e-03;2.541045265129846964e+00;2.769593251259372564e-04;3.135098512410916007e-03;3.090871746157602962e-03;2.592740194730696057e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.596000000000000000e+03;-4.093224740374708931e-03;-8.211471874597298798e-03;-5.250670947242422337e-03;2.548033281101663050e+00;2.048531930933837966e-03;-1.463943095047113511e-04;-5.250670947242422337e-03;2.589681527425436336e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.597000000000000000e+03;2.137159182212427892e-03;6.032821297467031753e-03;6.574488356759500274e-04;2.537247649821184670e+00;-1.230889433172394857e-03;8.454043690131326713e-04;6.574488356760749275e-04;2.582613892505288167e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.598000000000000000e+03;-5.404795897872556251e-03;-9.458263791135283760e-03;1.592632782358598120e-03;2.545265838544849224e+00;-1.686015117146359363e-04;-2.329001981556045892e-03;1.592632782358598120e-03;2.580476886108528323e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.599000000000000000e+03;6.583894713005356003e-04;6.506653738394528944e-03;-6.197719254359121410e-03;2.504675343771382678e+00;-3.135020933802667217e-03;-1.803735256188316108e-05;-6.197719254359121410e-03;2.547069666171292379e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.600000000000000000e+03;2.191890840581607082e-03;5.228907479208786888e-03;1.326191996801076578e-03;2.487047621041202028e+00;4.288000853551344332e-04;2.047456590297895215e-03;1.326191996801069639e-03;2.537388879805519526e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.601000000000000000e+03;1.821139990933026698e-02;7.904742599054336710e-03;9.060537544441665814e-03;2.460990241083339747e+00;1.131120874357087643e-02;5.818009369123206681e-03;9.060537544441901736e-03;2.525785456809373830e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.602000000000000000e+03;4.240604947773800662e-03;2.604510941529244311e-03;5.745958073059921623e-03;2.450231553287022468e+00;5.558868864967560913e-03;4.686870281811061564e-03;5.745958073059567739e-03;2.521291484914410130e+00;6.000000000000000000e+00;9.999988254080117711e-01
2.603000000000000000e+03;-3.920675872211912272e-03;-1.767414269774997618e-03;2.171767033080224119e-03;2.433968071835079794e+00;1.579024052915396076e-03;2.726660471925429832e-03;2.171767033080571063e-03;2.503278059107677311e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.604000000000000000e+03;-8.128452195045383910e-03;-5.089984385456066893e-03;-5.924763759975748556e-04;2.434420105828740688e+00;-1.372261754807665643e-03;2.471681892028208122e-04;-5.924763759975748556e-04;2.495005561433734975e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.605000000000000000e+03;1.144203860371141232e-02;7.597308952931657727e-03;2.949575080567493068e-03;2.423670793912448218e+00;5.269491098382296512e-03;3.220343069415924908e-03;2.949575080567028162e-03;2.483969788724785577e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.606000000000000000e+03;-5.157665836856438826e-03;-2.849020488706902055e-03;8.882845827417884532e-04;2.420923353101959385e+00;8.887038394401643171e-04;2.119156041400206691e-03;8.882845827420243756e-04;2.473367815990195950e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.607000000000000000e+03;1.542143023400159053e-02;7.486991301937726689e-03;9.348146593477098948e-03;2.402370952515045399e+00;6.144880683635892821e-03;1.916016400474857689e-03;9.348146593476863025e-03;2.459387304980948485e+00;5.000000000000000000e+00;1.001725291877806567e+00
2.608000000000000000e+03;-1.092298058742781353e-02;-3.467515465485345588e-03;-1.749133960912994945e-03;2.401456249992671932e+00;-1.377759254389158278e-03;2.595823558269077375e-03;-1.749133960912762492e-03;2.446746278917199202e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.609000000000000000e+03;-1.147432055276903159e-03;7.163568980468094233e-03;3.612920237440225835e-03;2.390359586003317105e+00;-2.245796049715663434e-03;2.183766738315568584e-03;3.612920237440222365e-03;2.436755797012384761e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.610000000000000000e+03;2.644690127912649111e-03;-4.489816409180846096e-03;4.393465743805596152e-03;2.379009476187003536e+00;3.814726641689678011e-03;1.220700154598575171e-05;4.393465743805485130e-03;2.418843656050565727e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.611000000000000000e+03;1.067762643697638819e-02;8.976771524955448611e-03;3.736888308070326903e-03;2.363222927001784601e+00;4.206967186296116379e-03;3.300452604752361629e-03;3.736888308070548947e-03;2.408082929192791433e+00;5.000000000000000000e+00;1.001725291877806567e+00
2.612000000000000000e+03;1.021559646699268797e-04;-4.781284928675560292e-03;-1.437254191181848786e-03;2.358360286462926059e+00;3.699056778020667902e-03;1.096300748310446299e-03;-1.437254191182187057e-03;2.392573660291818616e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.613000000000000000e+03;1.685711323249822202e-03;5.928109071084465553e-03;1.178028259875734882e-03;2.340894852631520529e+00;-1.241064246377789754e-03;1.020031272081781820e-03;1.178028259876073153e-03;2.376596050441870833e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.614000000000000000e+03;1.350917552654484766e-03;-1.331778422512197579e-03;3.956798871932490705e-03;2.342426631954599880e+00;5.490514349209028172e-03;4.060702198772411092e-03;3.956798871932263456e-03;2.367975555964356715e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.615000000000000000e+03;-1.714185042623106447e-03;9.096344154898131779e-03;6.712655032226313295e-03;2.324687642264040566e+00;-2.793157398787445012e-03;2.968593519821691173e-03;6.712655032226311561e-03;2.356013634431445514e+00;5.000000000000000000e+00;1.001725291877806567e+00
2.616000000000000000e+03;2.855934422782237248e-03;-6.152530850960881426e-03;3.437565131030773102e-03;2.335642221340456626e+00;4.120246316202121062e-03;-6.810480624439493869e-04;3.437565131030994713e-03;2.357473908604913682e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.617000000000000000e+03;-9.267372476602246667e-03;-6.237847203248880756e-03;-7.488007014834430208e-03;2.338806752477919471e+00;-3.896164548264795247e-03;-2.281500760048418841e-03;-7.488007014834650518e-03;2.349055379867687421e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.618000000000000000e+03;1.134722412663451141e-02;7.903414325758681414e-03;1.815571206512632714e-03;2.333711618186365300e+00;2.909813191612327377e-03;1.074345757856989825e-03;1.815571206512520824e-03;2.343030980748974201e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.619000000000000000e+03;9.507091855121205248e-04;6.893002889277938250e-03;1.791183543004410544e-03;2.326907626851679289e+00;-1.017188877383112811e-03;2.149910122189305217e-03;1.791183543004410111e-03;2.342158113400529817e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.620000000000000000e+03;8.117786486761049969e-04;-3.633701382195514418e-03;1.087552782472564917e-03;2.326439941787068477e+00;3.475439393325001347e-03;1.106105923747387199e-03;1.087552782472787395e-03;2.338975442580903952e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.621000000000000000e+03;-6.756233198721366129e-03;-6.828201522725951822e-03;-3.679657084791799256e-03;2.337870685101134605e+00;-1.267450669504725791e-03;-1.305808047702201879e-03;-3.679657084791909411e-03;2.337102281357670286e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.622000000000000000e+03;-6.314358781165759632e-03;-1.002908266617870761e-02;-8.100002991206778358e-04;2.353353358860795108e+00;-4.153550637192894579e-03;-6.133408733479266822e-03;-8.100002991205668135e-04;2.335324130394003994e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.623000000000000000e+03;3.552010066774680813e-03;8.127287646274326122e-03;1.134675656096423638e-03;2.344880589302299700e+00;-3.110111952570941002e-03;-6.715995250185166632e-04;1.134675656096199858e-03;2.328890414951887866e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.624000000000000000e+03;-5.080152850090037531e-03;-6.225262621462050727e-03;6.795568791599381625e-03;2.359283818068681260e+00;-1.709629069477570235e-03;-2.319944915867757501e-03;6.795568791599713825e-03;2.334891350857012604e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.625000000000000000e+03;-1.463123066120488799e-02;-7.724311505952770329e-03;-7.016272373587423630e-03;2.387091057276236050e+00;-8.117439239147032637e-03;-4.436218175828707949e-03;-7.016272373587644808e-03;2.346490210809093035e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.626000000000000000e+03;1.167443040084191128e-02;6.280372614545316756e-03;-7.265605548518390931e-03;2.393986704657089959e+00;1.243488089359538057e-03;-1.631414409618160005e-03;-7.265605548518164550e-03;2.355901917246816080e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.627000000000000000e+03;-4.031120509524845075e-03;-5.375904361116580141e-03;5.418112362903316007e-03;2.414895098398189166e+00;-5.555943097610878401e-04;-1.272331617497700351e-03;5.418112362903202382e-03;2.365744382426148373e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.628000000000000000e+03;-1.031502200048146217e-02;-6.317325568411125830e-03;-1.273720804373496343e-02;2.437131808913455266e+00;-6.873111669887310010e-03;-4.742436041622676707e-03;-1.273720804373507445e-02;2.374537667326369839e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.629000000000000000e+03;1.008718202117630386e-03;-1.718554764771208776e-03;3.833901644813328402e-03;2.458494453970789806e+00;-1.647995522845441610e-03;-3.101566133049489873e-03;3.833901644813328402e-03;2.386030196756465216e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.630000000000000000e+03;-9.069293450523003425e-03;-4.622544384112576947e-03;-8.444908076679344400e-03;2.485460557147854743e+00;-8.313249790099657560e-03;-5.943239955235211577e-03;-8.444908076679229908e-03;2.405345174685219245e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.631000000000000000e+03;8.238346650628581083e-03;5.814090113019545602e-04;-8.475853562447448197e-03;2.498170848016251888e+00;-4.117026563130732342e-04;-4.492665453882577209e-03;-8.475853562447330236e-03;2.422053276476991091e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.632000000000000000e+03;-8.609989947631060611e-04;4.377699524414559173e-03;9.573127091919975823e-03;2.496340585312736504e+00;-4.916211430118441923e-03;-2.124111667591627086e-03;9.573127091919972353e-03;2.435148185195837200e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.633000000000000000e+03;1.494973212733114246e-02;1.021420150724280593e-02;3.474961756286733261e-03;2.492282138797625279e+00;7.224820477508124908e-03;4.700897050461475164e-03;3.474961756286729792e-03;2.451043045377033103e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.634000000000000000e+03;-6.458253957905980835e-03;-5.904337709153288996e-03;-3.513633726096976329e-03;2.507064421941992194e+00;7.917538002702581221e-04;1.086977780222612468e-03;-3.513633726097427357e-03;2.470110954072941123e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.635000000000000000e+03;-8.381922782296944222e-03;-5.974608986461435282e-03;-5.623618613770309249e-03;2.523580668121567783e+00;-2.388514762084156633e-03;-1.105474660983829689e-03;-5.623618613770194757e-03;2.483514817532396890e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.636000000000000000e+03;9.057414678013546092e-03;6.801635093597341135e-03;1.571434438461701000e-04;2.522641476426783935e+00;2.287248341411710940e-03;1.084972314474014557e-03;1.571434438463990835e-04;2.492136817905392210e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.637000000000000000e+03;-7.189795826097938880e-03;-7.670510447502902097e-03;2.802239638220151846e-03;2.551840426001026341e+00;-1.154426842109390096e-03;-1.410636122974565261e-03;2.802239638219919393e-03;2.513839606356044865e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.638000000000000000e+03;-6.453542824491336795e-03;-5.420514282246276239e-03;-6.316039930295756083e-03;2.570067736435734940e+00;-2.835110191436283986e-03;-2.284530932689664111e-03;-6.316039930295409138e-03;2.521253856073451871e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.639000000000000000e+03;-3.369341541491990659e-03;-4.914617999353689676e-03;-1.204543645857714118e-02;2.575349940319584974e+00;-5.165514536861553867e-03;-5.989109560556713299e-03;-1.204543645857724526e-02;2.522219517175292136e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.640000000000000000e+03;-4.857559776390693931e-03;2.498030027005861565e-03;3.954402034398500632e-03;2.576415329881049932e+00;-6.247361114257008255e-03;-2.327009433753732693e-03;3.954402034398493693e-03;2.530765153003713408e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.641000000000000000e+03;3.449182368826084547e-03;6.966686281125639840e-03;5.859713556692146275e-03;2.563942015036678068e+00;-5.067060493086465722e-04;1.368038565649726084e-03;5.859713556692028313e-03;2.532472488812685718e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.642000000000000000e+03;1.007654009788424079e-02;7.806885008933875728e-03;-5.788975025542292263e-04;2.559977000320103890e+00;4.152260115000199966e-03;2.942588779328292325e-03;-5.788975025542292263e-04;2.547790874284806328e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.643000000000000000e+03;1.339802521764012211e-02;8.297186641349051789e-03;9.993233818347754815e-04;2.547331692752667021e+00;7.591966215592813039e-03;4.873342472422052124e-03;9.993233818346575204e-04;2.557792316397847099e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.644000000000000000e+03;-8.873954354349927742e-03;-7.459310576813999588e-03;4.571091701871140417e-03;2.536236583762322194e+00;1.520140069640290182e-03;2.274111030339535672e-03;4.571091701871258378e-03;2.547489397516694787e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.645000000000000000e+03;8.668928044067644723e-03;8.269552002313506484e-03;-1.663806362748158213e-03;2.522791227863995456e+00;5.067508618155602308e-03;4.854650835395530814e-03;-1.663806362748276174e-03;2.545106072802118646e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.646000000000000000e+03;7.941942289591490123e-03;8.311400733585418144e-03;1.874453325480498339e-03;2.498981204075551688e+00;6.138249651161822515e-03;6.335162077017720411e-03;1.874453325480616300e-03;2.535958147753765601e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.647000000000000000e+03;1.261894929530072915e-02;5.769885523870164901e-03;7.884036414822073041e-03;2.471083885941546932e+00;8.825195657571935359e-03;5.174810116251621350e-03;7.884036414822184063e-03;2.526957799043509034e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.648000000000000000e+03;-9.413347749000836040e-04;5.517974923323273884e-03;1.378427656675425793e-02;2.450811601752870494e+00;4.246624601152659828e-03;7.689280636516117318e-03;1.378427656675436722e-02;2.520294638231148632e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.649000000000000000e+03;6.319529687078620506e-03;4.142292345201456505e-03;1.172747201349079796e-03;2.432497428659803340e+00;7.354358361938390792e-03;6.193943452974706720e-03;1.172747201348854282e-03;2.511834985449824309e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.650000000000000000e+03;-2.949771035336903879e-03;-2.888874959341675153e-03;-1.989935464212456637e-03;2.413704046787733315e+00;3.617943814391150203e-03;3.650399951865494763e-03;-1.989935464212231123e-03;2.486314841747302662e+00;5.000000000000000000e+00;9.982758827141815505e-01
2.651000000000000000e+03;8.282600322294636497e-03;6.665181038775884470e-03;1.024926136169860592e-02;2.383949912391856163e+00;5.385730924989270973e-03;4.523685517931204381e-03;1.024926136169860072e-02;2.463048201711176333e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.652000000000000000e+03;-1.168006451858195904e-03;4.801536016368034010e-03;5.493979246746698124e-03;2.370162476434559018e+00;2.402539432580237666e-03;5.584161365377503239e-03;5.493979246746476079e-03;2.453668549459546711e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.653000000000000000e+03;7.156122339813282551e-03;5.893930124141875948e-03;7.576615617943069196e-03;2.345836340806076059e+00;7.395713454809417498e-03;6.722995493900200958e-03;7.576615617943285169e-03;2.431893668777925122e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.654000000000000000e+03;5.579302038672948050e-03;3.329153214877339506e-03;6.115879559740015903e-04;2.315046765355049274e+00;5.380059971245958195e-03;4.180785003700025759e-03;6.115879559740015903e-04;2.402512629931655042e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.655000000000000000e+03;-2.640495076226115345e-03;-1.758188159566305420e-03;4.411291129400940828e-03;2.305003348922940898e+00;1.964178282637223105e-03;2.434426555841598394e-03;4.411291129400937358e-03;2.384426987224836481e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.656000000000000000e+03;1.831201221252992672e-03;5.285452024009297534e-03;9.167444768115855930e-03;2.309048576989347623e+00;1.443665193054936846e-03;3.284697428595356739e-03;9.167444768115855930e-03;2.386926197783845183e+00;6.000000000000000000e+00;9.999988254080117711e-01
2.657000000000000000e+03;7.887879283524704133e-03;1.922766378950460653e-03;2.406365613660071262e-03;2.287572202195528703e+00;5.203903735283565979e-03;2.024642652910413343e-03;2.406365613659852687e-03;2.365823540751856857e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.658000000000000000e+03;-1.267800362944410120e-03;3.485932141295916553e-03;-1.053881181898998903e-03;2.266257388453927213e+00;9.431976264733243909e-04;3.476822218080655169e-03;-1.053881181898998903e-03;2.344573753993830945e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.659000000000000000e+03;-3.900896221999169966e-03;-3.354906320114425800e-03;-1.181942975540563323e-04;2.274451641382670530e+00;6.767619050630363509e-04;9.677613336069312844e-04;-1.181942975540563323e-04;2.340719198092662268e+00;5.000000000000000000e+00;9.982758827141815505e-01
2.660000000000000000e+03;1.436765777208200145e-02;7.221017305740609626e-03;6.791912400995338273e-03;2.253918521173750023e+00;7.368506870413946142e-03;3.559520139093400037e-03;6.791912400995338273e-03;2.322017509934207968e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.661000000000000000e+03;-7.217206907000478511e-03;-4.276801753836836917e-03;-1.071925373340165688e-05;2.266333849956097879e+00;-1.787131230237437585e-03;-2.199663132592538650e-04;-1.071925373340165688e-05;2.323141008130410246e+00;5.000000000000000000e+00;9.982758827141815505e-01
2.662000000000000000e+03;-6.468841030591976349e-03;-3.820118439230787977e-03;-3.698465223795459333e-03;2.266737448790919096e+00;-1.448475633170576149e-03;-3.677047562700153094e-05;-3.698465223795029122e-03;2.310823519730835773e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.663000000000000000e+03;-6.232280834889615539e-03;-6.469993471608009861e-03;-4.285009597524504915e-03;2.280543973403407865e+00;-2.000054061188472065e-03;-2.126749154273396836e-03;-4.285009597524931657e-03;2.304328882449459215e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.664000000000000000e+03;2.127644660372171592e-03;-4.420382538844976061e-03;2.991533937145938321e-03;2.306062622425839592e+00;1.217990709281108197e-03;-2.271949611014942305e-03;2.991533937145934852e-03;2.310696662402346391e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.665000000000000000e+03;-2.207776538331263083e-03;6.207843109179357610e-03;5.126129159170246530e-03;2.319162295107007665e+00;-6.718039295810607214e-03;-2.232717314919280271e-03;5.126129159170246530e-03;2.317420180425773246e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.666000000000000000e+03;5.889603602528360737e-03;6.601977774185363579e-03;-5.508769718398399962e-03;2.307693357433266090e+00;-5.350755835500931035e-04;-1.553973584656753726e-04;-5.508769718398399962e-03;2.308808299815192644e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.667000000000000000e+03;-6.657605599495818038e-03;-8.729071169716808021e-03;-5.210439797755782310e-03;2.318834707441780107e+00;-2.151908114591136179e-03;-3.255949224329285352e-03;-5.210439797755778840e-03;2.310818619976354071e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.668000000000000000e+03;-7.599260225370697841e-03;-8.288810000854907045e-03;-2.919059496826102718e-03;2.335541638831060585e+00;-3.829992850013577699e-03;-4.197506223293560879e-03;-2.919059496825887612e-03;2.313280696743972520e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.669000000000000000e+03;-2.150307894630068550e-03;-4.828113670068086283e-03;1.155054500865497491e-03;2.357380564372816067e+00;-1.666945879623786542e-03;-3.094151671734740594e-03;1.155054500865497491e-03;2.320973843030401440e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.670000000000000000e+03;6.095559237825370902e-03;6.791698202778154170e-03;-2.574568730189706611e-03;2.363543548191162635e+00;-2.135407869479792609e-03;-1.764382617384270546e-03;-2.574568730189706611e-03;2.329079951823072925e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.671000000000000000e+03;-5.957431306736447885e-03;-6.519759359214782890e-03;2.166057144602738516e-03;2.386307853942960300e+00;-2.167858578286073479e-03;-2.467565846425143206e-03;2.166057144602738516e-03;2.339348571167889634e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.672000000000000000e+03;-9.496681527241507270e-03;-7.265907120752285175e-03;-6.920572043776742482e-03;2.419349075377563718e+00;-6.764004516953678325e-03;-5.575055645815514549e-03;-6.920572043776742482e-03;2.357123815125493849e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.673000000000000000e+03;4.546099958979393785e-03;2.659977719632396209e-03;-3.888514114144057954e-03;2.445325998994297478e+00;-1.481564784103966970e-03;-2.486822375717380462e-03;-3.888514114144271325e-03;2.380966235113798568e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.674000000000000000e+03;-9.457606078296022789e-03;-8.020922016600914861e-03;-4.645331724958484676e-03;2.475132281513183763e+00;-7.069373145565022165e-03;-6.303655245823262809e-03;-4.645331724958044056e-03;2.401077286016377599e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.675000000000000000e+03;3.529966663624983791e-03;1.944876226662062280e-03;-4.145616514410683726e-03;2.491510662874400150e+00;-3.225432778882361684e-03;-4.070247691675327184e-03;-4.145616514410902301e-03;2.424306233411260170e+00;1.000000000000000000e+00;1.001725291877806567e+00
