time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	MrkvState
2005.0	-0.015977419098366141	-0.0015630163747619719	-0.00023641860189549391	5.0474132056860723	0.9999953016405736	9.0
2006.0	0.018055706010650319	0.0066795334296978481	0.013782138365685093	4.9728685693174244	0.9965529435280287	10.0
2007.0	0.0053412899668590086	0.0036326266773132332	-0.0016105683626541634	4.9461580199017483	0.9999953016405736	9.0
2008.0	-0.0012181725285609346	-0.0052430277502413247	0.004793772336753932	4.9534621970842618	1.0034517548313977	8.0
2009.0	-0.012524279011833173	-0.0031912265260842787	0.0046627697464503015	4.954823670077154	0.9999953016405736	8.0
2010.0	-0.004324742386292435	-0.0013827914952777576	-0.0066384509980013107	4.9763889098284801	1.0034517548313977	7.0
2011.0	-0.010660061751987193	-0.0060707718041594916	0.0054758230355487214	5.0015019535844534	1.0034517548313977	7.0
2012.0	0.007305053783858817	-0.0014415814277297656	-0.0016724834294317148	5.0605242838893068	0.9965529435280287	7.0
2013.0	-0.0018855203099361617	0.0042233131122300094	5.8754926291371135e-05	5.0738610381793672	1.0034517548313977	7.0
2014.0	0.0046613610926700133	-0.00075214571341586378	0.003518059747650959	5.1336236585388617	0.9965529435280287	7.0
2015.0	-0.0042873243428038776	-0.0030085488916666847	-0.013756366857595737	5.1650869923821894	0.9999953016405736	6.0
2016.0	-0.0051719145188844351	-0.0082865606176749651	0.0096341944456401762	5.215994052689541	1.0034517548313977	6.0
2017.0	0.0054741233872421802	0.008495907810200265	0.0047262784495112342	5.2209717346606253	1.0034517548313977	7.0
2018.0	0.016474687357304951	0.016334024259814228	0.0083085103285682749	5.2331131425369666	1.0034517548313977	7.0
2019.0	0.0057801276668767443	-0.0011642651188985553	-0.0036826742778730548	5.2746567194991574	1.0034517548313977	7.0
2020.0	0.0035401202277993704	0.009355868145909163	0.01405261957490378	5.2563571030847021	0.9965529435280287	8.0
2021.0	0.018091508640323717	0.012202127801890228	-0.0076837424260753906	5.2135108217507113	0.9965529435280287	8.0
2022.0	-0.00091469908161201374	0.0094840586970921237	0.011259038862795556	5.139884291224992	1.0034517548313977	8.0
2023.0	0.0098804570596566776	0.0035102867590817155	0.0076377798340940828	5.1132528823735761	1.0034517548313977	8.0
2024.0	0.00831665257815839	0.0087698889517611178	0.015671724458972136	5.0700881713471162	1.0034517548313977	9.0
2025.0	0.013666608200113117	0.017688541875240382	0.0096895908446494872	4.9986412962036528	0.9999953016405736	10.0
2026.0	0.00038349601119858079	0.0039443740951696782	-0.0040093228083062371	4.9680471802728556	0.9965529435280287	9.0
2027.0	-0.0056033364443131006	-0.0065937293048010659	-0.0038347910318705658	4.9523062435992218	0.9999953016405736	8.0
2028.0	0.008854059738165887	0.0023957408203054698	0.021545451743259392	4.9267096322910646	1.0034517548313977	9.0
2029.0	0.021637409084143577	0.018442561926462098	0.010625122785025809	4.8734198933902713	0.9999953016405736	10.0
2030.0	0.0063125973753974662	0.0099381138843934735	7.2812959584389603e-05	4.8207549905480223	0.9965529435280287	10.0
2031.0	0.017693394902998705	0.012176173411204694	0.021116702759994332	4.7592760483671785	0.9965529435280287	10.0
2032.0	-0.0069175596782153903	-0.0013140524162613687	-0.011505806129445517	4.736916217387126	0.9999953016405736	9.0
2033.0	-0.0059571650694278944	-0.0042195643774567415	0.0082680072500380675	4.7546100477227728	0.9999953016405736	8.0
2034.0	-0.0078068881818866842	-0.0086454962173814209	-0.0032083419586728112	4.7937162392683188	1.0034517548313977	7.0
2035.0	0.00051716318990369103	-0.0033284016477583833	0.012271166383512444	4.8482726961387144	0.9999953016405736	7.0
2036.0	0.00043943577422655977	-0.0014703436473064713	-0.0120111211696452	4.9081584068335005	0.9965529435280287	6.0
2037.0	-0.029436868422520135	-0.01438873677097785	-0.013417169970255216	4.977850628473278	1.0034517548313977	5.0
2038.0	-0.0038744847168352692	-0.014726834126014943	0.0081733459986903512	5.1155982731686622	0.9965529435280287	5.0
2039.0	0.0073501343286643817	0.0085081195086429418	-0.0018779276965101843	5.1562266814464772	1.0034517548313977	5.0
2040.0	0.007102744732237376	0.0030559640706027125	0.0048603496123185153	5.2370813650730037	1.0034517548313977	5.0
2041.0	-0.0062199802498916767	-0.0032796616503469878	-0.011250188201844757	5.333252601021921	0.9999953016405736	5.0
2042.0	0.0026454880534103609	0.0075404074397589227	0.0073477903526102395	5.3560313984464623	1.0034517548313977	6.0
2043.0	0.0053748908332691414	0.010510940467927554	0.0043502535949810905	5.4288833099801819	1.0034517548313977	6.0
2044.0	-0.0024058367259094382	-0.0038928311115320469	-0.0093884133682289317	5.4874990714053453	1.0034517548313977	6.0
2045.0	-0.0031077677580100271	0.0011496915472148928	0.0011286758258872709	5.5084596245415138	0.9999953016405736	6.0
2046.0	0.024574673124433843	0.0029805811093348566	-0.0012444485936207172	5.5181745670339986	0.9999953016405736	6.0
2047.0	-0.0075419061688197786	0.0028021498269019673	0.01197660352324359	5.5524386445903824	0.9999953016405736	6.0
2048.0	-0.0052700099900100383	-0.0036845653560400038	-0.0078881299060702403	5.6137906961343109	0.9999953016405736	5.0
2049.0	-0.012911455847424591	-0.013421119075325727	-0.0099705586973275473	5.6538300984568117	1.0034517548313977	5.0
2050.0	-0.0015678917914545565	-0.0028238274024472432	0.0018850059082291537	5.7457268971057207	0.9965529435280287	5.0
2051.0	-0.00079630314637935129	-0.00080146402140446327	-0.013282519303071005	5.7652861542067795	0.9965529435280287	5.0
2052.0	0.00029452740739177585	0.0056344663976419795	0.0062004701073883339	5.7466527307174839	1.0034517548313977	5.0
2053.0	0.014145557440082612	0.0068925797090457763	0.016215608149518168	5.7528780315971177	0.9965529435280287	6.0
2054.0	0.014595455855016759	0.019565621719483062	0.0023910145233720925	5.705126319062356	0.9965529435280287	7.0
2055.0	0.018610207744169216	0.013554085824996953	0.0026934506886169274	5.6595271388985182	1.0034517548313977	7.0
2056.0	0.00020551073402064191	0.0026323370081602349	0.010073790614255174	5.6338477044842641	0.9965529435280287	7.0
2057.0	0.010372595017805963	0.0066815331603518047	0.0045941759270382576	5.5640864343733565	0.9965529435280287	7.0
2058.0	-0.0015291161077346516	0.00074959904094473728	0.0021374325393912486	5.5368835633224451	0.9965529435280287	7.0
2059.0	-0.008541063786855041	0.001014936840834757	-0.0014449119635493446	5.5032823246322478	0.9999953016405736	7.0
2060.0	0.0017813510318074322	-0.0038943857191968689	-0.003067800969382084	5.5099230177225094	0.9965529435280287	6.0
2061.0	0.0013703276130359043	-0.0051315895862629191	0.0057257261208798482	5.4776122742330386	0.9999953016405736	6.0
2062.0	0.0047994754053917177	0.0083232892095423949	0.0091157847383742663	5.4476589588425322	1.0034517548313977	7.0
2063.0	0.010426302967109891	0.0082342962921240215	0.0038909362746828435	5.4734455961778314	0.9999953016405736	7.0
2064.0	0.0029521606565294789	0.0076122714381394729	0.0091775800748417069	5.4281799359432252	1.0034517548313977	8.0
2065.0	0.020162347504550482	0.01414453842127994	0.0024822880760435595	5.3815074868837991	0.9999953016405736	8.0
2066.0	0.00010240382463155839	0.0076428682523914659	0.0070339759407387348	5.2966632206411788	0.9965529435280287	9.0
2067.0	0.020877515659060819	0.012039491193223562	0.011241252623438669	5.2389274668564489	0.9965529435280287	9.0
2068.0	0.0028185429232570058	0.0083801267904091148	0.007533841829769905	5.143592103735001	0.9965529435280287	9.0
2069.0	-0.00010329155435595538	0.0038870284574228364	0.0032204196765022175	5.0829545449553599	0.9965529435280287	9.0
2070.0	0.0052509540484440009	-0.0017620928667643199	-0.0051177687472812039	5.0488516333947544	0.9999953016405736	8.0
2071.0	-0.0063521892568294547	-0.00460239675803642	0.0096855257969776787	5.0252045146257949	0.9999953016405736	8.0
2072.0	0.00082914446315474066	0.0052162523353596058	0.010625891862284575	5.0159591554771383	1.0034517548313977	8.0
2073.0	-0.0078283766694760004	-0.00059635018934045547	0.00023228425211740955	5.0435268582016128	1.0034517548313977	8.0
2074.0	0.022044975177369253	0.008463891772554355	0.0026701719735777729	4.9865327020733288	0.9965529435280287	9.0
2075.0	0.012515587057963629	0.012151945622055571	0.0077592160984174541	4.945315932961619	0.9965529435280287	9.0
2076.0	-0.0041742915194484809	-0.001570271131765999	0.0012422685622226481	4.9457885949083096	0.9965529435280287	8.0
2077.0	-0.010418525152988245	-0.0033848569899230796	0.0004848484291315458	4.9297959907816473	0.9965529435280287	8.0
2078.0	0.0073322092186325349	0.0037649775390153906	0.0029864922337843325	4.9118221420808252	0.9999953016405736	8.0
2079.0	0.016699295546722226	0.010460827548538276	0.018510087719650237	4.8815214383397709	0.9999953016405736	9.0
2080.0	0.0098475104056179319	0.018150166129468737	0.011127122329236627	4.8258641782494278	0.9999953016405736	10.0
2081.0	0.0052820373589961278	0.0048175735599960134	-0.0016541701567467371	4.8128145175067791	0.9999953016405736	9.0
2082.0	0.0076583923689872435	0.0067681229792366793	0.015457225742438574	4.7638823947457141	1.0034517548313977	10.0
2083.0	0.01457109424944214	0.0056091684834269628	0.0031527594215985388	4.7673572574291398	0.9965529435280287	9.0
2084.0	-0.0096070046912402063	0.00022587125953865694	0.0020222857339415867	4.7498552689169795	0.9965529435280287	9.0
2085.0	-0.0041713156736751245	-0.0012530132063020005	-0.0025449212708341662	4.761709545733928	0.9965529435280287	8.0
2086.0	8.464657146500798e-05	-0.0078991073661081046	0.00012744084346749673	4.8017908354935468	0.9965529435280287	7.0
2087.0	0.0063386896594517239	0.0011196628498106875	0.010324029548259617	4.8071002052369192	1.0034517548313977	7.0
2088.0	-0.0014729927528920328	0.010871311705360043	0.011060078273594343	4.8129093796199518	0.9999953016405736	8.0
2089.0	0.02419915739837819	0.015072570213925829	0.0064257976806958439	4.8220273302706547	0.9999953016405736	8.0
2090.0	0.011110135584178948	0.0103734385698111	0.0095548785251446944	4.7958799154809579	0.9999953016405736	9.0
2091.0	0.012157080894619199	0.018713675826078635	0.01291391256408847	4.7477161978533351	1.0034517548313977	10.0
2092.0	0.012624637759461876	0.010291006195673802	0.0097523511435984034	4.7242159251449651	1.0034517548313977	10.0
2093.0	0.013930244091682198	0.013062166473289061	0.019281931580843903	4.6851606775166497	0.9999953016405736	10.0
2094.0	0.010673380790676035	0.011191254793041949	0.0085190838287401149	4.6394747322531744	1.0034517548313977	10.0
2095.0	-0.0027508906675492995	0.0017942714445036145	-0.00026433182762097829	4.65254280269746	0.9999953016405736	10.0
2096.0	0.024358794258941607	0.012620099506363225	0.014019524822550977	4.6055640608864685	0.9965529435280287	10.0
2097.0	-0.0043920671340131889	0.011412117454133508	0.0052915940040128007	4.5430779307367049	0.9965529435280287	10.0
2098.0	0.013490509539792583	0.0080565536278003336	0.018877948388817067	4.5410918435136818	0.9965529435280287	10.0
2099.0	0.003712449155406361	0.001651644232064875	-0.005819647913901882	4.5505476405946714	0.9999953016405736	9.0
2100.0	0.0039118931915398392	-0.0042532300647772914	0.00056003099960477698	4.5794303846708715	0.9999953016405736	8.0
2101.0	-0.0082053789942033717	0.0036389708222941408	0.011526547274032239	4.5728588399414614	1.0034517548313977	9.0
2102.0	0.018462528719591198	0.0077279249124151406	0.0043060158483001487	4.6136250408944202	1.0034517548313977	8.0
2103.0	-0.0039847048700689669	0.0039535011769666895	0.010470628916239733	4.614927396495057	0.9965529435280287	9.0
2104.0	0.016298013054300675	0.018162305287211744	0.0052427873987035412	4.5754361243286947	0.9999953016405736	9.0
2105.0	0.0037743563047243356	0.0073353824958513059	0.010705821751287203	4.576673044933484	1.0034517548313977	9.0
2106.0	0.01863899268135949	0.0059735289265034908	0.0059709426216612016	4.5778960563872761	1.0034517548313977	9.0
2107.0	-0.0042547094326872426	0.0067180699204145711	0.0094741893746617123	4.5864449088653663	1.0034517548313977	9.0
2108.0	0.018687211396415826	0.012624888999508421	0.014425904496419228	4.5683572874419642	0.9999953016405736	10.0
2109.0	0.0063990147925805374	0.0067722047005656094	0.0038973581215282493	4.5989181651458457	1.0034517548313977	9.0
2110.0	0.00054345646137843318	-0.0030391159065690232	0.00055024362909694702	4.6458247217844137	0.9965529435280287	9.0
2111.0	0.0016899281828068879	0.0095350109510583536	-0.00056963135934839926	4.602122937361349	1.0034517548313977	9.0
2112.0	0.0083228540706858922	4.1686226273540683e-05	0.0050279446877903311	4.6353150075279297	0.9999953016405736	8.0
2113.0	0.00059675054521157733	0.0034153023729661669	0.0089044519558356683	4.6260561166058363	0.9965529435280287	9.0
2114.0	0.01603431280597345	0.015242506731312666	0.012933438026119681	4.6359580318007918	0.9999953016405736	9.0
2115.0	-0.0070815805966653045	0.00069780549107356649	-0.00079135693132315055	4.6737711059458134	0.9965529435280287	8.0
2116.0	0.0048331955579934416	-0.0074937505447412178	-0.0059181301818247434	4.7226183492297125	1.0034517548313977	7.0
2117.0	-0.00891580254115798	-0.0046943293931462904	0.0031492557515635511	4.7665620046405879	0.9999953016405736	7.0
2118.0	0.007393338701262131	0.0083013566177525533	0.0076579580442199813	4.775883397871346	1.0034517548313977	8.0
2119.0	0.0084564461200136165	0.0067403805760779534	-0.0074714426995612371	4.8064143830469162	1.0034517548313977	8.0
2120.0	-0.005008013733553085	0.0097117517152121025	0.018096433827321512	4.79314013787008	0.9965529435280287	9.0
2121.0	0.032329932504994829	0.018063292729156188	0.0051355045531948917	4.7388754856541286	0.9965529435280287	10.0
2122.0	0.014169736600538663	0.0045632903219914311	0.0027906419159888785	4.7385816790845405	1.0034517548313977	9.0
2123.0	-0.017568122751488779	0.0015997754588230606	0.0066195523690488756	4.7259847016889038	1.0034517548313977	9.0
2124.0	0.015022542350547674	0.0051428840758953598	0.0065099894995297447	4.7170623832609353	0.9999953016405736	9.0
2125.0	0.0055747215117829541	-0.00016474902367935584	0.0016853263272835761	4.7455480295741088	0.9965529435280287	8.0
2126.0	-0.010756323516575961	-0.0023077110275560031	0.0026353473697637853	4.7613547891482142	0.9999953016405736	8.0
2127.0	0.004236865803570744	0.0049081596221487445	-0.0024635347850967548	4.7576623947000805	0.9965529435280287	8.0
2128.0	0.0018615811578683861	-0.00076370748947063305	0.0001370639539191032	4.7891557865526106	0.9999953016405736	7.0
2129.0	-0.014896152750097258	-0.011348425314027466	-0.0023314646060059729	4.8514460981811105	0.9999953016405736	6.0
2130.0	-0.0029322485946332577	-0.01275008379930842	-0.0074698748455093167	4.9348269273172596	0.9965529435280287	5.0
2131.0	-0.011858391196706286	-0.0072035615443573064	0.0042903355856651615	5.0217799618424612	0.9965529435280287	5.0
2132.0	0.0022626558415357323	0.0079533859918639038	0.0029873193438803014	5.0611634550188374	0.9999953016405736	5.0
2133.0	0.015026926685664854	0.0088383606504480738	0.014080029624769175	5.1142944179494698	0.9999953016405736	6.0
2134.0	-0.00076471423296808894	0.0090689353395738692	-0.0085830291277169124	5.1840874825722683	0.9965529435280287	5.0
2135.0	0.00022548911645525749	-0.0038641123525477994	0.0047507434750722055	5.2127410397592913	0.9965529435280287	6.0
2136.0	0.017302273489512743	0.021215029257250606	0.011029324986422395	5.2071780116915818	1.0034517548313977	6.0
2137.0	0.017346346307924421	0.0090181646954867745	0.019103216667939904	5.228528995036366	1.0034517548313977	7.0
2138.0	0.019916377518366168	0.021290001285875881	0.0091118162941237202	5.2099390177723794	0.9999953016405736	8.0
2139.0	0.003550881994855537	0.0072627387236483543	-0.0072390676950906396	5.2168526647826923	0.9965529435280287	7.0
2140.0	-0.011065842574760509	-0.012966842952997659	-0.0097103844773851478	5.2402544489747926	0.9999953016405736	6.0
2141.0	-0.008893186300113598	-0.0035692253711472333	0.0085961540285683924	5.2313842158428612	0.9999953016405736	7.0
2142.0	0.014450885373499922	0.0095582187742975222	0.0050046855150851499	5.2750876314551354	0.9999953016405736	6.0
2143.0	-0.021924395242198358	-0.013920422466187077	-0.010633212426408356	5.335412259983066	0.9999953016405736	5.0
2144.0	0.00011492183766126374	-0.0052174985271031815	0.0065625296139799616	5.3611976169936746	1.0034517548313977	6.0
2145.0	0.022690190878685179	0.02004473613374369	0.01176858610962217	5.3574289248986071	1.0034517548313977	7.0
2146.0	0.0032787963324905078	0.0092787298443077759	-0.0072531042087735642	5.3757421691264025	0.9999953016405736	7.0
2147.0	0.012844439114566342	0.0078036870518989332	0.0089068891319055155	5.3231045378163495	0.9999953016405736	8.0
2148.0	0.019384053202701423	0.01752659308151916	0.0095522712405857746	5.2419214544113739	1.0034517548313977	9.0
2149.0	0.0068884606310710694	0.011265247700508851	0.016287894358831601	5.2030644958887589	1.0034517548313977	9.0
2150.0	0.016955545098497282	0.0032389368055145695	-0.002146246597606094	5.1501340117786523	1.0034517548313977	9.0
2151.0	-0.0081282628315042516	0.005462677359175494	0.011368381008360018	5.1132356091091875	1.0034517548313977	9.0
2152.0	0.00026279409352092387	-0.0016459723467496801	-0.0027453842208053914	5.1087965725547502	1.0034517548313977	9.0
2153.0	-0.0027675207614965558	0.0043584402176932713	0.00066526150973622578	5.0594349281796651	1.0034517548313977	9.0
2154.0	0.0173486809768999	-0.00044147636274782798	0.0052040769751497962	5.0601536057876242	0.9999953016405736	8.0
2155.0	-0.01379194488196589	-0.010872832730894899	-0.0080918521300201718	5.075828412206036	0.9965529435280287	7.0
2156.0	-0.022454583347771617	-0.006091011204206076	0.0019982003049010544	5.0854352677870374	0.9965529435280287	7.0
2157.0	0.023166098533550894	0.009982867114136873	0.012540497342935275	5.0669148434162663	1.0034517548313977	7.0
2158.0	0.0013774258389531724	0.0041450930537880737	0.0094310316907648684	5.0974506951455041	1.0034517548313977	7.0
2159.0	0.013744653854829814	0.0087925770876440268	0.0079937888092844744	5.0907521273892398	1.0034517548313977	8.0
2160.0	-0.00081980337688047911	0.013486800212313632	0.0035316985389988176	5.0851996316022712	0.9999953016405736	8.0
2161.0	0.0018726651669798144	-0.0016218875578344338	-0.0064359737142067885	5.1019060869316828	0.9999953016405736	7.0
2162.0	-0.010100816080664821	-0.012008550938770846	-0.0034380778332225859	5.148918905167692	0.9965529435280287	6.0
2163.0	-0.0056184075174163794	-0.013346503859478887	-0.0093980494747123444	5.2140638029353035	0.9999953016405736	5.0
2164.0	-0.016789299303366256	-0.015700211510961459	-0.0015176047067093634	5.3245344735823297	1.0034517548313977	4.0
2165.0	-0.018304758160634371	-0.010529558525772309	0.0046489573304464571	5.4465572793833044	0.9999953016405736	4.0
2166.0	0.0099542141209756352	0.0082666584863577697	0.0045864939369648638	5.5217149710725488	1.0034517548313977	5.0
2167.0	0.023145930530692915	0.021050562330298561	0.007049471887463632	5.5520331559030884	0.9965529435280287	6.0
2168.0	0.01882209140020219	0.015850937426089118	-0.0059705827576648218	5.5544793950910529	1.0034517548313977	6.0
2169.0	0.0096587257799241044	0.0018094320630694938	0.0097628219447294384	5.5781178057816625	0.9999953016405736	6.0
2170.0	8.270005643140621e-05	0.0084775040649942568	0.0053816596729756583	5.5551367554098636	1.0034517548313977	7.0
2171.0	0.0089156782745343222	0.0086573479523259778	-0.0019337158496064433	5.5723734324568177	1.0034517548313977	7.0
2172.0	0.003653123042863804	0.0027401591105640222	0.0073548478619036572	5.5636004249275457	0.9999953016405736	7.0
2173.0	-0.0056393535440637521	-0.0034595835776025652	-0.0064090103229723638	5.5853243341720384	0.9999953016405736	6.0
2174.0	-0.002586311083196513	-0.011761967280607522	-0.0064013162319662698	5.5911521015695334	0.9999953016405736	6.0
2175.0	-0.010197519688397882	-0.0049652442466232571	-0.0038082204810869769	5.6386781564874155	0.9999953016405736	5.0
2176.0	-0.015152511475725383	-0.010053718922968358	0.0063723297137734392	5.6994106488354452	0.9965529435280287	5.0
2177.0	0.0029801757088403491	0.0012222082477872931	-0.0072405548228182681	5.7376255278260624	0.9965529435280287	5.0
2178.0	0.0024880058724523479	0.0029169258758079408	0.0026708697826078875	5.7752971713232872	1.0034517548313977	5.0
2179.0	0.0046085636335604363	-0.0036588355921578497	0.0026532509724424003	5.8699820529210776	0.9999953016405736	4.0
2180.0	-0.03862467775702072	-0.019704356755097407	-0.012334845741857059	5.9932734519275606	1.0034517548313977	3.0
2181.0	-0.0050191695643295731	-0.020312322098678059	-0.008979755431527181	6.1561748690485585	1.0034517548313977	3.0
2182.0	-0.0078400627724137806	-0.0057998887813113242	-0.014168398539037952	6.2986717877421485	0.9965529435280287	2.0
2183.0	-0.013495339466443212	-0.0089633688258210498	0.0076695085602498381	6.4082661140698036	0.9965529435280287	2.0
2184.0	0.00094213922778951797	0.003762276325260494	-0.0057271222656645193	6.4923692612628221	1.0034517548313977	2.0
2185.0	0.0021982437322680681	-0.001627684798076956	-0.0043600953161107014	6.6141366135449999	0.9965529435280287	2.0
2186.0	-0.010846490759234939	-0.0080124523794768976	-0.013127746405780627	6.7690947143869167	1.0034517548313977	1.0
2187.0	-0.0058530684698405722	-0.013192506046221908	0.0033915771583199472	6.9326585719987044	0.9965529435280287	1.0
2188.0	-0.018159983624634002	-0.010882446194672823	-0.025065560729586878	7.1078183489486175	0.9965529435280287	0.0
2189.0	0.0056874046925461386	-0.016664305872382101	-0.006522386961211879	7.3229364144483027	0.9965529435280287	0.0
2190.0	-0.025333456642755436	-0.0059510190037164179	-0.010123839359280851	7.4791626451171309	1.0034517548313977	0.0
2191.0	-0.013768559246334355	-0.010645088096916666	-0.0034204776504704881	7.7085044145795569	1.0034517548313977	0.0
2192.0	-0.0034936173844624108	-0.0044056803839449543	-0.01108954919389582	7.8698057677456514	1.0034517548313977	0.0
2193.0	0.0016427955924527282	0.0010983261902106634	0.0036473705773376608	7.9848294300502074	0.9965529435280287	1.0
2194.0	0.014661857050449534	0.0093734690395574916	-0.0066091140439805685	8.045650320714012	0.9965529435280287	1.0
2195.0	0.0030520191873391056	0.0019165165227263969	-0.0033595275526172586	8.0923783827543225	1.0034517548313977	2.0
2196.0	0.013582475380364833	0.015654395087225659	0.013537228780952759	8.1218838337399717	1.0034517548313977	3.0
2197.0	0.0075629351358861285	0.012608132918919601	-0.0011940612543330786	8.1583810682984108	1.0034517548313977	3.0
2198.0	2.5924867848914346e-05	-0.0026869896975716401	-0.0032611367620143383	8.1934411431306717	1.0034517548313977	3.0
2199.0	0.0016466929489649118	-0.0021491148607015731	-0.0039726582240282582	8.2236897769938881	0.9999953016405736	3.0
2200.0	0.0086262560007339673	0.0031607736735939085	-0.0027871552824025869	8.1812846570360964	0.9965529435280287	4.0
2201.0	0.0025875291806078948	0.015340549248320734	0.0011820791378678308	8.1446532521587898	0.9999953016405736	4.0
2202.0	0.011962806410935833	0.0035978281746480434	0.0041852702265847697	8.0535147355725005	1.0034517548313977	5.0
2203.0	0.01139010503895399	0.015241238396836998	0.0064642319657828295	7.9816989719958515	1.0034517548313977	5.0
2204.0	-0.011785664577380395	-0.0075086519381759587	-0.001260814129159904	7.982074586197295	0.9965529435280287	5.0
2205.0	-0.0070996313570503844	-0.0077301593354546227	-0.015666825076840141	7.9610278529410543	0.9999953016405736	4.0
2206.0	-0.010462046322720298	-0.023661858575529493	-0.0061446857593452364	7.9999280183855479	0.9965529435280287	3.0
2207.0	-0.019417430575250805	-0.012214681338255318	0.0040253426197436326	7.9845417959081146	1.0034517548313977	3.0
2208.0	-0.0089061164787080926	-0.0025629958555706267	-0.0012480704149933075	8.0278734100681088	1.0034517548313977	3.0
2209.0	-0.005236508636868642	-0.0075658625007131164	-0.011048041206979775	8.1176607383176567	0.9965529435280287	3.0
2210.0	-0.00076702477332002417	-0.0027088632109446564	-0.0088332928272816247	8.1355089441179391	1.0034517548313977	3.0
2211.0	-0.0023800564139344615	-0.0012224830213565241	0.0085824028670922203	8.1799223727658834	0.9999953016405736	3.0
2212.0	-0.013517409263133828	-0.0089281436127111036	-0.019604378145261947	8.2523555771543613	0.9965529435280287	2.0
2213.0	-0.01929239202974653	-0.01913984867930818	-0.0059384166611158307	8.3161075099545059	0.9965529435280287	2.0
2214.0	0.0061763838221606804	-0.0022628623695721828	0.0014167958534914149	8.3901415691883727	0.9999953016405736	2.0
2215.0	-0.0071728397295540702	-0.0018266377919600174	-0.0045433042739855267	8.4572529536983971	0.9999953016405736	2.0
2216.0	-0.0062113540919126464	-0.0031287315300732033	-0.0090844070564699564	8.508628530778731	0.9965529435280287	2.0
2217.0	0.0065332600272327568	-0.0033333648203139887	-0.0016746790496515729	8.5647272478251306	0.9965529435280287	2.0
2218.0	-0.0089597864243993186	0.0024301169269884682	0.0040707290038204391	8.5663267289741807	0.9965529435280287	3.0
2219.0	0.013653350086410221	0.0065285253126194931	-0.012930773391309103	8.6210008707365109	0.9965529435280287	2.0
2220.0	-0.025895120474465294	-0.023818155197729673	-0.012066742538005215	8.7211966001127816	0.9965529435280287	1.0
2221.0	-0.013729143945672817	-0.017429685410058404	0.0022860367249410984	8.8281851531732372	1.0034517548313977	1.0
2222.0	0.002000356876633802	0.0022381339900698904	0.0093153195009207934	8.8941187241693225	1.0034517548313977	2.0
2223.0	-0.0061031054835147813	0.0042134164624449966	-0.017924829086843452	9.0101008060827272	0.9999953016405736	2.0
2224.0	0.0037888966619101794	-0.009310018224093497	-0.010902131294117545	9.1231046216299205	1.0034517548313977	1.0
2225.0	-0.016367876568493145	-0.011469053532106699	0.005833885999649624	9.1715317987491627	0.9999953016405736	2.0
2226.0	0.0030614057308300247	0.0030539875767301439	-0.01793632251990207	9.2763641633666474	0.9965529435280287	1.0
2227.0	-0.0051667096010108438	-0.017616364356230818	-0.0062529514584976909	9.362723318127756	0.9965529435280287	1.0
2228.0	-0.013036219352684064	0.0015467405031728276	-0.0068134767937522156	9.3621738769303526	1.0034517548313977	1.0
2229.0	-0.0072786772671760147	-0.0094084549783799432	0.0029788199568301366	9.5253595448963342	1.0034517548313977	1.0
2230.0	-0.0079298195692834028	-0.010081486024267505	-0.019751610751807647	9.6643296745349065	0.9965529435280287	0.0
2231.0	-0.014596692437451431	-0.01364035425669119	-0.012493266606480091	9.7555528593717629	0.9999953016405736	0.0
2232.0	-0.0058913367960933272	-0.0012365903655657817	0.010797806306787727	9.8126181688315821	1.0034517548313977	1.0
2233.0	0.016431429897781236	0.0097536289259183562	0.0017288737029881318	9.8332566325446837	0.9965529435280287	2.0
2234.0	0.0006891847069629975	0.0031858452129860382	-0.0086541948130332003	9.9430349088366157	0.9999953016405736	1.0
2235.0	-0.032070623690838573	-0.022873604731231012	-0.011164457338026068	10.101357813197879	1.0034517548313977	0.0
2236.0	0.0066316046244878635	-0.0069129797779403646	0.0019925988269617889	10.161088151007553	1.0034517548313977	1.0
2237.0	-0.0046133633081621994	0.0030335166151838067	-0.008432382264230931	10.244542157156557	0.9999953016405736	1.0
2238.0	0.0035378817712912181	-0.00432143662001927	-0.010212062021020429	10.312324330777127	0.9999953016405736	1.0
2239.0	-0.0035190463664163119	0.00024584326599352835	-0.0014159943314684398	10.304586316066192	0.9965529435280287	2.0
2240.0	0.006494950096487706	0.0018606253939639217	-0.01200880397071824	10.385961943549727	0.9965529435280287	1.0
2241.0	-0.040721145130477865	-0.024731286869591251	-0.020543599873842133	10.495909409662392	1.0034517548313977	0.0
2242.0	0.0004454251748393645	-0.0073540659334030423	0.009973296525461528	10.524761907326917	0.9999953016405736	1.0
2243.0	0.0068452430652108376	0.0093754601618956102	0.0053246651382767851	10.526737658778925	0.9965529435280287	2.0
2244.0	0.016750810080722545	0.014145615824845414	0.0052508564675877167	10.48829039143841	0.9999953016405736	2.0
2245.0	-0.001806579681251641	-0.011201712799310926	-0.014991885368420554	10.584839729254348	0.9999953016405736	1.0
2246.0	-0.026474655062510344	-0.017316934898399694	-0.0088808312928483346	10.648331845760165	1.0034517548313977	1.0
2247.0	0.015264793290787892	0.0012595144538440906	-0.00029678589189607862	10.634235739597983	1.0034517548313977	2.0
2248.0	-0.0023597070497674011	0.014696719354455823	0.0095146241936854281	10.589721708027609	0.9965529435280287	3.0
