time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	MrkvState
16167.0	-0.008860554193060366	-0.0033978033594345425	-0.0031674352123620547	72.979667552585752	3.0
16168.0	-0.0017423403124224024	-0.0046276966869330249	-0.01791784310627241	73.597550369829349	3.0
16169.0	-0.0072225831988310119	-0.0057698004731268626	-0.0085780776334068928	74.210999804348234	3.0
16170.0	-0.0030183912714860928	-0.0056105507733116011	-0.0052539602754948442	74.260421510731277	3.0
16171.0	0.00044376626007947007	-0.0023388268880265295	-0.010451923590139064	74.738482027749939	4.0
16172.0	-0.010265251840121281	-0.0077761744472898964	-0.013769388071298842	75.312286969140672	3.0
16173.0	-0.0069445094063946	-0.0081693786423309156	-0.008715194415829821	75.889676937845891	3.0
16174.0	-0.015157205705411556	-0.010707360740953784	-0.0058153068868930808	75.845428211715969	2.0
16175.0	-0.0034830628148616455	-0.0055488101413844054	-0.0013658847453162058	75.52618372329124	3.0
16176.0	-0.0037710117124832021	-0.0016785041937962958	-0.0083016150569562661	75.627147191507305	4.0
16177.0	-0.0032259172456991919	-0.0032666157319130446	-0.0074237815958916441	76.086555406622651	4.0
16178.0	0.0009180113060886369	-0.0045291710037420746	-0.013735607552608281	76.515155125300694	4.0
16179.0	-0.0076114104626546636	-0.004409179000356242	0.00096250996780915254	76.200218289921892	4.0
16180.0	0.0050799494755465191	0.00040090348480358029	-0.0052784447243481476	75.573470453940999	5.0
16181.0	-0.0093047525660050617	-6.1521917134529924e-05	0.0095156138539976322	74.983536736392793	5.0
16182.0	0.0036394221189369191	7.0353164251593658e-05	-0.0018025121109922632	74.186453220294212	5.0
16183.0	0.00023095585481952563	-0.00028964604682958639	0.0062660838194400683	73.619617021161801	5.0
16184.0	0.0020502797893122565	-0.00046344360598667145	0.0010980864445397139	73.060776562971441	5.0
16185.0	0.00030355377321963917	-0.00036331381840212784	-0.00080858739672405068	72.305091512347289	5.0
16186.0	-0.004085827842161105	-0.00094135873270956294	-0.0050687172511881626	71.903755653234242	5.0
16187.0	-0.014433238697370537	-0.0068692319577786237	-0.0073443773222600407	72.329603042057599	4.0
16188.0	-0.00099132275500532496	-0.0068030357633670907	-0.0064236768800603888	72.402156457503992	4.0
16189.0	-0.0088156088840041363	-0.011216729777990458	-0.011832313654946591	72.942482271620108	3.0
16190.0	-0.010425540495842177	-0.010336831187144901	-0.0088370785007288455	73.13288296446207	3.0
16191.0	-0.011672651292486153	-0.012414895337228643	-0.0035292042642870447	73.098062280168719	2.0
16192.0	-0.014927675684927519	-0.013292611171719794	-0.00068767027968744121	73.221445155491381	1.0
16193.0	-0.010113057731224923	-0.012566974877785055	-0.016267067830941513	74.070496909067558	1.0
16194.0	-0.017894930543087401	-0.011370880695249727	-0.01412392809214931	74.35037162170461	1.0
16195.0	0.00036297000322653775	-0.0061469620596486894	0.0059849691393805277	73.649694934989711	2.0
16196.0	-0.0075135907488979668	-0.0069921529280166156	0.0090405810492308614	73.123580179302451	1.0
16197.0	-0.0070529116839031843	-0.0065220456465645395	-0.007551045555471661	73.498522824843562	1.0
16198.0	-0.0073702775813990415	-0.0089590166671805957	-0.017378529943762058	74.526739601775176	0.0
16199.0	-0.012127342126479285	-0.00788889265349128	-0.0069431968612501394	74.445447432906562	0.0
16200.0	-0.0057453116111912048	-0.0079979591556946679	-0.013307962444582766	75.102599377422663	0.0
16201.0	-0.0079474198812071323	-0.0081489003187586589	-0.0060472409110824271	75.774345307963458	0.0
16202.0	-0.013543231488590747	-0.0087170354462308211	-0.017430878772788344	76.799757683432688	0.0
16203.0	-0.0048092017227068656	-0.0070140360229056925	0.0034459106597928835	76.337623290952834	0.0
16204.0	-0.008759984590260908	-0.0046034214980788732	-0.0068290428522599644	76.338903456394974	1.0
16205.0	0.0045014695200147337	-0.0039750479134406796	0.00076140205028718544	76.149191412592288	1.0
16206.0	-0.006215262835317148	-0.0028184908589955482	0.0038176538987913233	75.609615995115064	1.0
16207.0	-0.0019312265903002612	0.00029941146654997863	-0.0020076878309322477	75.322466067419896	2.0
16208.0	0.0039166972472883949	-0.0012052338472630236	-0.0054949350560220822	75.783433171387514	2.0
16209.0	-0.0068547974552587848	-0.0021698841957637632	-0.0094825131835553356	76.01278852984602	2.0
16210.0	-0.00034548445357834856	0.00084877202515516725	-0.003147184548050852	75.935244363452796	3.0
16211.0	-0.0046404814824671931	-0.0039388070990592217	-0.0032984894176699142	76.151555754304667	2.0
16212.0	-0.001191263278827695	0.00013505670979727102	0.0011159866346211744	75.694520983534986	3.0
16213.0	0.0034354685282001196	-0.0041776227399611954	-0.0065917592131702063	75.72714413367143	2.0
16214.0	-0.0072418831862561261	-0.0010261217888554719	-0.0073100642981960562	75.798710932542292	3.0
16215.0	0.0068539325479048813	0.001116906339900095	-0.012534656484161077	76.2875711037603	4.0
16216.0	0.00030210887876774839	0.00023910333591363464	0.0031775949894800315	75.848231275583473	4.0
16217.0	-0.0046420198460644657	-0.0050579335866598046	-0.005634031302611836	76.08289932626964	3.0
16218.0	-0.0088585029599309306	-0.0045596352696970627	-0.00018823595488384748	75.772041202597833	3.0
16219.0	-0.0039818027436600428	-0.0072431181562932767	-0.00028211387693741208	75.396016097941583	2.0
16220.0	-0.0059569147071898559	-0.0033312812391573382	-0.0052152655569357165	75.457348002425803	3.0
16221.0	-0.0016046166195089473	-0.002287010470859191	0.0030603775442721581	74.612139787868315	3.0
16222.0	-0.0060926408910961655	-0.0025165708972741813	-0.0042055713972773412	74.510752863323091	3.0
16223.0	0.00272526424694014	-0.0021982889351433305	0.0062392499321441697	74.063495851286774	3.0
16224.0	-0.0053462423107300261	-0.0053428124092107926	-0.0053744650962349039	73.730137330881064	2.0
16225.0	-0.0071790094318730235	-0.0090446618156796305	-0.0089471917528314293	74.625188805288758	1.0
16226.0	-0.0099325492986122033	-0.0052927354801443616	-0.0076787500311509271	74.486009199141051	2.0
16227.0	-0.0071617160850299677	-0.0048431367915746093	-0.0057263121963858354	74.344176262400353	2.0
16228.0	0.0016902627995640795	-0.0040851945396492839	0.0082453816238610145	74.044393441329944	2.0
16229.0	-0.0074680701905382174	-0.0063910210209894014	-0.0069092401699284156	74.05782218193491	1.0
16230.0	-0.0061230931352460327	-0.0061207547908091187	-0.0066304614839116094	74.242884906917951	1.0
16231.0	-0.0039769787705228599	-0.0064793359315821475	-0.0099274745137030995	74.794256527004023	1.0
16232.0	-0.003664329123416743	-0.004602758669641771	-0.008626149163887542	75.593582535756568	2.0
16233.0	-0.0082908274738488497	-0.0057192100609156915	-0.017141972538120998	76.360721585893202	2.0
16234.0	-0.0044689445186412713	-0.0049423911100006657	0.0019294945911501604	76.008652493804291	2.0
16235.0	-0.0089503376057049888	-0.0062117468362397066	0.00058684545623310935	75.424340947038047	1.0
16236.0	-0.008673517600370162	-0.0077274227828962594	-0.011094549622991945	75.876117044724765	0.0
16237.0	-0.0086051321057750152	-0.0080506700348750015	-0.013395726554147891	76.521215827937382	0.0
16238.0	-0.0076874855418258004	-0.0082589556528583352	-0.0061040765269086417	77.180868374944438	0.0
16239.0	-0.00156502527818006	-0.0049157413822607521	0.0060185099093592043	76.607071333888385	1.0
16240.0	-0.0085519488256552145	-0.0043716297762916578	-0.0069324533505778496	76.613500888569817	1.0
16241.0	-0.00020354025642513318	-0.0014099640868732444	0.00083988182174388193	76.511975552516247	2.0
16242.0	-0.0024075917880600206	-0.0058273989516803293	-0.019398843140547184	77.425698197402454	1.0
16243.0	-0.0073420922919383569	-0.0052918830627993185	-0.0026108126882332661	77.190366122741935	1.0
16244.0	-0.0032488392740982752	-0.0051749049035436367	-0.0078416782565031151	77.336821606332904	1.0
16245.0	-0.0099408798487752581	-0.0067417989146957014	0.0014689656447115507	77.631068062085902	0.0
16246.0	-0.0030350841029627706	-0.0076399986785677942	-0.024048879589874117	78.650218871969784	0.0
16247.0	-0.0082567071231498812	-0.0062151916148827924	-0.0056998358503704827	78.95813992033591	1.0
16248.0	-0.0019737630509222281	-0.005893457093118365	-0.0046428835863541185	79.087821360804227	1.0
16249.0	-0.014062154389299475	-0.0074920577394849142	-0.0059271627552917594	79.529241132744332	0.0
16250.0	-0.0011058281113855983	-0.0044272838673832804	-0.0015640247307635025	78.884785301842442	1.0
16251.0	-0.01132391086261153	-0.0071900465581483108	-0.015628454787003143	79.915644029909402	0.0
16252.0	-0.0042256819856436589	-0.0070820847578465518	-0.0027815480465041564	80.172006059724907	0.0
16253.0	-0.0039057825784999389	-0.0057353559397201881	-0.010142809001497943	80.699526409830412	1.0
16254.0	-0.0087077417596398421	-0.0040462525813197425	-0.017482059411133011	81.459659005715181	2.0
16255.0	0.0034591831018483954	-0.001929578201426474	-0.010754211977549	82.069729758454983	3.0
16256.0	-0.010974545292867066	-0.0047932210199621572	0.0059552034901256268	81.209349273056588	2.0
16257.0	0.0037309591271275089	0.00010884767029561981	0.0052807205424885151	80.253654692280591	3.0
16258.0	-0.0012678536693661591	-0.00094432452710541126	-0.0062860858721847102	80.271664958836709	3.0
16259.0	-0.0033773172929745798	-0.0049332186868497052	-0.00044328900320761422	80.053008193095479	2.0
16260.0	-0.0049510436788422485	-0.0024971904675059609	-0.011868614241605513	80.667523392978936	3.0
16261.0	-0.0074533496679647926	-0.006491994231341558	-0.0046471091723811475	80.607498554752624	2.0
16262.0	-0.0062306865163890834	-0.0049919564082712697	0.0017731443771828448	79.770848773152821	2.0
16263.0	-0.0058853337659645621	-0.004252325223810749	0.00074193721012510983	79.351133849546912	2.0
16264.0	-0.0027025484491178253	-0.0072700143607496992	-0.0078494407198500538	79.637844443288046	1.0
16265.0	-0.0061099446088230258	-0.0072022213220632736	-0.0066835749929194943	79.928400513504826	1.0
16266.0	-0.0061197170412846114	-0.0043970061616745437	-0.0077272672626676475	80.086936755601982	2.0
16267.0	-0.00028113742655966334	-0.0015736832243845034	-0.0076295231168804212	80.320671001710096	3.0
16268.0	-0.0012168579190091622	-0.0045328649738430316	0.0039527085120047989	79.501550753345441	2.0
16269.0	-0.0037840714656702801	-0.00034314396240187062	-0.0021080864012855138	78.953024362142102	3.0
16270.0	0.0015653953682119859	-0.0011491146306826794	0.001035167137301729	78.812379190205249	3.0
16271.0	-0.007314168394771059	-0.0023318591171055392	-0.0054989787636643972	79.058492075348965	3.0
16272.0	-0.00070266604607316374	-0.0025528319666571764	-0.0098590554462421043	78.694311538017573	3.0
16273.0	-0.010856741224528177	-0.0027173800112493818	0.0050701978995681962	78.35876445570257	3.0
16274.0	0.0053708667077823624	-0.0031909421251433701	-0.0074585258804464871	78.372941864638804	3.0
16275.0	-0.0071329362770064519	-0.0075360347776501357	-0.0079516219613139372	78.719193627419699	2.0
16276.0	-0.0020309662676776807	-0.0040977248049054449	-0.0076629783201442314	78.934664544046001	3.0
16277.0	-0.0083697603621426531	-0.0079194670976928117	-0.0098052817886751242	79.048276834854022	2.0
16278.0	-0.014126605622868771	-0.010568514036655319	-0.010285744024260579	79.501369680272077	1.0
16279.0	-0.0044132171134941278	-0.010664967947369486	-0.014520204334609654	80.340376520155573	1.0
16280.0	-0.014456462801461067	-0.009378472330787424	0.00038137878676614001	80.231392845017723	1.0
16281.0	-0.01124945348181916	-0.011081880675251343	-0.020140147309801071	81.207595850545317	0.0
16282.0	-0.010762914261054857	-0.0099930592701658605	-0.0020670111577967276	81.220226555249553	0.0
16283.0	-0.0036712895053440109	-0.0085062852512539089	-0.0028476823869090229	81.03336942574019	0.0
16284.0	-0.0038257283532223685	-0.0060688842008151389	-0.0070387573377379553	80.942516896007675	1.0
16285.0	-0.015964619485527187	-0.0085246653399039807	-0.0092917962575344015	81.976065766541296	0.0
16286.0	-0.0036926023520582607	-0.0053781890043172464	-0.0037458367936408221	81.263822869968863	1.0
16287.0	-0.0038265953366806715	-0.0055120979248666213	-0.0066951436393302144	81.552633719525915	1.0
16288.0	-0.015351303874396593	-0.0076361882900752298	-0.014847425900490041	82.165067136355148	0.0
16289.0	-0.004939909901727213	-0.0058493538324471683	0.0027131771684170136	82.271527762474989	1.0
16290.0	-0.0033379707147970783	-0.0066781955246091873	-0.017801345493808518	83.164928065877561	1.0
16291.0	-0.0048543585605027584	-0.0071158879453715462	-0.011319938881201641	83.640272425554187	1.0
16292.0	-0.004810190510121215	-0.0073280150455725113	-0.0060068514580772225	84.124042229969604	1.0
16293.0	-0.0074268262054702494	-0.0030972925308418997	-0.0013149194539772147	83.226507397043804	2.0
16294.0	-0.00098540046545581017	-0.006607954089843382	-0.0071162183827819803	83.71213255976933	1.0
16295.0	-0.011912778564661219	-0.0077269286630693435	-0.0064087714730434175	83.712997467013864	0.0
16296.0	-0.0094483741782335207	-0.0074939321327809338	-0.012582532227638499	83.891633971257676	0.0
16297.0	-0.0064088689064472071	-0.0076082263591621402	-0.0049539010016815821	84.277406452434334	0.0
16298.0	-0.0023527091221752228	-0.0070733447202431243	-0.0062394019570138903	84.275194343297571	0.0
16299.0	-0.0086982428861267502	-0.0042076802445450978	0.0037483969035075893	83.531804674860183	1.0
16300.0	0.0024285115075208807	-0.0026858484957615891	-0.01104699498432804	84.306955341470555	2.0
16301.0	-0.00068690637383916897	0.00051480610518295222	-0.0024849387114554977	83.907785678531113	3.0
16302.0	-0.006593600731450544	-0.00079979212552916401	-0.0085709797636536189	83.870066217041227	3.0
16303.0	-0.0023801842410895446	-0.0051457358215944993	-0.0025038411735817112	83.772588206037298	2.0
16304.0	-0.004758323613210047	-0.0040014818369074057	-0.00035184359105899787	82.855577917258472	2.0
16305.0	0.0023127159985595336	-0.0029960316897287287	0.01259926910864495	82.003857651730513	2.0
16306.0	-0.0079090887189270376	-0.0029313464362992203	-0.0058708459946923419	81.773791914483596	2.0
16307.0	-0.0030854016993345779	-0.0010978722903552951	-0.015107034306055978	82.37791597151741	3.0
16308.0	0.00083756424741232571	-0.0052552912178714939	0.00052132461966947208	82.114975224558791	2.0
16309.0	-0.011346910786591446	-0.0045654444026570484	-0.0012898446722885426	81.64130838408218	2.0
16310.0	0.005193216796462008	-0.0011314494662828523	-0.0043363040448932688	81.445886437930525	3.0
16311.0	-0.0056640737500203153	0.00096270498247597036	-0.01067088475480471	81.89780985776504	4.0
16312.0	0.0031555571457249076	-1.1432412976075668e-05	0.0018842027982604037	81.348173763976732	4.0
16313.0	0.0013618297017222725	0.0028471204779708659	-0.0061989654709436737	81.242109664005582	5.0
16314.0	-8.7448158868519421e-05	-0.0040744025099179737	-0.010799910846758132	81.633787501251334	4.0
16315.0	-0.0083970361655525405	-0.0039444480327845977	-0.0002286349056217496	81.035246200001765	4.0
16316.0	-0.0028824203825541517	-0.0050431177966216989	-0.008640993083363302	81.424019447893031	4.0
16317.0	-0.010236507353632796	-0.0099946692941701443	-0.018639237630263761	81.908170681409828	3.0
16318.0	-0.0070926263679306212	-0.0051054804077090843	0.0010242621943976626	81.474939373487175	4.0
16319.0	-0.0058504654991682337	-0.0092641365599657188	-0.00472421829723213	81.595367619749069	3.0
16320.0	-0.014710640953378817	-0.0084846527018964668	-0.0055270583188881117	81.505062598050486	3.0
16321.0	0.0037486508735967705	-0.0042336758494976312	-0.0044382118856013397	81.512741526499369	4.0
16322.0	-0.0094795564601348747	-0.0069962784250705568	0.001793849418906035	80.455395242141449	3.0
16323.0	-0.0082833552519535614	-0.0029721310426646941	-0.011807141038044366	80.461448482764126	4.0
16324.0	0.0014521538359367758	-0.0030819170617629732	-0.0002151926669240467	79.883709833834189	4.0
16325.0	-0.0036663845771052195	-0.0031943198041152199	0.0063559533456714057	79.527985808294389	4.0
16326.0	-0.0011311814303009982	-0.0043558023826034686	-0.010717229842262421	79.944477467578324	4.0
16327.0	-0.0047179293312120674	-0.004396522760765631	-0.005484629092393889	79.559740115553993	4.0
16328.0	-0.01058042720297625	-0.0040402165247760413	-0.00021640761081365145	79.005236981840994	4.0
16329.0	0.0047263499443983559	0.00028602945812028491	-0.0009110173676276645	78.512153056184474	5.0
16330.0	-0.0025279180090828079	-0.0035630533699867462	0.0095748484421110946	77.408240957481397	4.0
16331.0	-0.010308214381026359	-0.0079935813432472358	-0.016247074446180787	77.565140926041167	3.0
16332.0	-0.00066738360331608515	-0.0022421548093165544	0.012726188617324108	76.497990697979205	4.0
16333.0	-0.0098598839227688195	-0.0065435679576352213	-0.0032627936125904089	76.508217937139875	3.0
16334.0	-0.0084340414479874282	-0.0062919285250486734	-0.0053339322229652986	76.522331763454318	3.0
16335.0	0.0025897311247233823	-0.0030266887519776464	-0.010555847628496706	76.980664109026122	4.0
16336.0	0.00096448108280211553	-0.0020902621912640695	0.0042683860689994857	75.931201063530693	4.0
16337.0	-0.0020906688065459589	-0.0010799970699443273	0.0052207469527475459	74.916919274576031	4.0
16338.0	-0.0033447885695504498	0.0027831164833738153	-0.0017687850812985184	74.527343330486843	5.0
16339.0	0.0097512852962943208	0.0063921636933953474	0.0025741292651244585	73.637045353842311	6.0
16340.0	-0.00076107721614571133	-0.00018453991809808112	-0.00070606750291357656	73.402882248560971	5.0
16341.0	-0.0015018977808162193	-0.00053223232605048576	0.0032016797385095996	72.840610760533849	5.0
16342.0	8.7166444977748725e-05	-0.001025350551351889	-0.0051261315735584567	72.434929867683948	5.0
16343.0	-0.0028693966031857476	-0.0017880109555065138	0.00023694408334906658	72.205183067157179	5.0
16344.0	0.0057199610891504049	0.003525032787342286	0.0098711300525897716	71.007097991028317	6.0
16345.0	-0.0030358303164030875	-0.001246763672827278	0.0054110046728499395	70.301727287532358	5.0
16346.0	0.0034541687967027945	-0.0015202924151046515	-0.0091752968347821318	69.928052579496764	5.0
16347.0	-0.0080358112691893968	-0.0021790763504329069	0.0054923929159396145	69.744597678232054	5.0
16348.0	-0.0045594211757822301	-0.006449574196420782	-0.01042681005392776	69.490467359828699	4.0
16349.0	-0.0079807707110366444	-0.0058244168920948969	0.0041447775814966725	69.27266491331423	4.0
16350.0	-0.0022409818546174076	-0.0057351934405426297	-0.0093377272364055797	69.393324410342757	4.0
16351.0	-0.0081110563303247174	-0.0064842920317944586	-0.013599950770493141	69.83295435159512	4.0
16352.0	-0.0068435417340959592	-0.0098497979497234045	-0.000184806806528659	69.717479497571802	3.0
16353.0	-0.015685850509011612	-0.0086884347241745763	-0.0084393280562842232	69.766730209503933	3.0
16354.0	-0.0023800079637796845	-0.0041969463319275757	-0.0011184376167151511	69.912358598659097	4.0
16355.0	-0.0005445496974761932	-0.0044809899580512402	-0.0093197797453536957	70.041131470397247	4.0
16356.0	-0.0026890794135822071	0.0013145940254930544	0.0075353334964384233	69.03807836208523	5.0
16357.0	0.0019558299878775776	-0.0023245126346396194	0.0093708041612737825	68.192030138462897	4.0
16358.0	-0.0092258114477746789	-0.0062699316368264313	-0.0062340568542768038	68.135957350028178	3.0
16359.0	0.00081892411306094814	-0.0019437828637608456	-0.00078172082089611461	68.139815429448859	4.0
16360.0	-0.00077380407875382584	-0.00081591252155510663	0.0095512892454164833	67.344775646300135	4.0
16361.0	3.9641936703582736e-05	0.0035731839215780159	-0.002785318243945456	66.946506194096685	5.0
16362.0	0.0019536426075685842	-0.00076312843746384473	0.0084655415091481334	66.173361282907209	4.0
16363.0	-0.0037227350084985122	-0.0016403166864322749	-0.0039436454078409788	66.392663941638972	4.0
16364.0	-0.0069633154782335893	-0.0056625129701098897	-0.0031800513190277657	66.231081751314804	3.0
16365.0	-0.0035950865359707374	-0.0048313583685258843	-0.0022459800235278271	66.079312324887226	3.0
16366.0	-0.0048735080334687542	-0.0038330359308309525	-0.0039262328097299237	65.748067424053929	3.0
16367.0	0.0036644305450179715	-0.00087406676372969727	-0.0068621503858012911	66.288885176565174	4.0
16368.0	0.0018968499170046726	0.0036520048266627247	0.0035824747867979623	65.735643977808735	5.0
16369.0	-0.00057430192751417586	0.0037911507360302021	0.0065071363931420434	64.874050034021423	5.0
16370.0	-0.00049418209079288289	-0.0016390990286927476	0.0043668938679752856	64.784604826443058	4.0
16371.0	0.0022980940160144403	-0.00046770532815698651	0.0013810004679154497	64.057964941313031	4.0
16372.0	0.0031298501662814227	0.0028417974764880505	0.00038533657296491164	64.193959099453096	5.0
16373.0	0.0043316398771404696	0.0068169172825551794	0.0048264488192976129	63.578488773852008	6.0
16374.0	0.01146806579746773	0.010542197978275936	0.00596152400726635	62.54663357053753	7.0
16375.0	0.0096364998716503836	0.0074060296335821674	0.0017589821321810639	62.442625855948023	7.0
16376.0	0.0024921248235753035	0.0048514633725692535	-0.0074198217782515119	62.293936326837702	7.0
16377.0	0.0046039582009035351	0.0031335377736959602	0.0016112038097851888	61.968857628770849	7.0
16378.0	0.0027589995775074705	0.0022637795970466001	-0.00031815104338639433	61.491130950358638	7.0
16379.0	0.0032591971931542618	0.0051786611413390249	0.0016484862159213964	60.910859442375369	8.0
16380.0	0.0076115164582175598	0.0037113566953771437	0.0019176335534996092	60.467940560743415	8.0
16381.0	0.0011144332275929703	0.002569816555403226	0.00077215221621207419	60.019634191160534	8.0
16382.0	0.0021187290662144642	-0.00042706817145066189	0.012500914614188341	58.975724388148109	7.0
16383.0	-0.0058503638279610026	-0.0012837752016183757	-0.006651742945474326	58.809468725786459	7.0
16384.0	0.00068394532528148755	-0.0025689003613372785	-0.0066093998005010146	58.918814333455096	7.0
16385.0	-0.0017153638030391605	0.0023434960222499246	0.0087133815430621153	57.7937169241033	8.0
16386.0	-0.00095564924999735901	0.0019722372641017838	0.0087348585804410961	57.280667878869416	8.0
16387.0	0.011984047868765058	0.0050393614038430901	0.0050222023268154947	56.399026370574859	9.0
16388.0	0.0010984251842059978	0.0064286801779612768	0.010084302925547961	55.457931096239413	10.0
16389.0	0.010222783996248541	0.006158636235012116	0.0091461079655557054	54.54015217025681	10.0
16390.0	0.0056546508431831732	0.004998564762563884	0.0041767615080429144	54.03046591802169	10.0
16391.0	-0.00017060978214578082	0.0049264611126705882	0.012144919338488047	53.153741077686504	10.0
16392.0	0.0082127659351175497	0.0043974517745569708	0.0020871308540573175	52.546984701900648	10.0
16393.0	0.0043864212026185623	0.0044337239419262042	0.0090897148312341081	51.69882348704629	10.0
16394.0	0.0013206144643914675	0.0039923743653875743	0.0051138047708526591	51.124559958096064	10.0
16395.0	0.0077379634153146304	0.0035669879837781915	0.0041883093255351556	50.557368076730462	10.0
16396.0	0.00037997133869449584	0.0029784089515535461	0.0071989580128853925	50.125900907850209	10.0
16397.0	0.0028559525549427534	0.0035129507385980308	0.0051838245392136217	49.336617626622662	10.0
16398.0	0.0065120835720788861	0.0036025235021978075	0.007883745072890358	48.705445083763045	10.0
16399.0	0.0036878140514909896	0.0040690166166492681	0.0062489614231657775	47.957406200980095	10.0
16400.0	-0.0021805135353984983	0.0030918109369474367	-0.00069759348042008895	47.687712192545959	10.0
16401.0	0.0055722820604487966	0.00056013666238630133	0.0019336261958432521	47.494154363011887	9.0
16402.0	-3.3355281923275193e-05	7.8815792519670858e-05	0.0019971204440909496	47.307190036204709	9.0
16403.0	0.00097139365805398725	-0.00022272053918326318	0.0020192315806748518	47.127920352339764	9.0
16404.0	-0.0010289851589827537	0.00055484432771779613	-0.0054989794491685506	47.090634588147353	10.0
16405.0	0.0012568194097751784	-0.00032988860287452848	-0.00088637094933663452	47.051080267884451	10.0
16406.0	-0.00088878697236216553	4.9625453255597307e-05	0.00037643106831386497	46.653523899978495	10.0
16407.0	-0.0017637828042680326	0.00070826096119791515	0.0050741454092080307	46.165247599428902	10.0
16408.0	0.0013295881031845092	0.0016183674516002666	0.0098136033607585382	45.601727115402589	10.0
16409.0	0.00216216778275935	0.0014241846865871155	-0.00156688380847958	45.368943473042627	10.0
16410.0	-0.0017039623399790482	0.00074271085148380767	0.0051838028146863335	45.151352028779186	10.0
16411.0	0.0073748660185738446	0.00063186552392313633	0.0013183135563662463	44.936705362534397	10.0
16412.0	-0.0016968525388882938	-0.00079282604905028808	0.0022858496214616109	44.677538475879906	9.0
16413.0	0.0022705219825186473	0.0020331482982678395	0.0092063173686843802	44.049979494387308	10.0
16414.0	0.0068687634792915508	0.0030582613089721322	0.0064475091196785073	43.441791205065186	10.0
16415.0	0.00019073898394206257	0.0034409838924847058	0.0042813059237053475	42.961469103717008	10.0
16416.0	-0.0018728550985598336	0.0018275332553817636	0.0090440816889949538	42.671964095326445	9.0
16417.0	0.00053291207618699765	-0.0018495131096388784	-0.0044354077813321124	42.865426907341899	8.0
16418.0	-0.00082902640976678654	0.002648908573265718	0.010269529121878063	42.16916876538388	9.0
16419.0	0.0014264716448633141	0.00016598019424252097	0.0033424598824891572	41.973548607755838	8.0
16420.0	-0.0015714808384784673	-2.6781157724475868e-05	0.00040209664673573897	41.992071449497516	8.0
16421.0	0.0062753400747640464	0.0043644641470309553	0.01222489287287587	41.346202833640106	9.0
16422.0	0.0055540228523978108	0.0050275236195963524	0.012387320174040983	40.935117337766542	9.0
16423.0	0.001694878625769114	0.00147372305671023	-0.0049319230733488872	40.980980916402615	8.0
16424.0	-0.0011635465600547956	-0.0019791955965338115	-0.00053042561609084604	40.885463919143803	7.0
16425.0	-0.0052469278092732718	-0.0014364931817363313	0.006411918679252282	40.910129332984638	7.0
16426.0	0.0059496466197271891	0.0025495308913551229	-0.003834299782897288	40.853495626986856	8.0
16427.0	0.00023558535275147729	0.0021822439001099037	0.0056447569935458297	40.807953832881935	8.0
16428.0	0.0054995386159445436	0.0021081350336215054	0.00098701965837499905	40.758952230519263	8.0
16429.0	-0.0018353263891109917	-0.0024574353296773488	-0.0080924036276475153	41.066221794096883	7.0
16430.0	-0.0019520928254777026	0.0030200411991077036	0.014137590369081354	40.531829040591226	8.0
16431.0	0.0061381033736785939	0.004025470416185728	0.01232229907936111	40.228658809672694	8.0
16432.0	0.0032393618948087788	0.0012129578976320943	0.0008656830506948987	39.986308855916043	7.0
16433.0	-0.0046042082175800081	-0.00116577475629287	0.010276056271217415	39.644572556554145	6.0
16434.0	0.0043297568392803853	0.00041042785738043541	0.0074512903942622888	39.522019354331931	6.0
16435.0	-0.0061417816042640405	0.0011980571731157186	0.00090341869042653844	39.506279269444299	6.0
16436.0	0.0090933450117754999	0.0026959488303501811	0.013414914997466054	39.222530737589771	6.0
16437.0	-0.0013844042195623185	0.0029039920648167294	0.0011019170748143292	39.326017545345891	6.0
16438.0	0.0034303858806227217	0.0014683418406307158	-0.005514162259479205	39.802955095246539	6.0
16439.0	0.0031634026382646452	0.0027206786113338488	0.0078177574326697696	39.504648490672139	6.0
16440.0	0.00028308370482255096	-0.0013187461224614117	-0.00012099086325600972	39.664712691734891	5.0
16441.0	-0.0089779442852473412	-0.0060008568829819087	-0.0039763166617838852	40.290341239198156	4.0
16442.0	-0.00091927453754714339	-0.0016411477787823259	-0.012446337585767853	40.82914331826079	5.0
16443.0	0.0067288684942549137	0.0043266925452030147	0.017200483407460387	40.536750146963399	6.0
16444.0	-0.0011762580421247337	0.00018823067811080119	-0.00089549500680918825	40.707485100906339	5.0
16445.0	0.0013117689775745678	0.00057570391946837329	0.0028539111035278397	40.885571756881077	5.0
16446.0	-0.0046243348751591196	-0.00036374755106727275	-0.014318149810903291	41.431162333738364	5.0
16447.0	0.0027729757852352765	-0.00082160999844693716	0.0045259292066311962	41.79417753449016	5.0
16448.0	0.0015186107292090023	0.00017032026156182933	0.00072580572961178369	41.85127998083648	5.0
16449.0	0.0062611359861106664	0.0054085317053251813	0.0058737624151301571	41.733407081055653	6.0
16450.0	0.0015944730496435522	0.0054621649931381189	0.0039409169783302112	41.611285283925412	6.0
16451.0	0.0089397069250108929	0.0087876699784585899	0.0050642791183119762	41.626442417162785	7.0
16452.0	0.011057937607978685	0.0077148456787116126	0.00096518826838909444	41.523777642801527	7.0
16453.0	-0.00046734962834205085	0.0022617365402380907	0.0010522929865008912	41.673230980355875	6.0
