time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
9.200000000000000000e+01;2.100745216909130630e-03;4.506469398447718322e-03;-4.647929538110134873e-03;2.546044200848512240e+00;-4.018796043487926628e-03;-2.729569583719365644e-03;-4.647929538110023850e-03;2.496125213489086558e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003018301719219130e+00
9.300000000000000000e+01;1.012461712628184851e-02;5.028471569392720109e-03;2.035966498564190097e-03;2.551363001111789597e+00;1.419679305776494482e-04;-2.589054081501701576e-03;2.035966498563940297e-03;2.525183513590353090e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976192829949708241e-01
9.400000000000000000e+01;9.889378913583629638e-03;9.172126084566536997e-03;6.262399037105209620e-03;2.526691737080084543e+00;4.101052653271708426e-03;3.716677198841486507e-03;6.262399037105348398e-03;2.528646822434041486e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.927686353563390798e-01
9.500000000000000000e+01;-1.148863326677854180e-02;-6.620167572768814734e-03;-2.355582718205156967e-03;2.535726520872347844e+00;5.597384655563475420e-04;3.168746945979336593e-03;-2.355582718204907167e-03;2.533847650668404228e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.963657119219562208e-01
9.600000000000000000e+01;-9.464153839449068739e-03;-1.145164532325106121e-02;-1.248370738511353495e-02;2.543830041267549635e+00;-2.496067251669731313e-03;-3.561163005017256578e-03;-1.248370738511378475e-02;2.528514492247318390e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.000665465738069804e+00
9.700000000000000000e+01;1.031791135963185113e-02;7.754246064048272991e-03;1.122874533702120092e-02;2.527397718386195535e+00;1.796345743916530346e-03;4.224787152603548535e-04;1.122874533702131195e-02;2.526057559389312868e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.971528291983120518e-01
9.800000000000000000e+01;-1.784378424348521952e-02;-8.173651220170927156e-03;-1.829026080036044721e-03;2.542103329714133331e+00;-5.562683955726135943e-03;-3.804642071740804710e-04;-1.829026080036155744e-03;2.527239033839348892e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001264458505481070e+00
9.900000000000000000e+01;1.437885791775544986e-02;7.175435274837410615e-03;-3.122795519051507762e-03;2.537882516782331788e+00;3.651511498375600850e-03;-2.087993150637207362e-04;-3.122795519051257962e-03;2.537216705024176733e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976155348324238226e-01
1.000000000000000000e+02;3.428181789433104587e-03;1.046801335045628722e-02;5.300406243737260104e-03;2.501740251589445574e+00;6.287365591572807721e-04;4.401378988590040620e-03;5.300406243736871525e-03;2.522467888925818080e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.936508758796021024e-01
1.010000000000000000e+02;8.522922078692041215e-03;5.100067606541469623e-03;9.263974524497536889e-03;2.477909473669052343e+00;6.145906326108244166e-03;4.311600220987157894e-03;9.263974524497814445e-03;2.513629879197725625e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.924822513186247752e-01
1.020000000000000000e+02;1.172660691763735552e-02;6.884916390094378280e-03;9.150533264862537042e-04;2.451088511004295256e+00;9.815264605828238897e-03;7.220604924547957548e-03;9.150533264861149263e-04;2.505676194838614368e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.897201470291431269e-01
1.030000000000000000e+02;-3.819541810055587794e-03;-1.684513328229733653e-03;6.284991317858285020e-03;2.439060843062583750e+00;3.268680415894648084e-03;4.412841177237197821e-03;6.284991317858312776e-03;2.493187576029426200e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.921808032361888463e-01
1.040000000000000000e+02;6.800744548160916891e-03;7.689953872747984365e-03;1.195719555276161805e-02;2.422093714658701380e+00;6.012725192285947595e-03;6.489252051984958913e-03;1.195719555276186785e-02;2.481834899473811973e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.926143859395626379e-01
1.050000000000000000e+02;-3.427634255863315493e-03;-3.789735270002106415e-03;-3.943331020417564781e-03;2.417730738865460971e+00;3.325600784945717536e-03;3.131551021419556879e-03;-3.943331020417689681e-03;2.465984034749799658e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.972718186461392298e-01
1.060000000000000000e+02;-2.133642358434856279e-03;-6.111514218400754261e-03;5.573698222796491519e-04;2.422535282853993888e+00;3.475624267269425416e-03;1.343884604513512215e-03;5.573698222793993517e-04;2.450963023408367469e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002221517126510530e+00
1.070000000000000000e+02;-8.016557138225341439e-03;-7.525045263972254816e-03;-4.837815850801674422e-03;2.435681412782110922e+00;-3.899871353109818362e-03;-3.636470370386918338e-03;-4.837815850801299722e-03;2.446889071203151023e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004419513092028593e+00
1.080000000000000000e+02;-1.097869190747892409e-02;-5.784342109471832249e-03;-3.181507967828151040e-03;2.462134833754147767e+00;-7.298315730740995155e-03;-4.514666111938347992e-03;-3.181507967828539618e-03;2.454195037266227786e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006735764703708957e+00
1.090000000000000000e+02;1.123550733895606335e-02;7.480076572940141943e-03;6.189070220631684438e-03;2.460865197060868148e+00;2.098488823979477447e-03;8.595523906944346759e-05;6.189070220631823216e-03;2.454388846792113110e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003692458462049686e+00
1.100000000000000000e+02;5.587111394418267651e-03;8.242339150326280506e-03;-2.438147921819594499e-03;2.451641483337368310e+00;-1.131792724185204380e-03;2.911425839843273522e-04;-2.438147921819594499e-03;2.457240007209956278e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.997665928555006243e-01
1.110000000000000000e+02;-4.965112751023625925e-05;-1.004526853230040817e-02;-8.455699531589963569e-03;2.458553075817758504e+00;2.607268930552381070e-03;-2.749377745267678197e-03;-8.455699531589602747e-03;2.449714115422330529e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003496083923305360e+00
1.120000000000000000e+02;-1.797404774811571515e-02;-7.044797687149009779e-03;1.860834229252678051e-03;2.488250613735721650e+00;-8.658345137621550891e-03;-2.801365159553620421e-03;1.860834229252317229e-03;2.459638674803594327e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007489898741346313e+00
1.130000000000000000e+02;-3.328880232148168083e-03;-4.811737102995594650e-03;-7.255345958129350015e-03;2.499794625776996515e+00;-4.201841406211243024e-03;-4.996503707324850829e-03;-7.255345958129377770e-03;2.455595760055052867e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009793161319366916e+00
1.140000000000000000e+02;-1.778205288287593167e-03;-1.652863740517554469e-03;-8.118150458140432901e-03;2.514285461960604540e+00;-4.317987246731117001e-03;-4.250816770109758225e-03;-8.118150458140571679e-03;2.466155203092787573e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008512902950533530e+00
1.150000000000000000e+02;7.002384437336681144e-03;7.315777994661404326e-03;8.852274860101649878e-03;2.518471945501062681e+00;5.748115644615969799e-05;2.254286167263364060e-04;8.852274860101816412e-03;2.483090801758553567e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003298827335172172e+00
1.160000000000000000e+02;6.344182314057894567e-03;4.327314971339230043e-03;-5.957753837260604257e-03;2.507252029265406801e+00;-3.387181981925613261e-04;-1.419556460546075871e-03;-5.957753837260632013e-03;2.484510690502547359e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000679309696527408e+00
1.170000000000000000e+02;-8.492634498025231071e-03;-8.951351824674172453e-03;-2.967443009363662787e-03;2.521495998950346706e+00;-1.353692602963543767e-03;-1.599519003017385588e-03;-2.967443009363274209e-03;2.490689913781607423e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003247945017859077e+00
1.180000000000000000e+02;6.268158511815724587e-04;7.203176461873767034e-03;8.058771308825513069e-03;2.509237217300120282e+00;-2.002179079142851759e-03;1.522089485535949027e-03;8.058771308825263269e-03;2.488442594236094596e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000972246621087525e+00
1.190000000000000000e+02;1.392186265349418250e-02;1.028725077145549449e-02;-1.161265289024659975e-03;2.485048764847630043e+00;5.733031640183544608e-03;3.785244838491005903e-03;-1.161265289024798752e-03;2.488716993840439429e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.957530225610291552e-01
1.200000000000000000e+02;4.955978757344714491e-03;7.554142720730419591e-03;9.532192632571295787e-03;2.470059058160539056e+00;2.823746218728634405e-03;4.216101067268149261e-03;9.532192632571323543e-03;2.500478210453089822e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.911323377914306176e-01
1.210000000000000000e+02;1.605964862099344692e-02;7.171251036104470122e-03;5.488150879811776184e-03;2.435378556899215230e+00;1.290258288172835277e-02;8.139294787723710956e-03;5.488150879811901084e-03;2.486401975518167440e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.885113493075101676e-01
1.220000000000000000e+02;1.155817999799774176e-02;7.285051960566932272e-03;1.878935718255800302e-02;2.411960629115667665e+00;1.104949118926741580e-02;8.759523879585479067e-03;1.878935718255800302e-02;2.478356820394158611e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.872911259387107119e-01
1.230000000000000000e+02;-7.455958753017508100e-03;-3.693980894365567202e-03;-3.984427345201407844e-03;2.410105097608420621e+00;2.942721123688096796e-03;4.958763292468928996e-03;-3.984427345201407844e-03;2.465888339341832047e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.930517415201247644e-01
1.240000000000000000e+02;5.615945294939646282e-03;9.221151352716061567e-03;5.019285028226350143e-03;2.390750068827495411e+00;3.879130979266232071e-03;5.811159213538141799e-03;5.019285028226350143e-03;2.458957796779264626e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.909301079123750133e-01
1.250000000000000000e+02;-3.561741648645880276e-04;-2.707323269775178953e-03;6.383902630246643395e-03;2.396112468426135234e+00;5.941477749656511043e-03;4.681498047838281162e-03;6.383902630246657273e-03;2.451406462836588585e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.961971450246104309e-01
1.260000000000000000e+02;3.470219863252521630e-03;6.445146106311243350e-03;-2.004883355354314389e-04;2.374706244994754467e+00;5.029811189479066469e-04;2.097242696332171641e-03;-2.004883355354314389e-04;2.440733363335731099e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.936628645205286547e-01
1.270000000000000000e+02;2.350249243868701710e-03;-2.829523189836945229e-03;6.708239198583015872e-04;2.377165111705952683e+00;6.604503240873027536e-03;3.828665624757691954e-03;6.708239198581766871e-04;2.429132111278287542e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.984269033258560411e-01
1.280000000000000000e+02;-1.476885692713390819e-02;-1.133112482289790751e-02;-5.166573513727873435e-03;2.389120432816106199e+00;-6.018579903537504827e-03;-4.176300882364605838e-03;-5.166573513727748534e-03;2.419443227403534458e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003310635009347251e+00
1.290000000000000000e+02;5.426750856965617542e-03;8.548146673528343731e-03;1.704804820981231650e-03;2.372356493310927128e+00;-1.449982288161039135e-03;2.227722649190549964e-04;1.704804820981356550e-03;2.409572379917418239e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.998433593969806576e-01
1.300000000000000000e+02;-8.456222224157802780e-03;-5.328678785328215539e-03;7.485511579398418380e-05;2.375238820332972622e+00;-8.392532562793292295e-05;1.592123735339602553e-03;7.485511579373438362e-05;2.394194960982901854e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003839501422825187e+00
1.310000000000000000e+02;-6.511708705514610007e-03;-8.213800565655376973e-03;-4.095039461279773030e-03;2.392653039731738929e+00;-4.026890540306721222e-03;-4.939040769285488186e-03;-4.095039461279662008e-03;2.396336938036101483e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005295491495767912e+00
1.320000000000000000e+02;-1.516584645752591665e-03;-4.832518775223199059e-03;-4.184299109705968966e-03;2.406882796971960392e+00;-2.123624452898584258e-03;-3.900631996560141590e-03;-4.184299109705968966e-03;2.393207948488356607e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007169885899630746e+00
1.330000000000000000e+02;-8.355394586887582298e-03;-3.002627236258881283e-03;-1.013102830775561292e-03;2.431060268463304919e+00;-6.066879076176381891e-03;-3.198333565276517687e-03;-1.013102830775561292e-03;2.396021682727529356e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010478291596072165e+00
1.340000000000000000e+02;2.917539987196293705e-03;-5.730910993342192006e-04;-2.300631096900790373e-03;2.450206689061154464e+00;-1.547153471806964053e-03;-3.417781032763550497e-03;-2.300631096900901396e-03;2.406617997713089263e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.009606349654468493e+00
1.350000000000000000e+02;4.203502850879434205e-03;-1.225933232084100433e-03;-8.239352648139103286e-03;2.453773304040505199e+00;-1.156318955046378716e-03;-4.065951203620285503e-03;-8.239352648139117163e-03;2.405519719442463789e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008601649743991802e+00
1.360000000000000000e+02;1.242616358755124772e-03;5.799074351398175731e-03;1.287750190304978726e-02;2.454781069516832837e+00;-3.873014871526220260e-03;-1.431211171825944040e-03;1.287750190304980114e-02;2.418467635326468912e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003538422044368605e+00
1.370000000000000000e+02;1.519110963626030264e-02;8.390662967675335815e-03;-6.623109927703790811e-04;2.452704478212686556e+00;6.254349882222023926e-03;2.609993704292476457e-03;-6.623109927705178590e-04;2.428415530794970412e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001034348533221374e+00
1.380000000000000000e+02;7.994945907878886482e-03;9.866109057536862070e-03;7.040465861331876574e-03;2.431932201351119982e+00;2.378289385288320790e-03;3.381044838966340560e-03;7.040465861332015352e-03;2.433632757360906229e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.955592685650144213e-01
1.390000000000000000e+02;4.862278664391164740e-03;1.089342508397309062e-02;9.252668824093812638e-03;2.408411007967804718e+00;4.771861419929621095e-03;8.003949955486741596e-03;9.252668824093951416e-03;2.437423674284260766e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.908462312907784231e-01
1.400000000000000000e+02;-7.712158793375278876e-03;-3.986377975218537151e-03;-7.647051985617117631e-03;2.394449634577547226e+00;2.074041994806735678e-03;4.070686186575148136e-03;-7.647051985617242531e-03;2.421989570667824943e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.944802500065362816e-01
1.410000000000000000e+02;-1.178440358403955168e-03;-5.737167334307846644e-03;3.357657112292730672e-03;2.410165097101345300e+00;3.464229559812972981e-03;1.021209913048146123e-03;3.357657112292855572e-03;2.433447237773073368e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.965993347161816729e-01
1.420000000000000000e+02;5.251073351448282134e-03;6.755547688085124236e-03;2.908840366788248422e-03;2.394353654731165904e+00;1.696843794600076671e-03;2.503090885484150763e-03;2.908840366788123522e-03;2.423117769020512569e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.965417289507370047e-01
1.430000000000000000e+02;-4.951187400880838196e-03;-7.935968296712898884e-03;-2.134192414842750463e-03;2.406742085261674546e+00;1.796945838939113804e-03;1.974031577588672426e-04;-2.134192414842514540e-03;2.421890306004836457e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000743859739501529e+00
1.440000000000000000e+02;8.166178711984745098e-03;3.866854215692765162e-03;-9.187937218822633811e-04;2.394939893790464680e+00;6.715496660603809120e-04;-1.632456313630036016e-03;-9.187937218825131813e-04;2.415512862423095264e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.995924018527825305e-01
1.450000000000000000e+02;-5.987775961524902102e-04;8.918390494370605215e-03;9.415302498737967984e-03;2.365214762164546514e+00;-1.028378805831210718e-03;4.071867107031577893e-03;9.415302498737745940e-03;2.404420672794040481e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.950268944348487077e-01
1.460000000000000000e+02;-2.644149995385113028e-03;-5.197264155524600193e-03;-2.245483415907773006e-03;2.366198619956553006e+00;2.868702778798755404e-03;1.500490098674936434e-03;-2.245483415907786884e-03;2.397286359723223015e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.987422352194327280e-01
1.470000000000000000e+02;1.186580954237379665e-02;9.358927555087388772e-03;8.525869925110549086e-03;2.338254290618658970e+00;5.905855535887287455e-03;4.562418655496523756e-03;8.525869925110923786e-03;2.383914893693825032e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.949214044616663255e-01
1.480000000000000000e+02;1.060598890628365598e-02;7.815608405397779512e-03;9.219770774576460659e-03;2.312210411760459383e+00;8.806171269345484942e-03;7.310807668575773632e-03;9.219770774576474537e-03;2.369225866332844710e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924392189837398792e-01
