time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY
8323.0	0.0014013440709674807	0.0023605173822784931	0.0020690853230582729	50.604146323566567	0.99883083979567888	1.4451297698059307e-05	0.0044626098910947043
8324.0	0.00052111131824861268	-2.8487023447043569e-05	0.0047710823418423143	50.603258527016543	1.0050032991989473	0.0015019548099359792	0.011226142696596053
8325.0	0.0022087177507035261	0.0011058793474867379	-0.00013124114275120391	50.480481785480215	1.0025275547192944	0.0079464732314045161	0.016122213854145251
8326.0	0.0013341955913439563	-6.8118394772165303e-05	-4.0780114334726392e-05	50.475556843131884	1.0025275547192944	0.0029546458294895661	0.0034648833373158716
8327.0	-0.0041010327488453235	-0.0026005499057772941	-0.0020849808065939168	50.72831507293116	1.0050032991989473	-0.0021531808237664762	-0.002564739958501594
8328.0	-0.0029067204524182433	-0.0052803808253758522	-0.011866936752608304	51.212148130376946	0.99999505378669262	-0.012407539423979985	-0.018344960878549532
8329.0	-0.0061566167734024013	-0.0028678755730286998	-0.005046114158279158	51.439233786178477	0.99883083979567888	-0.010100157822123146	-0.016391066565041967
8330.0	-0.0017246371207808586	-0.0028739430066131444	-0.0032340706634812477	51.666196457903865	0.99999505378669262	-0.010252957999248968	-0.015563955973147969
8331.0	-0.0038592585281136405	-0.005279027358307431	-0.0041089795640183446	52.154612170940915	1.0050032991989473	-0.017892502739834892	-0.021742020860224587
8332.0	-0.00013520123688737229	0.0021609225888354899	0.00083307416389932776	51.856960003789411	1.0011606406084814	-0.015703093127552359	-0.025680029038167573
8333.0	-0.0019532184710877587	-0.0029095207733536022	-0.0041660377251748759	52.081162131461703	1.0011606406084814	-0.019718493248392699	-0.029714825620591245
8334.0	0.000724677629472259	0.00079229347517406623	0.0016721612527361707	51.924195378420428	1.0011606406084814	-0.018858081378446467	-0.028001884253520348
8335.0	-0.00031725354883471724	-0.0015684970520448704	-0.0029321327321392143	52.004943411114745	0.99999505378669262	-0.017826028524714044	-0.028849036179065646
8336.0	-0.0043672208005725022	-0.00289847652991293	-0.0021854570799539896	52.230611505848174	1.0025275547192944	-0.015444124229251122	-0.019167556506411332
8337.0	0.00080964340425815351	0.00061117456016801519	-0.0042895014666726183	52.054675720184626	0.99501356321760759	-0.011965074096054407	-0.018410943814804792
8338.0	0.004875834460939199	0.0046298931819006572	0.010717717643613289	51.503231611780784	0.99883083979567888	-0.004461237907540605	-0.0044591555077102552
