time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
2.136000000000000000e+03;8.138141264108916806e-04;4.103724834050199999e-03;1.177841458442722977e-01;2.582108711993386319e+00;-1.980398177098968704e-04;2.211416731914682410e-03;1.177841458442722422e-01;2.545285723499060460e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007536964107256239e+00
2.137000000000000000e+03;1.931458171711433053e-02;1.231210686605484911e-02;2.610407776854603568e-03;2.667085703935217822e+00;1.035601635683493227e-02;5.227561394732523070e-03;2.610407776854617445e-03;2.642216920596573981e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002702509048151169e+00
2.138000000000000000e+03;1.392927414059742103e-02;1.508424005445768018e-02;2.977632846714484138e-03;2.750265864603671950e+00;6.506134238243088674e-03;7.352005276408918322e-03;2.977632846714678427e-03;2.747000038503033981e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976084927212121034e-01
2.139000000000000000e+03;6.661327275508971413e-03;9.782318700010630974e-03;-4.802006043776625016e-02;2.782001323330298703e+00;3.729216047220776376e-03;6.014959916082064650e-03;-4.802006043776668731e-02;2.796468135381847908e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.955878814088413575e-01
2.140000000000000000e+03;-6.835071498379113875e-03;-8.433464516200181449e-03;3.918953998226303720e-02;2.889902886290620199e+00;1.931324955742150240e-03;7.606978877428977048e-04;3.918953998226347435e-02;2.898275961325368577e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.986239697097404333e-01
2.141000000000000000e+03;-2.401073315802235153e-03;2.075402372172227561e-03;-1.222042267661588855e-01;2.832188740783008640e+00;-5.819957644005335773e-03;-2.541487611192591589e-03;-1.222042267661590520e-01;2.852080575259390738e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.971643399322736023e-01
2.142000000000000000e+03;-1.036108212585449412e-02;-1.447491830401418517e-02;-7.685883499727177992e-02;2.724852906975998579e+00;-5.364631281322328193e-03;-8.377512299805010831e-03;-7.685883499727158563e-02;2.744013118389189376e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.977738111835351420e-01
2.143000000000000000e+03;-1.073681359622103565e-02;-4.006938975225984856e-03;1.940852252028110736e-01;2.825532993187701791e+00;-1.363595189066715840e-03;3.565213500499250787e-03;1.940852252028110458e-01;2.824819893785249558e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002348424331285237e+00
2.144000000000000000e+03;5.069346031722453405e-03;5.857575081751609236e-04;-1.246488192820143365e-01;2.772040989076395068e+00;-2.275137483214811907e-03;-5.558816796698173857e-03;-1.246488192820145030e-01;2.773224394727018982e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001527070919795648e+00
2.145000000000000000e+03;-1.078615015717742515e-02;-1.301049289886325316e-02;-6.057105643799680361e-03;2.757716029199601682e+00;-4.774352274483022185e-03;-6.403410830728921421e-03;-6.057105643799458317e-03;2.742266698617765730e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004916960793609704e+00
2.146000000000000000e+03;-1.344430491206435874e-02;-8.399460133248937144e-03;3.975746770856442014e-02;2.786577099493778409e+00;-8.449712676343132389e-03;-4.754981914827025036e-03;3.975746770856432299e-02;2.749659278490814707e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008439032798300161e+00
2.147000000000000000e+03;8.078140515668928712e-03;3.839791594874131242e-03;-5.620529289758852088e-04;2.793820862936081895e+00;-8.028638770216228737e-04;-3.906935225551029511e-03;-5.620529289759965564e-04;2.765984314629029051e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003921814238396104e+00
2.148000000000000000e+03;-1.083689592858839285e-02;-1.239867956764854895e-02;-5.414879884788306730e-02;2.780311083468509636e+00;-6.947811612796395142e-03;-8.091626795832224106e-03;-5.414879884788286607e-02;2.735233717040027823e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007179083403134001e+00
2.149000000000000000e+03;-1.003732691435200997e-03;2.676343321366007888e-03;2.710251627558050991e-03;2.737771407066403206e+00;-7.411123544571650290e-03;-4.715918707683324634e-03;2.710251627558050991e-03;2.705266396199259571e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002545374453477800e+00
2.150000000000000000e+03;1.156875481540341893e-02;3.560039067274783919e-05;-7.255280020333004787e-02;2.620880049041053095e+00;9.958352470956707836e-04;-7.450787453627674001e-03;-7.255280020333032542e-02;2.608549665559390718e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.978013016618755282e-01
2.151000000000000000e+03;-5.472876901423701090e-03;5.954613674112874122e-03;1.014600113503909551e-01;2.600290045929913862e+00;-6.330176014885360164e-03;2.039060861077426901e-03;1.014600113503912465e-01;2.605337297524220830e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.957044481444314865e-01
2.152000000000000000e+03;-1.076404046616232305e-02;-1.236896331925943851e-02;-5.351360451351617337e-02;2.553525493668030943e+00;-2.337320364278385604e-03;-3.512729736653657370e-03;-5.351360451351618031e-02;2.552918903758971236e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.988684124154518784e-01
2.153000000000000000e+03;-1.034137051540353312e-02;-4.349742946680983796e-03;9.803082434411147794e-02;2.611101929712636327e+00;-1.316260751421938213e-03;3.071872414273840723e-03;9.803082434411117263e-02;2.595142861712226967e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002700919449570849e+00
2.154000000000000000e+03;1.040108144825046231e-02;-4.557181371237993897e-03;-3.043499551012150348e-02;2.627985987137504864e+00;8.582738920041861619e-03;-2.372356073184821862e-03;-3.043499551012140980e-02;2.600640696764213722e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004177513709413327e+00
2.155000000000000000e+03;-1.549316900665346705e-02;-1.303873052577684231e-02;-1.293741185009897599e-01;2.551758806961838655e+00;-1.446110247210736360e-02;-1.266352697570664355e-02;-1.293741185009895933e-01;2.509061491966928070e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007443864167095970e+00
2.156000000000000000e+03;5.316537660631235132e-04;1.429041981382678933e-02;2.023442670945738708e-01;2.641008001464204114e+00;-2.956626379258344740e-03;7.119984177848290990e-03;2.023442670945738431e-01;2.609568579937247002e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002776163140052468e+00
2.157000000000000000e+03;2.298019907809808332e-02;1.189551687901183388e-02;-4.578567636393980622e-02;2.667759986311232900e+00;1.241945358130129573e-02;4.301281843971735061e-03;-4.578567636393982010e-02;2.656432383903989614e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.979720380795864543e-01
2.158000000000000000e+03;-1.440262699415270631e-02;-1.207552595698987985e-02;-1.026979978614965261e-01;2.620769227852330907e+00;-7.786068026941376369e-03;-6.081751608076169102e-03;-1.026979978614967065e-01;2.608592489193323427e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.987437411712900559e-01
2.159000000000000000e+03;4.611012265025967588e-03;4.472230206909750400e-04;-4.408305422689741404e-02;2.504762882317047357e+00;-3.173209939602518806e-03;-6.222675459357661712e-03;-4.408305422689716424e-02;2.509203655366859742e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.952339081151075906e-01
2.160000000000000000e+03;-2.236639475309037950e-02;-1.033716238286996533e-02;9.441555956090909307e-02;2.511042477533790063e+00;-1.069833206733830470e-02;-1.888393045564339991e-03;9.441555956090910695e-02;2.503942455388081356e+00;1.000000000000000000e+00;9.965529435280287007e-01;9.995493570416281726e-01
2.161000000000000000e+03;7.539971993666652779e-03;4.601693422187439104e-03;-2.313513552044833138e-02;2.490093426848760227e+00;1.638051158592050260e-03;-5.138779294020057002e-04;-2.313513552044857424e-02;2.490056031508401269e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.985805247890752190e-01
2.162000000000000000e+03;9.157743315511550353e-03;7.553687834009335453e-03;2.513208200603071762e-02;2.485206098395936092e+00;4.773525731705202321e-03;3.598751602762355079e-03;2.513208200603073150e-02;2.498157428577262973e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.968491585697271118e-01
2.163000000000000000e+03;1.645354136191561067e-02;9.955628275938183114e-03;2.992040732849641366e-02;2.481332712125545292e+00;1.084720579822837441e-02;6.088280515683573701e-03;2.992040732849654550e-02;2.519756480900744222e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.920603367880931334e-01
2.164000000000000000e+03;-1.362625367582151470e-03;-4.469020762552095016e-04;2.543113639367498846e-02;2.537694405097870920e+00;6.864452024108827835e-03;7.535107150647106858e-03;2.543113639367478376e-02;2.571548226441467744e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.958496892227063357e-01
2.165000000000000000e+03;-2.389117390469953223e-02;-1.735365557971780756e-02;-1.553036634195604226e-01;2.458615316755157654e+00;-1.385023487391642133e-02;-9.062303605799806872e-03;-1.553036634195604226e-01;2.477508302036615540e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000293664843978858e+00
2.166000000000000000e+03;-2.855093968459033842e-03;-4.274019064127894396e-03;1.464158570227211964e-01;2.511563596574777790e+00;3.245985301895454658e-03;2.206796500434267394e-03;1.464158570227209744e-01;2.508661310293984759e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004857125749087476e+00
2.167000000000000000e+03;3.709483246489604300e-03;1.947662502204226733e-03;-7.419581058827970366e-02;2.479377915071687255e+00;-3.660599878569113785e-03;-4.950917734833635772e-03;-7.419581058827941222e-02;2.476190845636535354e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.003722273360666550e+00
2.168000000000000000e+03;1.671926506182244351e-03;-8.262696127984258537e-04;1.177182423917845083e-01;2.605240633528948635e+00;6.878574095999319751e-03;5.048951490392541985e-03;1.177182423917844667e-01;2.584156327988652357e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.006870985660992313e+00
2.169000000000000000e+03;1.470276157180557160e-02;8.102943699346765866e-03;-4.856247022397234409e-02;2.627171705933065926e+00;4.034712162455416501e-03;-7.988458919319478546e-04;-4.856247022397215674e-02;2.617299495510174268e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.002300305588961216e+00
2.170000000000000000e+03;7.101149861926323026e-05;7.129503578299542510e-03;-4.725749707326579174e-02;2.604596030817973862e+00;-3.321920007225401608e-03;1.847560712226222271e-03;-4.725749707326592358e-02;2.605485122114782115e+00;3.000000000000000000e+00;9.999953016405735973e-01;1.000088541785181917e+00
2.171000000000000000e+03;8.819557979242102774e-03;8.602349509409645129e-03;2.898068475786755305e-02;2.592290947391979739e+00;4.091600351132535299e-03;3.932521756976014443e-03;2.898068475786779591e-02;2.616742066902219666e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.948964705298986022e-01
2.172000000000000000e+03;-2.921958309839572943e-04;-1.059831225282598793e-03;-6.908383316449651090e-02;2.523348976658764897e+00;1.477540452430734647e-03;9.153415683632454281e-04;-6.908383316449652478e-02;2.557056407064857595e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.943125423433534227e-01
2.173000000000000000e+03;-1.060294716937066478e-02;-8.770160003869799381e-03;2.163764956930047667e-04;2.457620843296488999e+00;-3.046952674544519540e-03;-1.704660608766034313e-03;2.163764956930047667e-04;2.481840058642007296e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.981887127905610946e-01
2.174000000000000000e+03;1.105655186429529979e-02;3.341506161115115336e-03;5.310839738809816635e-03;2.391997627547488126e+00;6.340036117306296903e-03;6.897103023788958565e-04;5.310839738809830513e-03;2.421806925166632318e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.972357707821980499e-01
2.175000000000000000e+03;-5.453582453439975025e-03;-1.054197461627704585e-03;2.997367571229451327e-02;2.351040855871643576e+00;-3.604909848663108429e-03;-3.828993064838893956e-04;2.997367571229439531e-02;2.384872532591193472e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.969462438914914459e-01
2.176000000000000000e+03;-1.755061353195115637e-02;-1.326346319313871473e-02;-7.715002793546413273e-02;2.254467077862222890e+00;-1.032415111427214920e-02;-7.184338705658484953e-03;-7.715002793546428539e-02;2.275882623256086479e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.000887639947000141e+00
2.177000000000000000e+03;9.792690852849268365e-03;8.314562311965987065e-03;1.042712617346384096e-01;2.252658174936624125e+00;5.895510019283524070e-03;4.812961947158550524e-03;1.042712617346385762e-01;2.276875679669580599e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.997364408939430902e-01
2.178000000000000000e+03;8.145191698824470056e-03;8.505834835151868112e-03;3.030775088143803503e-02;2.269184958469022462e+00;6.213502966210971562e-03;6.477629881535284379e-03;3.030775088143804891e-02;2.303172429037623203e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.965116840451315738e-01
2.179000000000000000e+03;3.212979571365626175e-04;-6.630070043209285169e-03;-1.184092928485537960e-01;2.182379521408167822e+00;2.460635514053503836e-03;-2.630389940951119443e-03;-1.184092928485539764e-01;2.210572173799768336e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.981812192206510614e-01
2.180000000000000000e+03;-2.433163205573292409e-02;-8.423108664254214464e-03;7.368734104470016366e-02;2.178121201626663783e+00;-1.314343476479056319e-02;-1.492390318067970956e-03;7.368734104470042734e-02;2.186398160255825562e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003303360292375546e+00
2.181000000000000000e+03;1.558632415917391746e-02;2.727584881050897081e-03;-7.141912390344798411e-02;2.099833126302937725e+00;4.192540003136128318e-03;-5.224911206602024169e-03;-7.141912390344799799e-02;2.114423131897872565e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.000059861876351208e+00
2.182000000000000000e+03;5.891744668283720870e-03;7.607157195208427355e-03;1.029880344798822789e-01;2.108467738257081781e+00;3.311518496025584596e-03;4.567848018498426102e-03;1.029880344798821956e-01;2.127934677179523781e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.987987191873201054e-01
2.183000000000000000e+03;1.235570580817961506e-04;3.934114021597250738e-03;2.552862380017784441e-02;2.141968620158583914e+00;4.606224295201216679e-03;7.396990443394941411e-03;2.552862380017785482e-02;2.158722380252061868e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.995707179439079493e-01
2.184000000000000000e+03;9.231916650468938862e-03;1.160313524542481295e-02;7.148881923166611890e-03;2.156706265284214386e+00;4.870201369663474528e-03;6.606828494813525576e-03;7.148881923166622299e-03;2.184810459184790332e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.960225580384445276e-01
2.185000000000000000e+03;4.701382270377765793e-03;1.484477360945556101e-03;2.547746167527670247e-02;2.220600278478511047e+00;9.924902705471468772e-03;7.568913959165139704e-03;2.547746167527691757e-02;2.237206211312638082e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.000233374455320456e+00
2.186000000000000000e+03;-1.439082307735264216e-02;-1.200791605097894024e-02;-1.049133918566409196e-01;2.191634049037341381e+00;-7.258219994518810836e-03;-5.513032525293427855e-03;-1.049133918566412943e-01;2.189859498739120003e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.004647058518232106e+00
2.187000000000000000e+03;1.823794593623902921e-02;1.206682366234726120e-02;7.840990327413333016e-02;2.207765687861963588e+00;8.268327607393148593e-03;3.748736559880505581e-03;7.840990327413327465e-02;2.213682568058878974e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.000870768097353647e+00
2.188000000000000000e+03;-1.596090618168247502e-02;-9.841830589617777542e-03;-5.135142217351987282e-02;2.211673818886101373e+00;-7.887942384181653721e-03;-3.406469154919593290e-03;-5.135142217351968547e-02;2.202303661563703496e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.004586688527205673e+00
2.189000000000000000e+03;5.769760287874896310e-03;-1.302393302872230721e-02;-7.774400666915852465e-02;2.152160048742999265e+00;3.925784427589361358e-03;-9.838293529956031874e-03;-7.774400666915867730e-02;2.129874905202770563e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005860592072638449e+00
2.190000000000000000e+03;-2.320907571304557659e-02;-6.911996898517347443e-03;7.103828299702169558e-02;2.167038554838621955e+00;-1.604475690597432710e-02;-4.109143213410226120e-03;7.103828299702173721e-02;2.122095942636060162e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010202124773025734e+00
2.191000000000000000e+03;-4.475010155694025132e-03;-1.848743199754477630e-03;-7.497592481158625588e-02;2.104203105481038616e+00;-1.211235394973267376e-02;-1.018893514588564177e-02;-7.497592481158629751e-02;2.063527241130339807e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.005962960816920271e+00
2.192000000000000000e+03;4.311547454355087183e-03;3.544669579487774898e-03;1.919714897970827561e-01;2.244894938275820540e+00;7.964640230444195237e-03;7.402996136557192866e-03;1.919714897970829504e-01;2.186857994368568203e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009267682709747982e+00
2.193000000000000000e+03;1.946757122648608632e-03;1.488958112757133787e-03;-5.486693391347076398e-02;2.315581313306103173e+00;1.345004701105033743e-03;1.009723010865434117e-03;-5.486693391347077092e-02;2.243882322518431671e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.011095752607817477e+00
2.194000000000000000e+03;-1.150869100573847018e-02;-1.595525638726341677e-02;-1.606312974542299377e-01;2.259633391860735419e+00;-1.397083476870833799e-02;-1.722739916632900353e-02;-1.606312974542301319e-01;2.178407162906876415e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012105735222283975e+00
2.195000000000000000e+03;1.022735909966718173e-03;6.798621522108132254e-05;1.433567374056876065e-01;2.340687294180749056e+00;3.407919167048448564e-04;-3.584452692513733548e-04;1.433567374056873567e-01;2.249382088666880719e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012648734039257814e+00
2.196000000000000000e+03;-9.293105720036151651e-03;-7.551000862592211621e-03;-8.237692958884750005e-02;2.353660106364567906e+00;-9.760239020220828898e-03;-8.484360635693778685e-03;-8.237692958884756944e-02;2.254739295726379211e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012800119045734748e+00
2.197000000000000000e+03;9.816640547719341844e-03;1.405872750479958411e-02;1.252254828027286604e-01;2.455754122922185090e+00;3.507088224620322128e-03;6.613897226785672365e-03;1.252254828027285494e-01;2.371585871831071834e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.006243816777303346e+00
2.198000000000000000e+03;6.816774196782517635e-03;4.535710106025663164e-03;-1.019931542504812771e-01;2.467569896039913502e+00;2.574451337765534462e-05;-1.644855482186146668e-03;-1.019931542504810412e-01;2.399553254047891215e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.002715698469818006e+00
2.199000000000000000e+03;3.918409118683301336e-03;7.268302166393370359e-04;9.799828541862828923e-02;2.573102415958681721e+00;1.043460541694471097e-02;8.097164868386049277e-03;9.799828541862826148e-02;2.499791796435574920e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004591440892412590e+00
2.200000000000000000e+03;8.215871602216973796e-03;3.620402347854195964e-03;-1.473584546455928290e-01;2.516381416776115376e+00;-1.066489502922578908e-03;-4.432107745330121640e-03;-1.473584546455926070e-01;2.464924016007278063e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.992547894964467492e-01
2.201000000000000000e+03;-2.165282789601921318e-03;8.557670485798168913e-03;3.288352345815721139e-02;2.482137162685299270e+00;-5.229070709156291574e-03;2.624178906627400339e-03;3.288352345815700323e-02;2.457768075790331075e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.943936275458314933e-01
2.202000000000000000e+03;-3.685052617581957221e-03;-1.071846668744175397e-02;-3.871198385343922743e-03;2.466860666133943170e+00;3.728667924184168609e-03;-1.422446225356238398e-03;-3.871198385343929682e-03;2.438787810871028583e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.980106470679598329e-01
2.203000000000000000e+03;-2.154686144904098197e-02;-1.830876389766400436e-02;-8.322526517377330790e-02;2.404100575986862331e+00;-1.319969277820803692e-02;-1.082818301796686575e-02;-8.322526517377312749e-02;2.363349893914270083e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002136572085228661e+00
2.204000000000000000e+03;-1.322102796477074918e-02;-9.624843967178253398e-03;6.996906792354760929e-02;2.402575146507324622e+00;-7.810165313662215114e-03;-5.176401100386092413e-03;6.996906792354752602e-02;2.344190548017826448e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006493730515405804e+00
2.205000000000000000e+03;-3.153652784043402962e-03;-3.683811288880754764e-03;3.871267585195157374e-02;2.454923117964292079e+00;-3.081635994239346338e-03;-3.469912149836327717e-03;3.871267585195160843e-02;2.382254457027029204e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009147476985239322e+00
2.206000000000000000e+03;4.289502491147911128e-03;-6.809121150892799568e-03;-3.104531109562911478e-02;2.479513738675507284e+00;1.047442228558521926e-03;-7.080939907782728832e-03;-3.104531109562937152e-02;2.395078167809931546e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010703115530296126e+00
2.207000000000000000e+03;6.292919105848466393e-03;1.234911153028203992e-02;9.996243530699941426e-02;2.582476171042793478e+00;2.357464409063203536e-03;6.792883421790414655e-03;9.996243530699927549e-02;2.502936036247554341e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.007476291577404703e+00
2.208000000000000000e+03;-6.924749381349952493e-04;4.640927322740517891e-03;-1.457349920432838841e-01;2.509476357877057584e+00;-8.101605310220597045e-03;-4.195541543988462463e-03;-1.457349920432837731e-01;2.453536532685886673e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.001267137536109741e+00
2.209000000000000000e+03;-6.946177300706277147e-03;-8.904737117224389292e-03;2.594611496564513953e-02;2.491353398823762166e+00;-2.155168605532945675e-03;-3.589573729897935911e-03;2.594611496564527831e-02;2.438294608795194662e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.000991722785132820e+00
2.210000000000000000e+03;8.158240416488257707e-03;6.525510073050428544e-03;3.432673240106140500e-03;2.458082304897978521e+00;7.942342520197188949e-04;-4.015407003618645665e-04;3.432673240105904577e-03;2.424501826757417433e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.968374300830062928e-01
2.211000000000000000e+03;-8.166681785203789429e-03;-7.193374652026962579e-03;2.119026405122172163e-02;2.469048790490650180e+00;-1.651263202689861459e-03;-9.384349665363077297e-04;2.119026405122209633e-02;2.435440593047486946e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.979981649973466151e-01
2.212000000000000000e+03;-1.457177732513296672e-02;-1.071304575593616873e-02;-5.669807962688751257e-02;2.455492078119791977e+00;-7.931255031135342470e-03;-5.105206886103535319e-03;-5.669807962688742931e-02;2.407134603378153770e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.002867888518912176e+00
2.213000000000000000e+03;-8.045701146407457927e-03;-7.917440137599845995e-03;-6.939156113071026644e-03;2.439977244357272479e+00;-6.600353973831511734e-03;-6.506418498009820806e-03;-6.939156113071276444e-03;2.379246878381760411e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006109355102884573e+00
2.214000000000000000e+03;1.936343170583613646e-02;1.226757189278188109e-02;1.521032708364154218e-01;2.529923189862110178e+00;1.097744961086341911e-02;5.780601604599575061e-03;1.521032708364156438e-01;2.482401966924352887e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.001543087871550997e+00
2.215000000000000000e+03;-9.844844224181532877e-04;3.510691878826369128e-03;-1.227228974501053255e-01;2.497120139458165688e+00;-4.945078755550318811e-03;-1.652912814510971995e-03;-1.227228974501054226e-01;2.462449217558083880e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.994487805670568825e-01
2.216000000000000000e+03;-1.121822482531368431e-02;-8.626304047271105002e-03;4.126427492671764369e-02;2.525998922926394830e+00;-2.911599517465689180e-03;-1.013335081211749755e-03;4.126427492671744246e-02;2.484031667021600054e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002317442065564723e+00
2.217000000000000000e+03;-8.119613284224252991e-03;-1.641563702326032798e-02;-1.304034460469949142e-01;2.465995438184018784e+00;-5.700997523441102277e-03;-1.177681857458585946e-02;-1.304034460469947754e-01;2.410314268859490738e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.005830062575590267e+00
2.218000000000000000e+03;-1.650997698952763604e-02;-6.933155123037486323e-03;-3.234197962535073634e-03;2.389389351082675805e+00;-1.889502510614594205e-02;-1.188117633595846268e-02;-3.234197962535212412e-03;2.338390046415563361e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004038300492273494e+00
2.219000000000000000e+03;6.925180043888264081e-03;9.345078157317471268e-04;4.695084661610116061e-03;2.297099631480628901e+00;-2.313923547969318206e-03;-6.701357043738323527e-03;4.695084661610643417e-03;2.266079218537770057e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.988729383163865716e-01
2.220000000000000000e+03;-4.272662734244980776e-03;-2.526315476982815555e-03;1.450160586039950239e-01;2.374352882452810398e+00;3.967672325722766680e-03;5.246657748384446485e-03;1.450160586039946353e-01;2.336039599763852781e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001986502945729551e+00
2.221000000000000000e+03;-8.395094452846495192e-03;-1.150657181315775657e-02;-1.531004145437601383e-01;2.305165769300619338e+00;-6.582470789183940407e-03;-8.861246771584403714e-03;-1.531004145437599995e-01;2.261738390994811443e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.003046693262644951e+00
2.222000000000000000e+03;4.362997034926124895e-03;4.562924021929565255e-03;9.952299093107339067e-02;2.322069281716025557e+00;-1.247380254290678114e-03;-1.100958229168960689e-03;9.952299093107333516e-02;2.289810136247523165e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.994019477181205202e-01
2.223000000000000000e+03;-2.092734771497975488e-02;-1.225304294608524358e-02;-5.688570613740237536e-02;2.295849060215861659e+00;-1.329406145277875484e-02;-6.941195890099172150e-03;-5.688570613740229209e-02;2.252142578656024074e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.003411753324197075e+00
2.224000000000000000e+03;3.172154107764363351e-03;-7.841633335153821993e-03;-8.364463393417981285e-03;2.292630632810793045e+00;1.499840939607047230e-03;-6.566409074076171026e-03;-8.364463393418397619e-03;2.239026401886670570e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006072958579406373e+00
2.225000000000000000e+03;8.546483140149246926e-04;4.973660927867662451e-03;1.450274890373148273e-01;2.415965134783705004e+00;2.765637861590827806e-03;5.782309985058617374e-03;1.450274890373150771e-01;2.352725723287310888e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007848611811364314e+00
2.226000000000000000e+03;1.019907010072068632e-04;9.575339255935011451e-05;-7.975311983844175778e-02;2.443489559497883157e+00;-1.485056151684649439e-03;-1.489624215996188106e-03;-7.975311983844171615e-02;2.380295301341063929e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006386182096283166e+00
2.227000000000000000e+03;2.300266121029750227e-02;1.253478258027233838e-02;7.866846927415711843e-02;2.530109744041908471e+00;1.371209776674996161e-02;6.045659079759777010e-03;7.866846927415684088e-02;2.483097211585390429e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.001139776090421485e+00
2.228000000000000000e+03;-1.900150441535426032e-02;-6.739907058718241917e-03;-8.420676930405632254e-02;2.574061332082101750e+00;-1.044628075748252338e-02;-1.466162849964799952e-03;-8.420676930405604499e-02;2.517557135907063870e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004102222247720055e+00
2.229000000000000000e+03;-2.156268041248909917e-03;-3.947020879632820445e-03;-1.210470177300424360e-01;2.476455275486405760e+00;-8.845388092202130514e-03;-1.015689516295147088e-02;-1.210470177300425332e-01;2.436144393168902411e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.995661284010635139e-01
