time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
73.0	-0.013067284045620853	-0.0114143445895242	-0.0029680809034949851	8.8363342418670943	0.99999510607391928	-0.057123315755018694	-0.059873975187564557	-0.054157423900183257	0.00077154757297533453	0.0
74.0	-0.003732792960150888	-0.0090101328405043923	-0.00064121271169345628	8.9475034672264737	0.99999510607391928	-0.043310812023583944	-0.046468612594941158	-0.047748612698679638	0.0060488874533288451	0.0
75.0	-0.022598912074150268	-0.012852716245110363	-0.024262626050559566	9.1429615427358737	0.99831453862132957	-0.051014477112638373	-0.069285427978991537	-0.054880262776893993	-0.0036973083757110515	0.0
76.0	-0.0034128398870195142	-0.0086314101746251537	-0.018399632247811909	9.2676121886717002	1.0044324750173943	-0.0703524216484223	-0.09009005595405746	-0.071701483237014974	0.0015212619118945719	0.0
77.0	-0.0023737225055201483	0.0017094450197114586	0.012779252734820834	9.3085102480092416	0.99557930605502465	-0.069007159842583349	-0.065586208591322359	-0.067521083950073099	-0.0025619056133370133	1.0
78.0	0.0058134836094559383	0.0052077158026683779	-0.011579208491834997	9.3435223374817706	1.0016785742323322	-0.039695909597436352	-0.053661751500936883	-0.039956829241640679	-0.0019561378065494528	1.0
79.0	0.0019739638335071752	-0.0048481590755797277	0.0012941019372413598	9.4268804985150876	1.0044324750173943	-0.040665136390247436	-0.065221001585868799	-0.045387917302040462	0.004865985102537428	1.0
80.0	-0.0074203343560563517	-0.0068313658044446834	-0.0032154942290010813	9.5535157779970081	1.0044324750173943	-0.046670967907408684	-0.046992899962333801	-0.050022436551369065	0.0042770165509257684	1.0
81.0	-0.010368564063979652	-0.001541529375180456	-0.0067725518631358284	9.6038808106436058	1.0016785742323322	-0.036798152693064939	-0.050797370921974644	-0.037732111315675249	-0.0045500181378734187	2.0
82.0	0.0047412473088856988	0.00073730841909802614	-0.020260509111504704	9.7040287320510537	1.0044324750173943	-0.027050711433462521	-0.070416667321785892	-0.024532041470989113	-0.00054607924808574009	1.0
83.0	-0.010052793191535847	-0.010437461360526618	0.010947838713370184	9.7038319141159786	0.99831453862132957	-0.024635456548878776	-0.035206202557856142	-0.026601174291009777	-0.00016141107909498675	2.0
84.0	0.011029044825526274	0.016093042984694578	0.0013633327114252192	9.6491150086265378	0.99557930605502465	8.8996610440955637e-05	-0.015443237598619014	-0.0038618399787215263	-0.0052254092382632948	3.0
