United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2020,46,0.003262,93981,307,93828,3142046,33.43,33019,15890,0.4812,761852,23.0733,271.38
2020,47,0.003554,93674,333,93508,3048218,32.54,32171,15785,0.4907,728834,22.6549,266.36
2020,48,0.003909,93342,365,93159,2954710,31.65,31336,15673,0.5002,696662,22.2320,261.28
2020,49,0.004322,92977,402,92776,2861551,30.78,30512,15553,0.5097,665326,21.8055,256.17
2020,50,0.004774,92575,442,92354,2768775,29.91,29697,15424,0.5194,634815,21.3764,251.02
2020,51,0.005263,92133,485,91890,2676421,29.05,28891,15286,0.5291,605118,20.9451,245.84
2020,52,0.005800,91648,532,91382,2584530,28.20,28092,15137,0.5388,576227,20.5118,240.64
2020,53,0.006386,91116,582,90825,2493148,27.36,27302,14978,0.5486,548134,20.0770,235.42
2020,54,0.007017,90535,635,90217,2402323,26.53,26517,14808,0.5584,520833,19.6412,230.19
2020,55,0.007689,89899,691,89554,2312106,25.72,25739,14626,0.5682,494316,19.2047,224.96
2020,56,0.008393,89208,749,88834,2222552,24.91,24967,14432,0.5780,468576,18.7677,219.71
2020,57,0.009124,88459,807,88056,2133719,24.12,24201,14227,0.5879,443609,18.3303,214.46
2020,58,0.009877,87652,866,87219,2045663,23.34,23441,14011,0.5977,419408,17.8921,209.21
2020,59,0.010653,86786,925,86324,1958444,22.57,22688,13785,0.6076,395967,17.4530,203.94
2020,60,0.011505,85862,988,85368,1872120,21.80,21941,13549,0.6175,373280,17.0127,198.65
2020,61,0.012400,84874,1052,84348,1786752,21.05,21201,13302,0.6274,351338,16.5716,193.36
2020,62,0.013250,83822,1111,83266,1702404,20.31,20468,13045,0.6374,330137,16.1298,188.06
2020,63,0.014027,82711,1160,82131,1619138,19.58,19742,12780,0.6473,309670,15.6856,182.73
2020,64,0.014786,81551,1206,80948,1537007,18.85,19028,12509,0.6574,289927,15.2371,177.34
2020,65,0.015635,80345,1256,79717,1456059,18.12,18325,12234,0.6676,270899,14.7831,171.90
2020,66,0.016635,79089,1316,78431,1376342,17.40,17633,11954,0.6780,252575,14.3241,166.39
2020,67,0.017773,77773,1382,77082,1297911,16.69,16950,11668,0.6884,234942,13.8611,160.83
2020,68,0.019074,76391,1457,75662,1220829,15.98,16274,11373,0.6988,217992,13.3950,155.24
2020,69,0.020562,74934,1541,74163,1145167,15.28,15605,11070,0.7094,201718,12.9266,149.62
2020,70,0.022292,73393,1636,72575,1071003,14.59,14940,10756,0.7199,186113,12.4571,143.98
2020,71,0.024260,71757,1741,70887,998428,13.91,14279,10430,0.7305,171173,11.9878,138.35
2020,72,0.026428,70016,1850,69091,927542,13.25,13619,10092,0.7410,156894,11.5200,132.74
2020,73,0.028800,68166,1963,67184,858451,12.59,12961,9740,0.7515,143274,11.0541,127.15
2020,74,0.031439,66203,2081,65162,791266,11.95,12305,9375,0.7619,130313,10.5903,121.58
2020,75,0.034533,64121,2214,63014,726104,11.32,11650,8997,0.7723,118008,10.1294,116.05
2020,76,0.038084,61907,2358,60728,663090,10.71,10995,8604,0.7825,106358,9.6734,110.58
2020,77,0.041953,59549,2498,58300,602362,10.12,10338,8194,0.7926,95363,9.2242,105.19
2020,78,0.046129,57051,2632,55735,544062,9.54,9682,7770,0.8026,85025,8.7818,99.88
2020,79,0.050751,54419,2762,53038,488327,8.97,9028,7334,0.8124,75343,8.3457,94.65
2020,80,0.056099,51658,2898,50209,435288,8.43,8377,6886,0.8220,66315,7.9165,89.50
2020,81,0.062272,48760,3036,47241,385080,7.90,7729,6427,0.8315,57938,7.4961,84.45
2020,82,0.069169,45723,3163,44142,337838,7.39,7085,5956,0.8407,50209,7.0868,79.54
2020,83,0.076829,42561,3270,40926,293696,6.90,6447,5477,0.8496,43124,6.6895,74.77
2020,84,0.085385,39291,3355,37613,252771,6.43,5818,4993,0.8583,36678,6.3047,70.16
2020,85,0.094991,35936,3414,34229,215158,5.99,5201,4507,0.8666,30860,5.9333,65.70
2020,86,0.105782,32522,3440,30802,180928,5.56,4601,4024,0.8746,25659,5.5765,61.42
2020,87,0.117853,29082,3427,27368,150126,5.16,4022,3549,0.8823,21058,5.2356,57.33
2020,88,0.131258,25655,3367,23971,122758,4.79,3468,3085,0.8896,17036,4.9119,53.44
2020,89,0.146012,22287,3254,20660,98787,4.43,2945,2640,0.8964,13567,4.6065,49.78
2020,90,0.162108,19033,3085,17490,78127,4.10,2459,2220,0.9029,10622,4.3203,46.34
2020,91,0.179524,15948,2863,14516,60637,3.80,2014,1830,0.9089,8164,4.0538,43.15
2020,92,0.198226,13085,2594,11788,46120,3.52,1615,1477,0.9144,6150,3.8076,40.19
2020,93,0.218169,10491,2289,9347,34333,3.27,1266,1164,0.9195,4535,3.5823,37.49
2020,94,0.239297,8202,1963,7221,24986,3.05,967,894,0.9240,3269,3.3789,35.05
2020,95,0.260228,6239,1624,5428,17765,2.85,719,668,0.9281,2301,3.1991,32.89
2020,96,0.280554,4616,1295,3968,12338,2.67,520,485,0.9316,1582,3.0411,30.99
2020,97,0.299838,3321,996,2823,8370,2.52,366,342,0.9347,1062,2.9023,29.33
2020,98,0.317639,2325,739,1956,5547,2.39,250,235,0.9375,696,2.7794,27.85
2020,99,0.333521,1587,529,1322,3591,2.26,167,157,0.9400,446,2.6677,26.51
2020,100,0.350197,1057,370,872,2269,2.15,109,103,0.9424,279,2.5598,25.22
2020,101,0.367706,687,253,561,1397,2.03,69,65,0.9448,170,2.4557,23.97
2020,102,0.386092,434,168,351,836,1.92,43,40,0.9470,101,2.3552,22.76
2020,103,0.405396,267,108,213,485,1.82,26,24,0.9492,58,2.2582,21.60
2020,104,0.425666,159,68,125,273,1.72,15,14,0.9513,32,2.1648,20.48
2020,105,0.446949,91,41,71,148,1.62,8,8,0.9534,17,2.0747,19.40
2020,106,0.469297,50,24,39,77,1.53,5,4,0.9553,9,1.9879,18.36
2020,107,0.492762,27,13,20,39,1.44,2,2,0.9572,4,1.9044,17.35
2020,108,0.517400,14,7,10,18,1.36,1,1,0.9590,2,1.8239,16.39
2020,109,0.543270,7,4,5,8,1.27,1,1,0.9607,1,1.7465,15.46
2020,110,0.570433,3,2,2,4,1.20,0,0,0.9624,0,1.6720,14.56
2020,111,0.598955,1,1,1,1,1.12,0,0,0.9640,0,1.6004,13.71
2020,112,0.628903,1,0,0,1,1.05,0,0,0.9656,0,1.5316,12.88
2020,113,0.660348,0,0,0,0,0.98,0,0,0.9671,0,1.4655,12.09
2020,114,0.693365,0,0,0,0,0.91,0,0,0.9685,0,1.4019,11.32
2020,115,0.728034,0,0,0,0,0.85,0,0,0.9699,0,1.3409,10.59
2020,116,0.764435,0,0,0,0,0.79,0,0,0.9712,0,1.2823,9.89
2020,117,0.802657,0,0,0,0,0.73,0,0,0.9724,0,1.2261,9.21
2020,118,0.842790,0,0,0,0,0.68,0,0,0.9736,0,1.1722,8.57
2020,119,0.884929,0,0,0,0,0.62,0,0,0.9748,0,1.1205,7.95
2021,0,0.005719,100000,572,99501,7651063,76.51,100000,19051,0.1905,3600485,36.0049,426.56
2021,1,0.000392,99428,39,99409,7551562,75.95,97193,18492,0.1903,3500485,36.0159,426.69
2021,2,0.000266,99389,26,99376,7452154,74.98,94970,18454,0.1943,3403292,35.8353,424.52
2021,3,0.000210,99363,21,99352,7352778,74.00,92810,18430,0.1986,3308322,35.6461,422.25
2021,4,0.000149,99342,15,99334,7253425,73.01,90705,18411,0.2030,3215512,35.4504,419.90
2021,5,0.000139,99327,14,99320,7154091,72.03,88652,18397,0.2075,3124807,35.2480,417.48
2021,6,0.000131,99313,13,99307,7054771,71.04,86647,18385,0.2122,3036155,35.0405,414.99
2021,7,0.000122,99300,12,99294,6955464,70.04,84688,18374,0.2170,2949508,34.8280,412.44
2021,8,0.000112,99288,11,99282,6856170,69.05,82774,18364,0.2219,2864821,34.6103,409.82
2021,9,0.000100,99277,10,99272,6756888,68.06,80904,18355,0.2269,2782047,34.3872,407.15
2021,10,0.000094,99267,9,99262,6657616,67.07,79077,18347,0.2320,2701143,34.1585,404.40
2021,11,0.000102,99258,10,99253,6558353,66.07,77292,18340,0.2373,2622067,33.9244,401.59
2021,12,0.000135,99247,13,99241,6459101,65.08,75546,18332,0.2427,2544775,33.6851,398.72
2021,13,0.000199,99234,20,99224,6359860,64.09,73838,18322,0.2481,2469229,33.4414,395.80
2021,14,0.000289,99214,29,99200,6260636,63.10,72163,18308,0.2537,2395392,33.1941,392.83
2021,15,0.000386,99186,38,99166,6161436,62.12,70520,18287,0.2593,2323228,32.9441,389.83
2021,16,0.000488,99147,48,99123,6062270,61.14,68908,18261,0.2650,2252708,32.6915,386.80
2021,17,0.000605,99099,60,99069,5963147,60.17,67326,18228,0.2707,2183800,32.4362,383.73
2021,18,0.000739,99039,73,99002,5864078,59.21,65773,18188,0.2765,2116474,32.1787,380.64
2021,19,0.000884,98966,87,98922,5765075,58.25,64246,18141,0.2824,2050701,31.9194,377.53
2021,20,0.001038,98878,103,98827,5666153,57.30,62746,18085,0.2882,1986455,31.6585,374.40
2021,21,0.001186,98776,117,98717,5567327,56.36,61272,18021,0.2941,1923709,31.3963,371.26
2021,22,0.001309,98659,129,98594,5468609,55.43,59823,17950,0.3001,1862437,31.1323,368.09
2021,23,0.001398,98529,138,98460,5370016,54.50,58402,17874,0.3060,1802614,30.8657,364.89
2021,24,0.001460,98392,144,98320,5271555,53.58,57009,17794,0.3121,1744212,30.5954,361.64
2021,25,0.001513,98248,149,98174,5173235,52.65,55646,17713,0.3183,1687203,30.3204,358.34
2021,26,0.001569,98099,154,98022,5075062,51.73,54312,17630,0.3246,1631557,30.0402,354.98
2021,27,0.001625,97945,159,97866,4977039,50.81,53008,17547,0.3310,1577245,29.7548,351.56
2021,28,0.001685,97786,165,97704,4879174,49.90,51732,17463,0.3376,1524237,29.4641,348.07
2021,29,0.001746,97621,170,97536,4781470,48.98,50484,17378,0.3442,1472505,29.1679,344.51
2021,30,0.001807,97451,176,97363,4683934,48.06,49263,17291,0.3510,1422021,28.8662,340.89
2021,31,0.001863,97275,181,97184,4586571,47.15,48068,17204,0.3579,1372758,28.5587,337.20
2021,32,0.001915,97094,186,97001,4489386,46.24,46900,17117,0.3650,1324690,28.2451,333.44
2021,33,0.001964,96908,190,96813,4392386,45.33,45758,17029,0.3722,1277790,27.9253,329.60
2021,34,0.002011,96717,195,96620,4295573,44.41,44641,16941,0.3795,1232033,27.5987,325.68
2021,35,0.002066,96523,199,96423,4198953,43.50,43549,16853,0.3870,1187392,27.2654,321.68
2021,36,0.002125,96323,205,96221,4102530,42.59,42482,16766,0.3946,1143843,26.9251,317.60
2021,37,0.002177,96119,209,96014,4006309,41.68,41439,16677,0.4025,1101360,26.5778,313.43
2021,38,0.002218,95910,213,95803,3910294,40.77,40419,16589,0.4104,1059921,26.2232,309.18
2021,39,0.002259,95697,216,95589,3814491,39.86,39423,16501,0.4186,1019502,25.8607,304.83
2021,40,0.002312,95481,221,95370,3718903,38.95,38449,16414,0.4269,980079,25.4901,300.38
2021,41,0.002390,95260,228,95146,3623532,38.04,37498,16328,0.4354,941630,25.1114,295.84
2021,42,0.002494,95032,237,94914,3528386,37.13,36567,16240,0.4441,904132,24.7251,291.20
2021,43,0.002629,94795,249,94671,3433473,36.22,35656,16151,0.4530,867564,24.3314,286.48
2021,44,0.002798,94546,265,94414,3338802,35.31,34763,16059,0.4620,831908,23.9309,281.67
2021,45,0.002995,94281,282,94140,3244388,34.41,33886,15964,0.4711,797145,23.5242,276.79
2021,46,0.003228,93999,303,93847,3150248,33.51,33025,15865,0.4804,763259,23.1115,271.84
2021,47,0.003516,93696,329,93531,3056401,32.62,32178,15761,0.4898,730234,22.6933,266.82
2021,48,0.003868,93366,361,93186,2962870,31.73,31344,15650,0.4993,698055,22.2705,261.75
2021,49,0.004277,93005,398,92806,2869684,30.86,30521,15532,0.5089,666711,21.8442,256.63
2021,50,0.004727,92607,438,92388,2776878,29.99,29707,15404,0.5185,636190,21.4152,251.48
2021,51,0.005214,92170,481,91929,2684489,29.13,28902,15267,0.5282,606483,20.9840,246.31
2021,52,0.005749,91689,527,91425,2592560,28.28,28105,15119,0.5380,577580,20.5508,241.11
2021,53,0.006335,91162,578,90873,2501134,27.44,27315,14961,0.5477,549475,20.1161,235.89
2021,54,0.006967,90584,631,90269,2410261,26.61,26532,14792,0.5575,522160,19.6804,230.67
2021,55,0.007638,89953,687,89610,2319993,25.79,25755,14612,0.5673,495628,19.2442,225.43
2021,56,0.008342,89266,745,88894,2230383,24.99,24983,14419,0.5772,469873,18.8074,220.19
2021,57,0.009072,88522,803,88120,2141489,24.19,24218,14216,0.5870,444890,18.3702,214.94
2021,58,0.009826,87719,862,87288,2053369,23.41,23459,14001,0.5968,420672,17.9324,209.69
2021,59,0.010602,86857,921,86396,1966081,22.64,22706,13775,0.6067,397213,17.4938,204.43
2021,60,0.011454,85936,984,85444,1879685,21.87,21960,13540,0.6166,374507,17.0539,199.15
2021,61,0.012346,84951,1049,84427,1794241,21.12,21221,13294,0.6265,352547,16.6135,193.86
2021,62,0.013190,83903,1107,83349,1709814,20.38,20487,13038,0.6364,331327,16.1722,188.57
2021,63,0.013956,82796,1155,82218,1626465,19.64,19763,12774,0.6464,310839,15.7287,183.24
2021,64,0.014700,81640,1200,81040,1544247,18.92,19049,12504,0.6564,291077,15.2807,177.87
2021,65,0.015530,80440,1249,79816,1463206,18.19,18347,12231,0.6666,272028,14.8271,172.42
2021,66,0.016512,79191,1308,78537,1383391,17.47,17656,11952,0.6770,253681,14.3682,166.92
2021,67,0.017628,77884,1373,77197,1304853,16.75,16974,11667,0.6874,236025,13.9053,161.36
2021,68,0.018906,76511,1447,75787,1227656,16.05,16300,11375,0.6979,219052,13.4390,155.77
2021,69,0.020370,75064,1529,74300,1151869,15.35,15632,11074,0.7084,202752,12.9704,150.14
2021,70,0.022074,73535,1623,72723,1077569,14.65,14969,10762,0.7190,187120,12.5003,144.50
2021,71,0.024014,71912,1727,71048,1004846,13.97,14310,10439,0.7295,172151,12.0304,138.86
2021,72,0.026153,70185,1836,69267,933797,13.30,13652,10103,0.7401,157841,11.5617,133.24
2021,73,0.028496,68349,1948,67376,864530,12.65,12996,9754,0.7506,144189,11.0948,127.64
2021,74,0.031106,66402,2066,65369,797155,12.01,12342,9392,0.7610,131193,10.6299,122.06
2021,75,0.034172,64336,2199,63237,731786,11.37,11689,9017,0.7714,118851,10.1676,116.51
2021,76,0.037694,62138,2342,60967,668549,10.76,11036,8627,0.7817,107162,9.7103,111.02
2021,77,0.041525,59795,2483,58554,607582,10.16,10381,8220,0.7918,96126,9.2597,105.62
2021,78,0.045653,57312,2616,56004,549029,9.58,9726,7799,0.8018,85745,8.8158,100.29
2021,79,0.050220,54696,2747,53322,493024,9.01,9074,7364,0.8116,76019,8.3780,95.04
2021,80,0.055507,51949,2884,50507,439702,8.46,8424,6919,0.8213,66945,7.9468,89.86
2021,81,0.061624,49066,3024,47554,389195,7.93,7778,6462,0.8308,58521,7.5242,84.79
2021,82,0.068486,46042,3153,44465,341641,7.42,7134,5993,0.8401,50743,7.1126,79.85
2021,83,0.076140,42889,3266,41256,297176,6.93,6496,5516,0.8491,43609,6.7129,75.05
2021,84,0.084708,39623,3356,37945,255920,6.46,5867,5032,0.8578,37113,6.3260,70.41
2021,85,0.094330,36267,3421,34556,217975,6.01,5249,4547,0.8662,31246,5.9527,65.93
2021,86,0.105127,32846,3453,31119,183419,5.58,4647,4063,0.8742,25997,5.5943,61.63
2021,87,0.117188,29393,3444,27670,152300,5.18,4065,3585,0.8819,21350,5.2521,57.53
2021,88,0.130565,25948,3388,24254,124629,4.80,3508,3119,0.8892,17285,4.9274,53.63
2021,89,0.145276,22560,3277,20922,100375,4.45,2981,2672,0.8961,13777,4.6210,49.95
2021,90,0.161318,19283,3111,17727,79453,4.12,2491,2248,0.9026,10796,4.3339,46.51
2021,91,0.178676,16172,2890,14727,61726,3.82,2042,1855,0.9086,8305,4.0666,43.30
2021,92,0.197320,13283,2621,11972,46998,3.54,1640,1499,0.9141,6262,3.8196,40.34
2021,93,0.217210,10662,2316,9504,35026,3.29,1286,1183,0.9192,4623,3.5936,37.62
2021,94,0.238296,8346,1989,7351,25523,3.06,984,909,0.9238,3336,3.3894,35.17
2021,95,0.259184,6357,1648,5533,18171,2.86,733,680,0.9278,2352,3.2091,33.01
2021,96,0.279464,4709,1316,4051,12638,2.68,531,494,0.9314,1619,3.0506,31.11
2021,97,0.298699,3393,1014,2887,8586,2.53,374,349,0.9345,1088,2.9114,29.44
2021,98,0.316446,2380,753,2003,5700,2.40,256,240,0.9373,715,2.7882,27.96
2021,99,0.332268,1627,540,1356,3697,2.27,171,161,0.9398,458,2.6762,26.61
2021,100,0.348882,1086,379,897,2340,2.15,112,105,0.9423,287,2.5680,25.32
2021,101,0.366326,707,259,578,1444,2.04,71,67,0.9446,175,2.4636,24.06
2021,102,0.384642,448,172,362,866,1.93,44,42,0.9469,104,2.3628,22.85
2021,103,0.403874,276,111,220,504,1.83,27,25,0.9491,60,2.2656,21.69
2021,104,0.424068,164,70,130,284,1.73,15,15,0.9512,34,2.1719,20.56
2021,105,0.445271,95,42,74,154,1.63,9,8,0.9532,18,2.0815,19.48
2021,106,0.467535,53,25,40,81,1.54,5,5,0.9552,9,1.9945,18.43
2021,107,0.490912,28,14,21,41,1.45,2,2,0.9570,5,1.9107,17.43
2021,108,0.515457,14,7,11,19,1.36,1,1,0.9589,2,1.8300,16.46
2021,109,0.541230,7,4,5,9,1.28,1,1,0.9606,1,1.7524,15.53
2021,110,0.568292,3,2,2,4,1.20,0,0,0.9623,0,1.6777,14.63
2021,111,0.596706,1,1,1,2,1.13,0,0,0.9639,0,1.6059,13.77
2021,112,0.626541,1,0,0,1,1.05,0,0,0.9654,0,1.5368,12.94
2021,113,0.657868,0,0,0,0,0.99,0,0,0.9669,0,1.4705,12.15
2021,114,0.690762,0,0,0,0,0.92,0,0,0.9684,0,1.4067,11.38
2021,115,0.725300,0,0,0,0,0.86,0,0,0.9697,0,1.3455,10.65
2021,116,0.761565,0,0,0,0,0.79,0,0,0.9711,0,1.2868,9.94
2021,117,0.799643,0,0,0,0,0.74,0,0,0.9723,0,1.2304,9.26
2021,118,0.839625,0,0,0,0,0.68,0,0,0.9736,0,1.1763,8.62
2021,119,0.881607,0,0,0,0,0.63,0,0,0.9747,0,1.1244,7.99
2022,0,0.005618,100000,562,99509,7660601,76.61,100000,19007,0.1901,3602433,36.0243,426.79
2022,1,0.000386,99438,38,99419,7561092,76.04,97203,18458,0.1899,3502433,36.0323,426.89
2022,2,0.000262,99400,26,99387,7461673,75.07,94980,18421,0.1939,3405230,35.8519,424.72
2022,3,0.000207,99374,21,99363,7362286,74.09,92821,18397,0.1982,3310250,35.6628,422.45
2022,4,0.000147,99353,15,99346,7262923,73.10,90715,18378,0.2026,3217429,35.4674,420.11
2022,5,0.000137,99339,14,99332,7163577,72.11,88662,18365,0.2071,3126714,35.2654,417.68
2022,6,0.000129,99325,13,99319,7064245,71.12,86657,18353,0.2118,3038052,35.0583,415.20
2022,7,0.000121,99312,12,99306,6964926,70.13,84698,18342,0.2166,2951395,34.8461,412.65
2022,8,0.000111,99300,11,99295,6865620,69.14,82784,18332,0.2214,2866697,34.6287,410.04
2022,9,0.000099,99289,10,99284,6766325,68.15,80914,18323,0.2265,2783913,34.4060,407.37
2022,10,0.000093,99279,9,99275,6667041,67.15,79087,18315,0.2316,2702999,34.1777,404.63
2022,11,0.000101,99270,10,99265,6567766,66.16,77301,18308,0.2368,2623913,33.9440,401.83
2022,12,0.000134,99260,13,99253,6468501,65.17,75556,18300,0.2422,2546611,33.7051,398.96
2022,13,0.000197,99247,20,99237,6369248,64.18,73847,18291,0.2477,2471056,33.4618,396.04
2022,14,0.000286,99227,28,99213,6270011,63.19,72172,18276,0.2532,2397209,33.2150,393.08
2022,15,0.000382,99199,38,99180,6170798,62.21,70530,18256,0.2588,2325036,32.9654,390.08
2022,16,0.000482,99161,48,99137,6071618,61.23,68918,18230,0.2645,2254507,32.7131,387.06
2022,17,0.000598,99113,59,99083,5972481,60.26,67336,18197,0.2702,2185589,32.4581,384.00
2022,18,0.000732,99054,72,99018,5873398,59.30,65782,18158,0.2760,2118253,32.2009,380.91
2022,19,0.000876,98981,87,98938,5774380,58.34,64256,18111,0.2819,2052471,31.9419,377.80
2022,20,0.001030,98895,102,98844,5675442,57.39,62757,18056,0.2877,1988215,31.6813,374.68
2022,21,0.001178,98793,116,98735,5576599,56.45,61283,17993,0.2936,1925458,31.4193,371.53
2022,22,0.001302,98676,128,98612,5477864,55.51,59834,17922,0.2995,1864175,31.1557,368.37
2022,23,0.001391,98548,137,98479,5379252,54.59,58413,17846,0.3055,1804341,30.8895,365.17
2022,24,0.001455,98411,143,98339,5280772,53.66,57020,17767,0.3116,1745928,30.6195,361.93
2022,25,0.001511,98268,148,98193,5182433,52.74,55657,17685,0.3178,1688908,30.3449,358.64
2022,26,0.001569,98119,154,98042,5084240,51.82,54323,17603,0.3240,1633251,30.0653,355.28
2022,27,0.001626,97965,159,97886,4986197,50.90,53019,17520,0.3304,1578928,29.7805,351.87
2022,28,0.001688,97806,165,97723,4888312,49.98,51743,17436,0.3370,1525909,29.4904,348.39
2022,29,0.001750,97641,171,97555,4790588,49.06,50494,17350,0.3436,1474166,29.1950,344.84
2022,30,0.001812,97470,177,97382,4693033,48.15,49272,17264,0.3504,1423672,28.8940,341.23
2022,31,0.001869,97293,182,97203,4595651,47.23,48077,17177,0.3573,1374400,28.5874,337.55
2022,32,0.001922,97112,187,97018,4498448,46.32,46908,17089,0.3643,1326323,28.2747,333.80
2022,33,0.001971,96925,191,96829,4401430,45.41,45766,17001,0.3715,1279415,27.9558,329.97
2022,34,0.002018,96734,195,96636,4304601,44.50,44649,16913,0.3788,1233649,27.6302,326.06
2022,35,0.002072,96539,200,96439,4207964,43.59,43557,16824,0.3863,1189000,27.2978,322.07
2022,36,0.002130,96339,205,96236,4111526,42.68,42489,16736,0.3939,1145444,26.9585,318.00
2022,37,0.002180,96133,210,96029,4015290,41.77,41445,16648,0.4017,1102955,26.6122,313.85
2022,38,0.002219,95924,213,95817,3919261,40.86,40425,16559,0.4096,1061509,26.2586,309.60
2022,39,0.002255,95711,216,95603,3823444,39.95,39429,16472,0.4178,1021084,25.8970,305.26
2022,40,0.002304,95495,220,95385,3727840,39.04,38455,16385,0.4261,981655,25.5272,300.83
2022,41,0.002377,95275,227,95162,3632455,38.13,37504,16298,0.4346,943200,25.1492,296.29
2022,42,0.002477,95049,235,94931,3537293,37.22,36574,16211,0.4432,905696,24.7635,291.66
2022,43,0.002607,94813,247,94690,3442362,36.31,35663,16123,0.4521,869122,24.3705,286.95
2022,44,0.002773,94566,262,94435,3347672,35.40,34770,16032,0.4611,833459,23.9705,282.15
2022,45,0.002966,94304,280,94164,3253237,34.50,33894,15937,0.4702,798689,23.5641,277.27
2022,46,0.003195,94024,300,93874,3159073,33.60,33034,15839,0.4795,764795,23.1518,272.32
2022,47,0.003479,93724,326,93561,3065200,32.70,32188,15736,0.4889,731761,22.7339,267.31
2022,48,0.003827,93398,357,93219,2971639,31.82,31355,15627,0.4984,699573,22.3114,262.24
2022,49,0.004233,93040,394,92843,2878420,30.94,30533,15509,0.5080,668218,21.8853,257.12
2022,50,0.004680,92646,434,92430,2785576,30.07,29720,15383,0.5176,637685,21.4565,251.98
2022,51,0.005163,92213,476,91975,2693147,29.21,28916,15247,0.5273,607965,21.0254,246.81
2022,52,0.005695,91737,522,91476,2601172,28.35,28120,15101,0.5370,579050,20.5923,241.61
2022,53,0.006279,91214,573,90928,2509696,27.51,27331,14944,0.5468,550930,20.1577,236.39
2022,54,0.006909,90642,626,90328,2418768,26.68,26549,14777,0.5566,523599,19.7222,231.17
2022,55,0.007579,90015,682,89674,2328440,25.87,25772,14597,0.5664,497050,19.2861,225.93
2022,56,0.008281,89333,740,88963,2238766,25.06,25002,14406,0.5762,471278,18.8495,220.69
2022,57,0.009009,88593,798,88194,2149803,24.27,24238,14204,0.5860,446276,18.4125,215.45
2022,58,0.009760,87795,857,87367,2061609,23.48,23479,13991,0.5959,422038,17.9750,210.20
2022,59,0.010535,86938,916,86480,1974242,22.71,22727,13767,0.6057,398559,17.5366,204.94
2022,60,0.011383,86022,979,85533,1887762,21.95,21982,13533,0.6156,375832,17.0970,199.66
2022,61,0.012270,85043,1044,84521,1802229,21.19,21243,13288,0.6255,353849,16.6568,194.38
2022,62,0.013108,84000,1101,83449,1717708,20.45,20511,13033,0.6354,332606,16.2159,189.09
