United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1902,49,0.012229,63007,771,62622,1452758,23.06,20677,12501,0.6046,363637,17.5867,205.54
1902,50,0.013062,62236,813,61830,1390136,22.34,19965,12254,0.6138,342960,17.1783,200.64
1902,51,0.013934,61424,856,60996,1328306,21.63,19261,11999,0.6230,322996,16.7695,195.73
1902,52,0.014808,60568,897,60119,1267310,20.92,18566,11737,0.6322,303735,16.3601,190.82
1902,53,0.015654,59671,934,59204,1207191,20.23,17879,11468,0.6414,285169,15.9496,185.89
1902,54,0.016512,58737,970,58252,1147987,19.54,17204,11194,0.6507,267290,15.5366,180.94
1902,55,0.017442,57767,1008,57263,1089735,18.86,16539,10917,0.6600,250086,15.1206,175.95
1902,56,0.018511,56759,1051,56234,1032472,18.19,15886,10635,0.6695,233546,14.7018,170.92
1902,57,0.019742,55709,1100,55159,976238,17.52,15241,10347,0.6789,217661,14.2813,165.88
1902,58,0.021168,54609,1156,54031,921080,16.87,14604,10053,0.6884,202420,13.8604,160.83
1902,59,0.022772,53453,1217,52844,867049,16.22,13974,9751,0.6978,187816,13.4407,155.79
1902,60,0.024584,52236,1284,51594,814204,15.59,13348,9440,0.7072,173842,13.0234,150.78
1902,61,0.026525,50952,1352,50276,762611,14.97,12728,9119,0.7165,160494,12.6100,145.82
1902,62,0.028484,49600,1413,48894,712335,14.36,12111,8789,0.7257,147766,12.2006,140.91
1902,63,0.030414,48187,1466,47454,663441,13.77,11502,8452,0.7348,135655,11.7942,136.03
1902,64,0.032407,46722,1514,45965,615987,13.18,10901,8110,0.7439,124153,11.3888,131.17
1902,65,0.034542,45208,1562,44427,570022,12.61,10311,7765,0.7531,113252,10.9837,126.30
1902,66,0.037002,43646,1615,42838,525595,12.04,9731,7416,0.7622,102941,10.5788,121.45
1902,67,0.039942,42031,1679,41192,482757,11.49,9160,7065,0.7712,93210,10.1756,116.61
1902,68,0.043467,40352,1754,39475,441565,10.94,8597,6707,0.7802,84050,9.7772,111.83
1902,69,0.047491,38598,1833,37682,402090,10.42,8038,6342,0.7890,75453,9.3871,107.14
1902,70,0.052064,36765,1914,35808,364409,9.91,7484,5968,0.7975,67415,9.0078,102.59
1902,71,0.056884,34851,1982,33860,328600,9.43,6935,5588,0.8057,59931,8.6419,98.20
1902,72,0.061570,32869,2024,31857,294741,8.97,6393,5202,0.8136,52996,8.2892,93.97
1902,73,0.065947,30845,2034,29828,262884,8.52,5865,4817,0.8213,46603,7.9460,89.85
1902,74,0.070313,28811,2026,27798,233056,8.09,5355,4439,0.8290,40738,7.6075,85.79
1902,75,0.074720,26785,2001,25784,205258,7.66,4867,4071,0.8365,35383,7.2707,81.75
1902,76,0.079912,24784,1981,23793,179474,7.24,4402,3716,0.8441,30516,6.9329,77.70
1902,77,0.086727,22803,1978,21814,155681,6.83,3959,3372,0.8517,26115,6.5965,73.66
1902,78,0.095591,20825,1991,19830,133866,6.43,3534,3036,0.8591,22156,6.2689,69.73
1902,79,0.105936,18835,1995,17837,114036,6.05,3125,2706,0.8660,18622,5.9598,66.02
1902,80,0.117516,16839,1979,15850,96199,5.71,2731,2382,0.8724,15497,5.6751,62.60
1902,81,0.129006,14861,1917,13902,80349,5.41,2356,2069,0.8782,12766,5.4195,59.53
1902,82,0.139107,12943,1801,12043,66447,5.13,2006,1772,0.8833,10411,5.1908,56.79
1902,83,0.147136,11143,1640,10323,54404,4.88,1688,1499,0.8880,8405,4.9800,54.26
1902,84,0.154055,9503,1464,8771,44081,4.64,1407,1256,0.8927,6717,4.7739,51.79
1902,85,0.161340,8039,1297,7391,35310,4.39,1164,1044,0.8974,5310,4.5638,49.27
1902,86,0.170222,6742,1148,6168,27919,4.14,954,861,0.9023,4147,4.3471,46.67
1902,87,0.181432,5595,1015,5087,21750,3.89,774,702,0.9072,3193,4.1265,44.02
1902,88,0.195146,4580,894,4133,16663,3.64,619,565,0.9122,2419,3.9074,41.39
1902,89,0.211044,3686,778,3297,12531,3.40,487,447,0.9169,1800,3.6954,38.84
1902,90,0.228652,2908,665,2576,9234,3.18,376,346,0.9214,1313,3.4949,36.44
1902,91,0.247429,2243,555,1966,6658,2.97,283,262,0.9256,937,3.3089,34.21
1902,92,0.266840,1688,450,1463,4693,2.78,208,194,0.9294,654,3.1386,32.16
1902,93,0.286421,1238,354,1060,3230,2.61,149,139,0.9329,446,2.9840,30.31
1902,94,0.305751,883,270,748,2169,2.46,104,98,0.9361,296,2.8443,28.63
1902,95,0.325927,613,200,513,1421,2.32,71,66,0.9389,192,2.7177,27.11
1902,96,0.342739,413,142,342,908,2.20,47,44,0.9414,121,2.6069,25.78
1902,97,0.359899,272,98,223,566,2.08,30,28,0.9438,75,2.5010,24.51
1902,98,0.377906,174,66,141,343,1.97,19,18,0.9461,45,2.3989,23.29
1902,99,0.396802,108,43,87,202,1.86,11,11,0.9483,26,2.3004,22.10
1902,100,0.416642,65,27,52,115,1.76,7,6,0.9504,15,2.2054,20.96
1902,101,0.437474,38,17,30,63,1.66,4,4,0.9525,8,2.1139,19.87
1902,102,0.459348,21,10,16,34,1.57,2,2,0.9545,4,2.0256,18.81
1902,103,0.482315,12,6,9,17,1.48,1,1,0.9564,2,1.9407,17.79
1902,104,0.506431,6,3,4,8,1.39,1,1,0.9582,1,1.8589,16.81
1902,105,0.531752,3,2,2,4,1.31,0,0,0.9600,0,1.7801,15.86
1902,106,0.558340,1,1,1,2,1.23,0,0,0.9617,0,1.7044,14.95
1902,107,0.586257,1,0,0,1,1.15,0,0,0.9633,0,1.6315,14.08
1902,108,0.615570,0,0,0,0,1.08,0,0,0.9649,0,1.5615,13.24
1902,109,0.646348,0,0,0,0,1.01,0,0,0.9664,0,1.4942,12.43
1902,110,0.678666,0,0,0,0,0.94,0,0,0.9679,0,1.4295,11.65
1902,111,0.712599,0,0,0,0,0.88,0,0,0.9693,0,1.3674,10.91
1902,112,0.748229,0,0,0,0,0.82,0,0,0.9706,0,1.3078,10.19
1902,113,0.785640,0,0,0,0,0.76,0,0,0.9719,0,1.2505,9.51
1902,114,0.824922,0,0,0,0,0.70,0,0,0.9731,0,1.1956,8.85
1902,115,0.866168,0,0,0,0,0.65,0,0,0.9743,0,1.1429,8.21
1902,116,0.909477,0,0,0,0,0.59,0,0,0.9754,0,1.0924,7.61
1902,117,0.954951,0,0,0,0,0.55,0,0,0.9765,0,1.0440,7.03
1902,118,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1902,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1903,0,0.098039,100000,9804,93370,5212249,52.12,100000,38246,0.3825,2746727,27.4673,324.11
1903,1,0.028193,90196,2543,88925,5118879,56.75,88168,28662,0.3251,2646727,30.0191,354.73
1903,2,0.013924,87653,1220,87043,5029954,57.38,83756,26232,0.3132,2558559,30.5477,361.07
1903,3,0.010107,86433,874,85996,4942911,57.19,80733,25092,0.3108,2474803,30.6542,362.35
1903,4,0.008068,85559,690,85214,4856916,56.77,78120,24295,0.3110,2394070,30.6459,362.25
1903,5,0.006219,84869,528,84605,4771702,56.22,75748,23679,0.3126,2315950,30.5745,361.39
1903,6,0.004756,84341,401,84140,4687097,55.57,73584,23218,0.3155,2240202,30.4440,359.83
1903,7,0.003667,83940,308,83786,4602956,54.84,71588,22876,0.3196,2166618,30.2652,357.68
1903,8,0.002934,83632,245,83509,4519170,54.04,69722,22619,0.3244,2095030,30.0485,355.08
1903,9,0.002521,83387,210,83282,4435661,53.19,67954,22419,0.3299,2025308,29.8040,352.15
1903,10,0.002370,83176,197,83078,4352379,52.33,66259,22252,0.3358,1957354,29.5410,348.99
1903,11,0.002406,82979,200,82880,4269301,51.45,64616,22098,0.3420,1891095,29.2668,345.70
1903,12,0.002545,82780,211,82674,4186422,50.57,63011,21946,0.3483,1826480,28.9867,342.34
1903,13,0.002727,82569,225,82456,4103748,49.70,61438,21790,0.3547,1763469,28.7034,338.94
1903,14,0.002952,82344,243,82222,4021291,48.84,59892,21626,0.3611,1702031,28.4181,335.52
1903,15,0.003277,82101,269,81966,3939069,47.98,58373,21453,0.3675,1642139,28.1318,332.08
1903,16,0.003694,81832,302,81680,3857103,47.13,56874,21266,0.3739,1583765,27.8471,328.67
1903,17,0.004119,81529,336,81361,3775422,46.31,55390,21061,0.3802,1526892,27.5664,325.30
1903,18,0.004522,81194,367,81010,3694061,45.50,53921,20838,0.3864,1471502,27.2898,321.98
1903,19,0.004902,80826,396,80628,3613051,44.70,52471,20599,0.3926,1417581,27.0167,318.70
1903,20,0.005312,80430,427,80217,3532423,43.92,51039,20348,0.3987,1365110,26.7462,315.45
1903,21,0.005727,80003,458,79774,3452206,43.15,49627,20083,0.4047,1314071,26.4790,312.25
1903,22,0.006057,79545,482,79304,3372432,42.40,48233,19805,0.4106,1264444,26.2151,309.08
1903,23,0.006272,79063,496,78815,3293128,41.65,46863,19519,0.4165,1216211,25.9523,305.93
1903,24,0.006401,78567,503,78316,3214313,40.91,45522,19232,0.4225,1169347,25.6873,302.75
1903,25,0.006494,78064,507,77811,3135998,40.17,44214,18947,0.4285,1123825,25.4178,299.51
1903,26,0.006605,77557,512,77301,3058187,39.43,42939,18667,0.4347,1079611,25.1427,296.21
1903,27,0.006748,77045,520,76785,2980886,38.69,41697,18389,0.4410,1036671,24.8621,292.85
1903,28,0.006948,76525,532,76259,2904101,37.95,40484,18114,0.4474,994974,24.5768,289.42
1903,29,0.007185,75993,546,75720,2827841,37.21,39299,17839,0.4539,954490,24.2878,285.95
1903,30,0.007432,75447,561,75167,2752121,36.48,38140,17563,0.4605,915191,23.9959,282.45
1903,31,0.007656,74887,573,74600,2676954,35.75,37005,17286,0.4671,877052,23.7009,278.91
1903,32,0.007851,74313,583,74022,2602354,35.02,35896,17009,0.4739,840047,23.4022,275.33
1903,33,0.008002,73730,590,73435,2528332,34.29,34814,16734,0.4807,804151,23.0988,271.69
1903,34,0.008126,73140,594,72843,2454897,33.56,33758,16462,0.4876,769337,22.7894,267.97
1903,35,0.008246,72546,598,72246,2382055,32.84,32731,16193,0.4947,735579,22.4732,264.18
1903,36,0.008383,71947,603,71646,2309808,32.10,31732,15930,0.5020,702847,22.1497,260.30
1903,37,0.008534,71344,609,71040,2238162,31.37,30758,15670,0.5094,671116,21.8191,256.33
1903,38,0.008708,70735,616,70427,2167123,30.64,29810,15413,0.5170,640357,21.4813,252.28
1903,39,0.008903,70119,624,69807,2096695,29.90,28886,15159,0.5248,610547,21.1364,248.14
1903,40,0.009133,69495,635,69178,2026888,29.17,27985,14908,0.5327,581661,20.7846,243.91
1903,41,0.009382,68860,646,68537,1957710,28.43,27106,14658,0.5408,553676,20.4262,239.61
1903,42,0.009622,68214,656,67886,1889173,27.69,26248,14409,0.5490,526570,20.0612,235.23
1903,43,0.009845,67558,665,67225,1821286,26.96,25411,14162,0.5573,500322,19.6890,230.77
1903,44,0.010075,66893,674,66556,1754061,26.22,24595,13918,0.5659,474910,19.3090,226.21
1903,45,0.010338,66219,685,65877,1687505,25.48,23800,13676,0.5746,450315,18.9207,221.55
1903,46,0.010679,65534,700,65184,1621628,24.74,23025,13435,0.5835,426515,18.5244,216.79
1903,47,0.011130,64835,722,64474,1556444,24.01,22266,13195,0.5926,403491,18.1210,211.95
1903,48,0.011719,64113,751,63737,1491970,23.27,21524,12953,0.6018,381224,17.7119,207.04
1903,49,0.012431,63362,788,62968,1428233,22.54,20793,12706,0.6111,359700,17.2990,202.09
1903,50,0.013233,62574,828,62160,1365265,21.82,20073,12453,0.6204,338907,16.8838,197.11
1903,51,0.014105,61746,871,61310,1303105,21.10,19362,12194,0.6298,318834,16.4670,192.10
1903,52,0.015067,60875,917,60416,1241795,20.40,18660,11927,0.6392,299472,16.0491,187.09
1903,53,0.016119,59958,966,59475,1181378,19.70,17965,11652,0.6486,280813,15.6307,182.07
1903,54,0.017263,58991,1018,58482,1121904,19.02,17278,11369,0.6580,262847,15.2125,177.05
1903,55,0.018519,57973,1074,57436,1063422,18.34,16598,11077,0.6674,245569,14.7948,172.04
1903,56,0.019878,56899,1131,56334,1005986,17.68,15925,10777,0.6767,228970,14.3783,167.04
1903,57,0.021312,55768,1189,55174,949652,17.03,15257,10467,0.6861,213046,13.9636,162.06
1903,58,0.022812,54580,1245,53957,894478,16.39,14596,10149,0.6953,197788,13.5505,157.11
1903,59,0.024399,53335,1301,52684,840521,15.76,13943,9824,0.7046,183192,13.1389,152.17
1903,60,0.026162,52033,1361,51353,787837,15.14,13297,9491,0.7138,169249,12.7287,147.24
1903,61,0.028084,50672,1423,49960,736484,14.53,12658,9151,0.7230,155953,12.3208,142.35
1903,62,0.030065,49249,1481,48509,686524,13.94,12026,8804,0.7321,143295,11.9158,137.49
1903,63,0.032081,47768,1532,47002,638015,13.36,11402,8451,0.7412,131269,11.5130,132.66
1903,64,0.034207,46236,1582,45445,591013,12.78,10788,8093,0.7502,119868,11.1113,127.84
1903,65,0.036529,44654,1631,43839,545568,12.22,10185,7732,0.7592,109080,10.7102,123.02
1903,66,0.039165,43023,1685,42181,501729,11.66,9592,7369,0.7682,98895,10.3101,118.22
1903,67,0.042189,41338,1744,40466,459549,11.12,9009,7001,0.7771,89303,9.9125,113.45
1903,68,0.045667,39594,1808,38690,419083,10.58,8435,6630,0.7860,80294,9.5191,108.73
1903,69,0.049578,37786,1873,36849,380393,10.07,7869,6253,0.7947,71859,9.1321,104.08
1903,70,0.053991,35913,1939,34943,343543,9.57,7311,5872,0.8032,63990,8.7531,99.54
1903,71,0.058759,33974,1996,32975,308600,9.08,6760,5486,0.8115,56679,8.3840,95.11
1903,72,0.063672,31977,2036,30959,275625,8.62,6220,5098,0.8196,49919,8.0254,90.81
1903,73,0.068649,29941,2055,28914,244665,8.17,5693,4711,0.8274,43699,7.6758,86.61
1903,74,0.073877,27886,2060,26856,215752,7.74,5183,4329,0.8351,38006,7.3327,82.49
1903,75,0.079353,25826,2049,24801,188896,7.31,4692,3954,0.8427,32823,6.9951,78.44
1903,76,0.085554,23776,2034,22759,164095,6.90,4223,3590,0.8502,28130,6.6616,74.44
1903,77,0.093055,21742,2023,20731,141336,6.50,3775,3237,0.8576,23908,6.3337,70.50
1903,78,0.102136,19719,2014,18712,120605,6.12,3346,2894,0.8647,20133,6.0162,66.69
1903,79,0.112425,17705,1990,16710,101893,5.76,2937,2560,0.8715,16787,5.7153,63.08
1903,80,0.123866,15715,1946,14741,85183,5.42,2548,2237,0.8778,13849,5.4348,59.72
1903,81,0.135499,13768,1866,12835,70442,5.12,2182,1928,0.8836,11301,5.1782,56.64
1903,82,0.146280,11902,1741,11032,57607,4.84,1844,1639,0.8888,9119,4.9442,53.83
1903,83,0.155700,10161,1582,9370,46575,4.58,1539,1376,0.8937,7274,4.7263,51.22
1903,84,0.164528,8579,1412,7873,37205,4.34,1270,1141,0.8985,5735,4.5150,48.68
1903,85,0.173924,7168,1247,6544,29331,4.09,1037,937,0.9032,4465,4.3040,46.15
1903,86,0.184844,5921,1094,5374,22787,3.85,838,761,0.9080,3428,4.0916,43.60
1903,87,0.197850,4827,955,4349,17413,3.61,668,609,0.9128,2590,3.8798,41.06
1903,88,0.213072,3872,825,3459,13064,3.37,523,480,0.9174,1922,3.6727,38.57
1903,89,0.230258,3047,702,2696,9605,3.15,403,371,0.9219,1399,3.4745,36.19
1903,90,0.249037,2345,584,2053,6909,2.95,303,281,0.9261,996,3.2887,33.96
1903,91,0.268985,1761,474,1524,4855,2.76,222,207,0.9299,693,3.1177,31.91
1903,92,0.289682,1287,373,1101,3331,2.59,159,148,0.9334,471,2.9636,30.06
1903,93,0.310641,914,284,772,2230,2.44,110,103,0.9364,312,2.8280,28.44
1903,94,0.326596,630,206,527,1458,2.31,74,70,0.9390,202,2.7127,27.05
1903,95,0.343282,425,146,352,930,2.19,49,46,0.9415,127,2.6019,25.72
1903,96,0.360726,279,101,229,579,2.08,31,30,0.9439,78,2.4953,24.44
1903,97,0.378959,178,68,144,350,1.96,20,19,0.9462,47,2.3929,23.21
1903,98,0.398010,111,44,89,206,1.86,12,11,0.9484,27,2.2944,22.03
1903,99,0.417911,67,28,53,117,1.76,7,7,0.9505,15,2.1996,20.90
1903,100,0.438806,39,17,30,64,1.66,4,4,0.9526,8,2.1083,19.80
1903,101,0.460747,22,10,17,34,1.56,2,2,0.9546,4,2.0202,18.74
1903,102,0.483784,12,6,9,17,1.47,1,1,0.9565,2,1.9355,17.73
1903,103,0.507973,6,3,5,8,1.39,1,1,0.9583,1,1.8539,16.75
1903,104,0.533372,3,2,2,4,1.31,0,0,0.9601,0,1.7753,15.80
1903,105,0.560041,1,1,1,2,1.23,0,0,0.9618,0,1.6998,14.90
1903,106,0.588043,1,0,0,1,1.15,0,0,0.9634,0,1.6271,14.03
1903,107,0.617445,0,0,0,0,1.08,0,0,0.9650,0,1.5572,13.19
1903,108,0.648317,0,0,0,0,1.01,0,0,0.9665,0,1.4901,12.38
1903,109,0.680733,0,0,0,0,0.94,0,0,0.9679,0,1.4256,11.61
1903,110,0.714769,0,0,0,0,0.87,0,0,0.9693,0,1.3636,10.86
1903,111,0.750508,0,0,0,0,0.81,0,0,0.9707,0,1.3041,10.15
1903,112,0.788033,0,0,0,0,0.75,0,0,0.9720,0,1.2470,9.46
1903,113,0.827435,0,0,0,0,0.70,0,0,0.9732,0,1.1923,8.81
1903,114,0.868807,0,0,0,0,0.64,0,0,0.9744,0,1.1397,8.18
1903,115,0.912247,0,0,0,0,0.59,0,0,0.9755,0,1.0893,7.57
1903,116,0.957859,0,0,0,0,0.54,0,0,0.9766,0,1.0412,6.99
1903,117,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1903,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1903,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1904,0,0.102720,100000,10272,93012,5109737,51.10,100000,39094,0.3909,2708983,27.0898,319.58
1904,1,0.028747,89728,2579,88438,5016724,55.91,87711,29053,0.3312,2608983,29.7453,351.44
1904,2,0.014194,87149,1237,86530,4928286,56.55,83274,26588,0.3193,2521272,30.2768,357.82
1904,3,0.010302,85912,885,85469,4841756,56.36,80246,25433,0.3169,2437998,30.3814,359.08
1904,4,0.008224,85027,699,84677,4756287,55.94,77634,24625,0.3172,2357752,30.3701,358.94
1904,5,0.006313,84327,532,84061,4671610,55.40,75264,24001,0.3189,2280118,30.2947,358.04
1904,6,0.004821,83795,404,83593,4587549,54.75,73108,23536,0.3219,2204853,30.1589,356.41
1904,7,0.003745,83391,312,83235,4503956,54.01,71120,23192,0.3261,2131746,29.9741,354.19
1904,8,0.003069,83079,255,82951,4420721,53.21,69260,22931,0.3311,2060626,29.7519,351.52
1904,9,0.002750,82824,228,82710,4337770,52.37,67495,22724,0.3367,1991366,29.5037,348.54
1904,10,0.002715,82596,224,82484,4255060,51.52,65796,22542,0.3426,1923870,29.2398,345.38
1904,11,0.002860,82372,236,82254,4172576,50.66,64142,22368,0.3487,1858074,28.9679,342.11
1904,12,0.003074,82136,252,82010,4090322,49.80,62521,22188,0.3549,1793931,28.6932,338.82
1904,13,0.003275,81884,268,81749,4008313,48.95,60928,22000,0.3611,1731410,28.4175,335.51
1904,14,0.003479,81615,284,81473,3926563,48.11,59363,21805,0.3673,1670483,28.1403,332.18
1904,15,0.003771,81331,307,81178,3845090,47.28,57826,21603,0.3736,1611120,27.8615,328.84
1904,16,0.004166,81025,338,80856,3763912,46.45,56313,21390,0.3798,1553294,27.5833,325.50
1904,17,0.004577,80687,369,80503,3683056,45.65,54817,21161,0.3860,1496981,27.3085,322.20
1904,18,0.004979,80318,400,80118,3602553,44.85,53340,20916,0.3921,1442164,27.0373,318.95
1904,19,0.005369,79918,429,79703,3522435,44.08,51881,20656,0.3981,1388824,26.7695,315.73
1904,20,0.005788,79489,460,79259,3442732,43.31,50442,20384,0.4041,1336943,26.5045,312.55
1904,21,0.006205,79029,490,78784,3363473,42.56,49023,20098,0.4100,1286501,26.2430,309.42
1904,22,0.006529,78538,513,78282,3284690,41.82,47623,19801,0.4158,1237478,25.9848,306.32
1904,23,0.006727,78026,525,77763,3206408,41.09,46248,19497,0.4216,1189855,25.7274,303.23
1904,24,0.006831,77501,529,77236,3128644,40.37,44905,19193,0.4274,1143607,25.4675,300.11
1904,25,0.006897,76971,531,76706,3051408,39.64,43595,18893,0.4334,1098702,25.2024,296.93
1904,26,0.006982,76440,534,76174,2974703,38.92,42321,18599,0.4395,1055107,24.9310,293.67
1904,27,0.007102,75907,539,75637,2898529,38.19,41081,18310,0.4457,1012786,24.6536,290.34
1904,28,0.007280,75368,549,75093,2822892,37.45,39872,18025,0.4521,971705,24.3707,286.95
1904,29,0.007499,74819,561,74538,2747798,36.73,38692,17741,0.4585,931833,24.0835,283.50
1904,30,0.007726,74258,574,73971,2673260,36.00,37538,17458,0.4651,893142,23.7928,280.01
1904,31,0.007931,73684,584,73392,2599289,35.28,36411,17174,0.4717,855603,23.4986,276.48
1904,32,0.008112,73100,593,72803,2525897,34.55,35310,16892,0.4784,819193,23.2001,272.90
1904,33,0.008257,72507,599,72208,2453094,33.83,34236,16612,0.4852,783883,22.8964,269.26
1904,34,0.008378,71908,602,71607,2380886,33.11,33190,16336,0.4922,749647,22.5865,265.54
1904,35,0.008506,71306,607,71002,2309279,32.39,32172,16064,0.4993,716457,22.2696,261.74
1904,36,0.008650,70699,612,70393,2238277,31.66,31181,15796,0.5066,684285,21.9455,257.85
1904,37,0.008793,70088,616,69780,2167883,30.93,30216,15533,0.5141,653104,21.6142,253.87
1904,38,0.008938,69471,621,69161,2098104,30.20,29277,15273,0.5217,622887,21.2754,249.80
1904,39,0.009092,68850,626,68537,2028943,29.47,28363,15017,0.5295,593610,20.9288,245.65
1904,40,0.009274,68224,633,67908,1960405,28.73,27474,14765,0.5374,565247,20.5742,241.39
1904,41,0.009490,67592,641,67271,1892497,28.00,26607,14516,0.5456,537773,20.2119,237.04
1904,42,0.009738,66950,652,66624,1825226,27.26,25762,14269,0.5539,511166,19.8420,232.60
1904,43,0.010023,66298,665,65966,1758602,26.53,24937,14024,0.5624,485405,19.4650,228.08
1904,44,0.010355,65634,680,65294,1692636,25.79,24132,13780,0.5710,460467,19.0809,223.47
1904,45,0.010726,64954,697,64606,1627342,25.05,23346,13535,0.5798,436335,18.6903,218.78
1904,46,0.011161,64257,717,63899,1562736,24.32,22576,13291,0.5887,412989,18.2934,214.02
1904,47,0.011700,63540,743,63169,1498837,23.59,21822,13044,0.5978,390414,17.8908,209.19
1904,48,0.012362,62797,776,62409,1435669,22.86,21082,12795,0.6069,368592,17.4839,204.31
1904,49,0.013133,62021,814,61613,1373260,22.14,20353,12540,0.6161,347510,17.0741,199.39
1904,50,0.014014,61206,858,60777,1311647,21.43,19634,12279,0.6254,327157,16.6626,194.45
1904,51,0.014956,60348,903,59897,1250870,20.73,18924,12010,0.6346,307523,16.2506,189.51
1904,52,0.015897,59446,945,58973,1190973,20.03,18222,11733,0.6439,288599,15.8382,184.56
1904,53,0.016808,58501,983,58009,1132000,19.35,17529,11450,0.6532,270377,15.4247,179.60
1904,54,0.017737,57517,1020,57007,1073991,18.67,16847,11162,0.6626,252848,15.0088,174.61
1904,55,0.018729,56497,1058,55968,1016983,18.00,16176,10870,0.6720,236002,14.5897,169.58
1904,56,0.019878,55439,1102,54888,961015,17.33,15516,10574,0.6815,219826,14.1677,164.51
1904,57,0.021253,54337,1155,53760,906127,16.68,14866,10272,0.6910,204310,13.7437,159.42
1904,58,0.022905,53182,1218,52573,852367,16.03,14223,9963,0.7005,189444,13.3199,154.34
1904,59,0.024793,51964,1288,51320,799794,15.39,13584,9645,0.7100,175221,12.8987,149.28
1904,60,0.026962,50676,1366,49993,748474,14.77,12950,9316,0.7194,161637,12.4818,144.28
1904,61,0.029251,49309,1442,48588,698482,14.17,12317,8974,0.7286,148687,12.0714,139.36
1904,62,0.031438,47867,1505,47115,649893,13.58,11688,8622,0.7377,136370,11.6673,134.51
1904,63,0.033425,46362,1550,45587,602779,13.00,11066,8263,0.7467,124682,11.2669,129.70
1904,64,0.035381,44813,1586,44020,557191,12.43,10456,7901,0.7557,113615,10.8662,124.89
1904,65,0.037408,43227,1617,42419,513171,11.87,9859,7540,0.7648,103160,10.4633,120.06
1904,66,0.039876,41610,1659,40780,470753,11.31,9277,7179,0.7739,93300,10.0572,115.19
1904,67,0.043133,39951,1723,39089,429973,10.76,8707,6818,0.7830,84023,9.6504,110.30
1904,68,0.047391,38228,1812,37322,390883,10.23,8144,6451,0.7921,75317,9.2482,105.48
1904,69,0.052434,36416,1909,35461,353562,9.71,7584,6073,0.8009,67173,8.8577,100.79
1904,70,0.058189,34507,2008,33503,318100,9.22,7024,5685,0.8093,59589,8.4832,96.30
1904,71,0.064089,32499,2083,31457,284598,8.76,6467,5285,0.8173,52565,8.1283,92.04
1904,72,0.069552,30416,2115,29358,253141,8.32,5916,4880,0.8248,46098,7.7916,88.00
1904,73,0.074270,28300,2102,27249,223783,7.91,5381,4478,0.8321,40182,7.4672,84.11
1904,74,0.078693,26198,2062,25168,196533,7.50,4869,4087,0.8393,34801,7.1467,80.26
